iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-380.3441123643396,-0.7394688613222797,-1.3387277521627092,-1.3387277521627092,False,0.0,logei,0.0,False,False,11,857ae6c3-c0c3-473f-83ce-2ceda13f10d3,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.3387277521627092,4.543773283217768,4.543773283217768,4.543773283217768,4.543773283217768,-1.3387277521627092,4.543773283217768,eggholder
2,103.93431820631804,-482.6224554271288,-1.3260358375542693,-1.3260358375542693,False,0.0,logei,0.0,False,False,11,857ae6c3-c0c3-473f-83ce-2ceda13f10d3,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.3260358375542693,4.531081368609328,9.074854651827096,4.531081368609328,4.537427325913548,-1.3260358375542693,4.531081368609328,eggholder
3,-360.5236893926851,438.48808751141837,-0.7350220338372151,-0.7350220338372151,False,0.0,logei,0.0,False,False,11,857ae6c3-c0c3-473f-83ce-2ceda13f10d3,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.7350220338372151,3.940067564892274,13.01492221671937,3.940067564892274,4.338307405573123,-0.7350220338372151,3.940067564892274,eggholder
4,-439.88933001810244,-379.11147581511887,2.3037211741727988,2.3037211741727988,False,0.0,logei,0.0,False,False,11,857ae6c3-c0c3-473f-83ce-2ceda13f10d3,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,0.90132435688226,13.91624657360163,0.90132435688226,3.4790616434004074,2.3037211741727988,0.90132435688226,eggholder
5,459.08833617077767,124.80879902349602,-0.9373089677051462,-0.9373089677051462,False,0.0,logei,0.0,False,False,11,857ae6c3-c0c3-473f-83ce-2ceda13f10d3,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,4.142354498760205,18.058601072361835,0.90132435688226,3.611720214472367,2.3037211741727988,0.90132435688226,eggholder
6,-512.0,-444.58972230681843,1.0679485156007775,1.0679485156007775,False,0.0,logei,0.18077929998980835,False,False,11,857ae6c3-c0c3-473f-83ce-2ceda13f10d3,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,2.137097015454281,20.195698087816115,0.90132435688226,3.365949681302686,2.3037211741727988,0.90132435688226,eggholder
7,-358.54336957396885,-350.4101592327294,-1.1292536478023536,-1.1292536478023536,False,0.0,logei,0.20428890001494437,False,False,11,857ae6c3-c0c3-473f-83ce-2ceda13f10d3,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,4.334299178857412,24.529997266673526,0.90132435688226,3.5042853238105036,2.3037211741727988,0.90132435688226,eggholder
8,-457.2000873625148,-512.0,-1.9938177479960453,-1.9938177479960453,False,0.0,logei,0.28020589996594936,False,False,11,857ae6c3-c0c3-473f-83ce-2ceda13f10d3,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,5.198863279051104,29.72886054572463,0.90132435688226,3.7161075682155786,2.3037211741727988,0.90132435688226,eggholder
9,-489.64590663131673,-320.0936231444025,-0.7536287726095311,-0.7536287726095311,False,0.0,logei,0.18413110001711175,False,True,11,857ae6c3-c0c3-473f-83ce-2ceda13f10d3,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,3.9586743036645897,33.687534849389216,0.90132435688226,3.743059427709913,2.3037211741727988,0.90132435688226,eggholder
10,-372.66178333095286,-432.27774075802904,1.7002802987238959,1.7002802987238959,False,0.0,logei,0.23934079997707158,False,True,11,857ae6c3-c0c3-473f-83ce-2ceda13f10d3,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,1.5047652323311629,35.192300081720376,0.90132435688226,3.5192300081720376,2.3037211741727988,0.90132435688226,eggholder
11,-226.4139161709395,-397.05359976280056,0.21038313685058024,0.21038313685058024,False,0.0,logei,0.38763379998272285,False,True,11,857ae6c3-c0c3-473f-83ce-2ceda13f10d3,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,2.9946623942044783,38.18696247592485,0.90132435688226,3.4715420432658957,2.3037211741727988,0.90132435688226,eggholder
12,-445.56063692701923,-242.190282575447,-0.4968113788979605,-0.4968113788979605,False,0.0,logei,0.25603639998007566,False,True,11,857ae6c3-c0c3-473f-83ce-2ceda13f10d3,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,3.7018569099530194,41.88881938587787,0.90132435688226,3.4907349488231563,2.3037211741727988,0.90132435688226,eggholder
13,-295.62129414392075,-162.45308420851723,-0.571484522485965,-0.571484522485965,False,0.0,logei,0.2533788000000641,False,True,11,857ae6c3-c0c3-473f-83ce-2ceda13f10d3,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,3.776530053541024,45.6653494394189,0.90132435688226,3.5127191876476074,2.3037211741727988,0.90132435688226,eggholder
