iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-380.3441123643396,-0.7394688613222797,-1.3387277521627092,-1.3387277521627092,False,0.0,pi,0.0,False,False,11,7ff6a99a-af79-4440-9c4b-9fce6facd938,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.3387277521627092,4.543773283217768,4.543773283217768,4.543773283217768,4.543773283217768,-1.3387277521627092,4.543773283217768,eggholder
2,103.93431820631804,-482.6224554271288,-1.3260358375542693,-1.3260358375542693,False,0.0,pi,0.0,False,False,11,7ff6a99a-af79-4440-9c4b-9fce6facd938,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.3260358375542693,4.531081368609328,9.074854651827096,4.531081368609328,4.537427325913548,-1.3260358375542693,4.531081368609328,eggholder
3,-360.5236893926851,438.48808751141837,-0.7350220338372151,-0.7350220338372151,False,0.0,pi,0.0,False,False,11,7ff6a99a-af79-4440-9c4b-9fce6facd938,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.7350220338372151,3.940067564892274,13.01492221671937,3.940067564892274,4.338307405573123,-0.7350220338372151,3.940067564892274,eggholder
4,-439.88933001810244,-379.11147581511887,2.3037211741727988,2.3037211741727988,False,0.0,pi,0.0,False,False,11,7ff6a99a-af79-4440-9c4b-9fce6facd938,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,0.90132435688226,13.91624657360163,0.90132435688226,3.4790616434004074,2.3037211741727988,0.90132435688226,eggholder
5,459.08833617077767,124.80879902349602,-0.9373089677051462,-0.9373089677051462,False,0.0,pi,0.0,False,False,11,7ff6a99a-af79-4440-9c4b-9fce6facd938,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,4.142354498760205,18.058601072361835,0.90132435688226,3.611720214472367,2.3037211741727988,0.90132435688226,eggholder
6,-475.3129447468672,-442.7602784725186,-0.8325838338338915,-0.8325838338338915,False,0.0,pi,0.20775289996527135,False,True,11,7ff6a99a-af79-4440-9c4b-9fce6facd938,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,4.03762936488895,22.096230437250785,0.90132435688226,3.6827050728751307,2.3037211741727988,0.90132435688226,eggholder
7,-329.1911461496219,-368.34490662903966,-0.3256924760622089,-0.3256924760622089,False,0.0,pi,0.3308590999804437,False,True,11,7ff6a99a-af79-4440-9c4b-9fce6facd938,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,3.5307380071172676,25.626968444368053,0.90132435688226,3.660995492052579,2.3037211741727988,0.90132435688226,eggholder
8,-505.8749529553504,-296.37016389420296,0.8420529764850526,0.8420529764850526,False,0.0,pi,0.39147490001050755,False,True,11,7ff6a99a-af79-4440-9c4b-9fce6facd938,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,2.362992554570006,27.98996099893806,0.90132435688226,3.4987451248672574,2.3037211741727988,0.90132435688226,eggholder
9,-389.2978841018672,-303.6174552765631,0.5316964759406896,0.5316964759406896,False,0.0,pi,0.29366289998870343,False,True,11,7ff6a99a-af79-4440-9c4b-9fce6facd938,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,2.673349055114369,30.663310054052427,0.90132435688226,3.40703445045027,2.3037211741727988,0.90132435688226,eggholder
10,-443.0824291859716,-233.08901449526286,-0.1498246410088781,-0.1498246410088781,False,0.0,pi,0.4114508000202477,False,True,11,7ff6a99a-af79-4440-9c4b-9fce6facd938,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,3.354870172063937,34.018180226116364,0.90132435688226,3.4018180226116366,2.3037211741727988,0.90132435688226,eggholder
