arm,dataset,acquisition,seed,error_model,jitter_std,jitter_iteration,variant,file,procedure,family,k,m,regret_noisy,regret_clean,ref_noisy,ref_clean,gp_failed_noisy,gp_failed_clean,n_candidates_noisy,pick_changed_noisy,n_candidates_clean,pick_changed_clean,n_distinct_looked_noisy,max_looks_on_one_noisy,top_candidate_regret_noisy,best_candidate_regret_noisy,n_distinct_looked_clean,max_looks_on_one_clean,top_candidate_regret_clean,best_candidate_regret_clean,candidates_noisy,rho_noisy,winner_noisy,candidates_clean,rho_clean,winner_clean
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,standard,standard,0,0.0,1.548490888712372,1.2628977048699004,1.548490888712372,1.2628977048699004,False,False,,,,,,,,,,,,,,,,,,
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,shortlist_m1,shortlist,0,1.0,1.5835626828733163,1.5687980892049767,1.548490888712372,1.2628977048699004,False,False,1.0,False,1.0,False,,,,,,,,,,,,,,
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,shortlist_m2,shortlist,0,2.0,1.5835626828733163,1.5687980892049767,1.548490888712372,1.2628977048699004,False,False,2.0,False,2.0,False,,,,,,,,,,,,,,
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,shortlist_m3,shortlist,0,3.0,1.5835626828733163,1.4112107797386457,1.548490888712372,1.2628977048699004,False,False,3.0,False,3.0,True,,,,,,,,,,,,,,
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,shortlist_m5,shortlist,0,5.0,1.4200069636871426,1.35548636615375,1.548490888712372,1.2628977048699004,False,False,5.0,True,5.0,True,,,,,,,,,,,,,,
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,ordinal_pm,ordinal,0,50.0,1.5835626828733163,1.5687980892049767,1.548490888712372,1.2628977048699004,False,False,50.0,False,50.0,False,,,,,,,,,,,,,,
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,ordinal_lcb1,ordinal,0,50.0,1.5835626828733163,1.5687980892049767,1.548490888712372,1.2628977048699004,False,False,50.0,False,50.0,False,,,,,,,,,,,,,,
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,lucb_k4_rho1,lucb,4,12.0,1.6014332483616627,1.5687980892049767,1.548490888712372,1.2628977048699004,False,False,12.0,True,12.0,False,3.0,2.0,1.5835626828733163,1.3583987312387535,3.0,2.0,1.5687980892049767,1.2628977048699004,,,,,,
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,lucb_k4_rho0.5,lucb,4,12.0,1.6014332483616627,1.5687980892049767,1.548490888712372,1.2628977048699004,False,False,12.0,True,12.0,False,3.0,2.0,1.5835626828733163,1.3583987312387535,3.0,2.0,1.5687980892049767,1.2628977048699004,,,,,,
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k4_lcb_rho1_post,tournament,4,,1.6014332483616627,1.5687980892049767,1.548490888712372,1.2628977048699004,False,False,4.0,True,4.0,False,,,1.5835626828733163,1.5835626828733163,,,1.5687980892049767,1.5687980892049767,lcb,1.0,post,lcb,1.0,post
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k4_lcb_rho1_look,tournament,4,,1.6014332483616627,1.5687980892049767,1.548490888712372,1.2628977048699004,False,False,4.0,True,4.0,False,,,1.5835626828733163,1.5835626828733163,,,1.5687980892049767,1.5687980892049767,lcb,1.0,look,lcb,1.0,look
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k4_lcb_rho0.5_post,tournament,4,,1.6014332483616627,1.5687980892049767,1.548490888712372,1.2628977048699004,False,False,4.0,True,4.0,False,,,1.5835626828733163,1.5835626828733163,,,1.5687980892049767,1.5687980892049767,lcb,0.5,post,lcb,0.5,post
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k4_lcb_rho0.5_look,tournament,4,,1.6014332483616627,1.5687980892049767,1.548490888712372,1.2628977048699004,False,False,4.0,True,4.0,False,,,1.5835626828733163,1.5835626828733163,,,1.5687980892049767,1.5687980892049767,lcb,0.5,look,lcb,0.5,look
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k4_obs_rho1_post,tournament,4,,1.4200069636871426,1.5687980892049767,1.548490888712372,1.2628977048699004,False,False,4.0,True,4.0,True,,,1.5484908887123718,1.4200069636871426,,,1.2628977048699004,1.2628977048699004,obs,1.0,post,obs,1.0,post
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k4_obs_rho1_look,tournament,4,,1.4200069636871426,1.2628977048699004,1.548490888712372,1.2628977048699004,False,False,4.0,True,4.0,False,,,1.5484908887123718,1.4200069636871426,,,1.2628977048699004,1.2628977048699004,obs,1.0,look,obs,1.0,look
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k4_obs_rho0.5_post,tournament,4,,1.4200069636871426,1.5687980892049767,1.548490888712372,1.2628977048699004,False,False,4.0,True,4.0,True,,,1.5484908887123718,1.4200069636871426,,,1.2628977048699004,1.2628977048699004,obs,0.5,post,obs,0.5,post
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k4_obs_rho0.5_look,tournament,4,,1.4200069636871426,1.2628977048699004,1.548490888712372,1.2628977048699004,False,False,4.0,True,4.0,False,,,1.5484908887123718,1.4200069636871426,,,1.2628977048699004,1.2628977048699004,obs,0.5,look,obs,0.5,look
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,lucb_k8_rho1,lucb,8,24.0,1.4200069636871426,1.35548636615375,1.548490888712372,1.2628977048699004,False,False,24.0,True,24.0,True,5.0,2.0,1.5835626828733163,1.3583987312387535,5.0,4.0,2.4417699325221602,1.2628977048699004,,,,,,
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,lucb_k8_rho0.5,lucb,8,24.0,1.3583987312387535,1.35548636615375,1.548490888712372,1.2628977048699004,False,False,24.0,True,24.0,True,5.0,4.0,1.5835626828733163,1.3583987312387535,5.0,4.0,2.4417699325221602,1.2628977048699004,,,,,,
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_lcb_rho1_post,tournament,8,,1.3583987312387535,1.5687980892049767,1.548490888712372,1.2628977048699004,False,False,8.0,True,8.0,True,,,1.5835626828733163,1.3583987312387535,,,2.4417699325221602,1.35548636615375,lcb,1.0,post,lcb,1.0,post
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_lcb_rho1_look,tournament,8,,1.3583987312387535,1.35548636615375,1.548490888712372,1.2628977048699004,False,False,8.0,True,8.0,True,,,1.5835626828733163,1.3583987312387535,,,2.4417699325221602,1.35548636615375,lcb,1.0,look,lcb,1.0,look
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_lcb_rho0.5_post,tournament,8,,1.3583987312387535,1.5687980892049767,1.548490888712372,1.2628977048699004,False,False,8.0,True,8.0,True,,,1.5835626828733163,1.3583987312387535,,,2.4417699325221602,1.35548636615375,lcb,0.5,post,lcb,0.5,post
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_lcb_rho0.5_look,tournament,8,,1.3583987312387535,1.35548636615375,1.548490888712372,1.2628977048699004,False,False,8.0,True,8.0,True,,,1.5835626828733163,1.3583987312387535,,,2.4417699325221602,1.35548636615375,lcb,0.5,look,lcb,0.5,look
output-boba-ceiling,eggholder,qnei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_eggholder_value_qnei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_obs_rho1_post,tournament,8,,1.3583987312387535,1.5687980892049767,1.548490888712372,1.2628977048699004,False,False,8.0,True,8.0,True,,,1.5484908887123718,1.3583987312387535,,,1.2628977048699004,1.2628977048699004,obs,1.0,post,obs,1.0,post
