iteration,x0,x1,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.5669168388793651,0.4307441454901856,0.0,0.0,0.6530321575267553,0.6530321575267553,-0.06419214939135695,-0.06419214939135695,False,0.0,0.0,0.0,qlognehvi,0.0,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
2,0.09407382546152454,0.3480795504359955,0.0,0.0,-0.26405238862511143,-0.26405238862511143,-0.3175967811793676,-0.3175967811793676,False,0.0,0.0,0.0,qlognehvi,0.0,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.8741708035703801,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
3,0.6215090383806794,0.02165500318271052,0.0,0.0,0.9071469233250435,0.9071469233250435,-1.3000968449708499,-1.3000968449708499,False,0.0,0.0,0.0,qlognehvi,0.0,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.31125620535557,0.43708540178519006,0.43708540178519,0.0,0.43708540178519006,branincurrin
4,0.8746323779455377,0.8540495315269422,0.0,0.0,-1.541151283117894,-1.541151283117894,1.1409359974364706,1.1409359974364706,False,0.0,0.0,0.0,qlognehvi,0.0,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.7483416071407603,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
5,0.044304215788284806,0.8024209628659041,0.013199762273776281,0.013199762273776281,0.7220198198075785,0.7220198198075785,1.5726036149046883,1.5726036149046883,False,0.0,0.0,0.0,qlognehvi,0.0,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.013199762273776281,0.4238856395114138,2.172227246652174,0.4238856395114138,0.43444544933043483,0.013199762273776281,0.4238856395114138,branincurrin
6,0.0,1.0,0.0213482908778051,0.0213482908778051,0.717998262572718,0.717998262572718,2.421960061381657,2.421960061381657,False,0.0,0.0,0.0,qlognehvi,0.6914405000279658,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0213482908778051,0.41573711090738497,2.5879643575595592,0.41573711090738497,0.4313273929265932,0.0213482908778051,0.41573711090738497,branincurrin
7,0.1378368774581042,1.0,0.06465440247187462,0.06465440247187462,0.8452133109635503,0.8452133109635503,0.954654531534493,0.954654531534493,False,0.0,0.0,0.0,qlognehvi,0.9375071999966167,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.06465440247187462,0.37243099931331547,2.9603953568728745,0.37243099931331547,0.42291362241041064,0.06465440247187462,0.37243099931331547,branincurrin
8,0.061566821330113534,1.0,0.259339055112093,0.259339055112093,0.9731588911617649,0.9731588911617649,1.5507706280645024,1.5507706280645024,False,0.0,0.0,0.0,qlognehvi,1.0986273000016809,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.259339055112093,0.17774634667309708,3.1381417035459718,0.17774634667309708,0.39226771294324647,0.259339055112093,0.17774634667309708,branincurrin
9,0.029365767800256886,1.0,0.3265902410774417,0.3265902410774417,0.8756998340092595,0.8756998340092595,1.9777732759019808,1.9777732759019808,False,0.0,0.0,0.0,qlognehvi,1.4476892999955453,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3265902410774417,0.11049516070774834,3.24863686425372,0.11049516070774834,0.36095965158374665,0.3265902410774417,0.11049516070774834,branincurrin
10,0.4190607810125925,0.0,0.3265902410774417,0.3265902410774417,0.47304373743280265,0.47304373743280265,-1.782304751538894,-1.782304751538894,False,0.0,0.0,0.0,qlognehvi,1.448596699978225,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3265902410774417,0.11049516070774834,3.3591320249614682,0.11049516070774834,0.3359132024961468,0.3265902410774417,0.11049516070774834,branincurrin
11,0.07933129274444456,1.0,0.3389728756031978,0.3389728756031978,0.9895681407554507,0.9895681407554507,1.3577384027568111,1.3577384027568111,False,0.0,0.0,0.0,qlognehvi,1.3095243999850936,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3389728756031978,0.09811252618199229,3.4572445511434604,0.09811252618199229,0.31429495919486006,0.3389728756031978,0.09811252618199229,branincurrin
12,0.5038128343395128,1.0,0.3389728756031978,0.3389728756031978,-1.8952998311642035,-1.8952998311642035,1.1316808225399397,1.1316808225399397,False,0.0,0.0,0.0,qlognehvi,1.5926811000099406,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3389728756031978,0.09811252618199229,3.5553570773254526,0.09811252618199229,0.29627975644378773,0.3389728756031978,0.09811252618199229,branincurrin
13,1.0,0.0,0.3389728756031978,0.3389728756031978,0.8457474482000971,0.8457474482000971,-0.9741444101404332,-0.9741444101404332,False,0.0,0.0,0.0,qlognehvi,1.3463781999889761,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3389728756031978,0.09811252618199229,3.6534696035074448,0.09811252618199229,0.2810361233467265,0.3389728756031978,0.09811252618199229,branincurrin
14,0.08313427458420004,0.9398472900456238,0.3560166534952382,0.3560166534952382,1.0160915253758347,1.0160915253758347,1.245719693518042,1.245719693518042,False,0.0,0.0,0.0,qlognehvi,1.5779341000015847,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3560166534952382,0.08106874828995186,3.7345383517973967,0.08106874828995186,0.26675273941409977,0.3560166534952382,0.08106874828995186,branincurrin
15,0.014280375507115316,0.9799292845598941,0.36974078332116,0.36974078332116,0.7820356678182355,0.7820356678182355,2.1920875469643994,2.1920875469643994,False,0.0,0.0,0.0,qlognehvi,1.4513445000047795,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.36974078332116,0.06734461846403006,3.8018829702614267,0.06734461846403006,0.2534588646840951,0.36974078332116,0.06734461846403006,branincurrin
16,0.04351297883237203,0.9863099422202415,0.38047171893960907,0.38047171893960907,0.9251396113796131,0.9251396113796131,1.7678212741073351,1.7678212741073351,False,0.0,0.0,0.0,qlognehvi,1.688441599952057,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.38047171893960907,0.05661368284558099,3.8584966531070077,0.05661368284558099,0.24115604081918798,0.38047171893960907,0.05661368284558099,branincurrin
17,0.7915639263548996,0.2948109159295931,0.38047171893960907,0.38047171893960907,0.5016955946156976,0.5016955946156976,-0.3632445920036858,-0.3632445920036858,False,0.0,0.0,0.0,qlognehvi,1.9025136000127532,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.38047171893960907,0.05661368284558099,3.9151103359525887,0.05661368284558099,0.2303006079972111,0.38047171893960907,0.05661368284558099,branincurrin
18,0.05162032530265152,0.9809703352783243,0.3830840096861542,0.3830840096861542,0.9501523473495,0.9501523473495,1.6552090529409378,1.6552090529409378,False,0.0,0.0,0.0,qlognehvi,2.3489496000111103,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3830840096861542,0.05400139209903587,3.9691117280516246,0.05400139209903587,0.22050620711397914,0.3830840096861542,0.05400139209903587,branincurrin
19,0.02133195301932629,1.0,0.38979099695909397,0.38979099695909397,0.8386932267446253,0.8386932267446253,2.0961509010597035,2.0961509010597035,False,0.0,0.0,0.0,qlognehvi,2.2914795000106096,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.38979099695909397,0.04729440482609609,4.01640613287772,0.04729440482609609,0.21138979646724843,0.38979099695909397,0.04729440482609609,branincurrin
20,0.007354246926745316,1.0,0.39505045866573907,0.39505045866573907,0.7631609455705698,0.7631609455705698,2.308543464937548,2.308543464937548,False,0.0,0.0,0.0,qlognehvi,2.6067011000122875,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.39505045866573907,0.042034943119450996,4.058441075997171,0.042034943119450996,0.20292205379985856,0.39505045866573907,0.042034943119450996,branincurrin
21,0.0998730112548801,0.9052958651421062,0.4039796668529786,0.43811454612387674,1.036345521425671,0.9523918178848956,1.0439868683448137,2.1560270160891326,True,1.1152046962479216,-0.08395370354077536,1.112040147744319,qlognehvi,2.7594087999896146,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.4039796668529786,0.03310573493221147,4.091546810929383,0.03310573493221147,0.19483556242520872,0.34393460624398775,0.09315079554120231,branincurrin
22,0.08289157029523701,0.9682110645839832,0.4046673059901805,0.43811454612387674,1.0073659912979076,0.6320051098913297,1.2843557712602156,1.341028561675765,True,0.37961506353648267,-0.37536088140657786,0.05667279041554929,qlognehvi,3.5023702000034973,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.4046673059901805,0.03241809579500954,4.123964906724392,0.03241809579500954,0.1874529503056542,0.34393460624398775,0.09315079554120231,branincurrin
23,0.0,0.9117790226255361,0.4046673059901805,0.43811454612387674,0.5708765526357914,-0.7677496159250007,2.3895301058446,2.1747952265037784,True,1.3557400516180316,-1.338626168560792,-0.21473487934082147,qlognehvi,3.6765110999695025,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.4046673059901805,0.03241809579500954,4.1563830025194015,0.03241809579500954,0.18071230445736527,0.34393460624398775,0.09315079554120231,branincurrin
24,0.11765989442377947,0.9228302239494088,0.4046673059901805,0.43811454612387674,1.0159096066058537,-0.6498887248950815,0.9414092776320313,0.907949219890073,True,1.6661343453321509,-1.6657983315009353,-0.03346005774195826,qlognehvi,2.672193900041748,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.4046673059901805,0.03241809579500954,4.188801098314411,0.03241809579500954,0.17453337909643377,0.34393460624398775,0.09315079554120231,branincurrin
25,0.0,0.7241979501249661,0.4046673059901805,0.43811454612387674,0.0309358255819992,0.09312710026317136,2.3028977881035475,0.9948035874953027,True,1.3095717591302096,0.062191274681172165,-1.3080942006082448,qlognehvi,2.337862499989569,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.4046673059901805,0.03241809579500954,4.22121919410942,0.03241809579500954,0.1688487677643768,0.34393460624398775,0.09315079554120231,branincurrin
26,0.0,0.0,0.4046673059901805,0.43811454612387674,-4.952422156524645,-4.065889030567971,1.7352759742911184,2.460904031896381,True,1.1456339124705148,0.8865331259566744,0.7256280576052625,qlognehvi,2.1582240000134334,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.4046673059901805,0.03241809579500954,4.253637289904429,0.03241809579500954,0.16360143422709342,0.34393460624398775,0.09315079554120231,branincurrin
27,0.06773038579913943,0.8955664960195131,0.4046673059901805,0.43811454612387674,0.9713035681923804,0.8339860101063901,1.358890781916013,1.3486178130824564,True,0.13770129137867426,-0.13731755808599033,-0.01027296883355655,qlognehvi,2.8300330999772996,False,16,bf61e497-e98e-44e3-8c53-08fe428da33c,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.4046673059901805,0.03241809579500954,4.286055385699438,0.03241809579500954,0.15874279206294215,0.34393460624398775,0.09315079554120231,branincurrin
