iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-1.0005901198454061,-1.0005901198454061,0.0,False,False,0.0,pi,0.0,False,10,a1737520-8cda-411e-a527-bb25292ff12d,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-0.9041066659867205,-0.9041066659867205,0.0,False,False,0.0,pi,0.0,False,10,a1737520-8cda-411e-a527-bb25292ff12d,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-0.9041066659867205,8.951827832675699,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,-0.4821873194693632,-0.4821873194693632,0.0,False,False,0.0,pi,0.0,False,10,a1737520-8cda-411e-a527-bb25292ff12d,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-0.9783677662708578,-0.9783677662708578,0.0,False,False,0.0,pi,0.0,False,10,a1737520-8cda-411e-a527-bb25292ff12d,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.4821873194693632,8.529908486158341,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,-0.1892230366634753,-0.1892230366634753,0.0,False,False,0.0,pi,0.0,False,10,a1737520-8cda-411e-a527-bb25292ff12d,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.1892230366634753,8.236944203352454,michalewicz
6,0.673544819525902,2.795703884976081,0.7187770745917935,3.141592653589793,1.4840176619940149,-0.7277022646667028,-0.7277022646667028,-0.7277022646667028,0.0,False,False,0.0,pi,0.5226090999785811,False,10,a1737520-8cda-411e-a527-bb25292ff12d,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.775423431355682,52.568504173036395,8.236944203352454,8.761417362172732,-0.1892230366634753,8.236944203352454,michalewicz
7,0.716146650330359,2.6625866826899323,1.0001752999376712,3.0320689871771793,1.6490355346453933,0.0005588849679672046,0.0005588849679672046,0.0005588849679672046,0.0,False,False,0.0,pi,0.45866909995675087,False,10,a1737520-8cda-411e-a527-bb25292ff12d,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.0005588849679672046,8.047162281721011,60.6156664547574,8.047162281721011,8.6593809221082,0.0005588849679672046,8.047162281721011,michalewicz
8,0.7267491313503501,2.630563057081365,1.0672017302733754,3.005890630494858,1.688464659234812,0.8945180722360414,0.8945180722360414,0.8945180722360414,0.0,False,False,0.0,pi,0.4803015999495983,False,10,a1737520-8cda-411e-a527-bb25292ff12d,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.8945180722360414,7.153203094452937,67.76886954921034,7.153203094452937,8.471108693651292,0.8945180722360414,7.153203094452937,michalewicz
9,0.7294727235287558,2.6224010809401403,1.0842448826733786,2.9992285913109122,1.6984980757688415,1.1633573306854448,1.1633573306854448,1.1633573306854448,0.0,False,False,0.0,pi,0.461997399921529,False,10,a1737520-8cda-411e-a527-bb25292ff12d,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1633573306854448,6.8843638360035335,74.65323338521387,6.8843638360035335,8.294803709468207,1.1633573306854448,6.8843638360035335,michalewicz
10,0.7327911208750383,2.61247869165392,1.104950529213518,2.9911330189032515,1.7106902136373756,1.437427157720983,1.437427157720983,1.437427157720983,0.0,False,False,0.0,pi,0.4851657999679446,False,10,a1737520-8cda-411e-a527-bb25292ff12d,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.437427157720983,6.610294008967996,81.26352739418186,6.610294008967996,8.126352739418186,1.437427157720983,6.610294008967996,michalewicz
