iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,0.8872794804849488,0.8872794804849488,0.0,False,False,0.0,sobol,0.0,False,11,7717abd7-d97e-4735-ba9d-8f7d019be521,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,-0.9325116878672203,-0.9325116878672203,0.0,False,False,0.0,sobol,0.0,False,11,7717abd7-d97e-4735-ba9d-8f7d019be521,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,0.8872794804849488,7.160441686204029,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,0.8650715343080728,0.8650715343080728,0.0,False,False,0.0,sobol,0.0,False,11,7717abd7-d97e-4735-ba9d-8f7d019be521,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,0.8872794804849488,7.160441686204029,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,1.1832821562984503,1.1832821562984503,0.0,False,False,0.0,sobol,0.0,False,11,7717abd7-d97e-4735-ba9d-8f7d019be521,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,1.1832821562984503,6.864439010390528,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,-0.6877722785634273,-0.6877722785634273,0.0,False,False,0.0,sobol,0.0,False,11,7717abd7-d97e-4735-ba9d-8f7d019be521,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,1.1832821562984503,6.864439010390528,michalewicz
6,2.2845913533028566,0.36114188186611207,2.2795761482851513,1.0190171573777007,0.7738047395019509,1.990167103794101,1.990167103794101,1.990167103794101,0.0,False,False,0.0,sobol,0.0,False,11,7717abd7-d97e-4735-ba9d-8f7d019be521,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.990167103794101,6.057554062894877,44.980810691678954,6.057554062894877,7.496801781946492,1.990167103794101,6.057554062894877,michalewicz
7,0.2994248293660061,2.292086189835739,1.102915149345825,2.6727073876878356,2.0726026300930607,-0.7446643996875405,-0.7446643996875405,-0.7446643996875405,0.0,False,False,0.0,sobol,0.0,False,11,7717abd7-d97e-4735-ba9d-8f7d019be521,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.990167103794101,8.792385566376518,53.77319625805547,6.057554062894877,7.68188517972221,1.990167103794101,6.057554062894877,michalewicz
8,1.4351511977736633,1.2422924896000653,2.644171772002046,0.5632719650296927,2.5188374914861824,-1.007458838612881,-1.007458838612881,-1.007458838612881,0.0,False,False,0.0,sobol,0.0,False,11,7717abd7-d97e-4735-ba9d-8f7d019be521,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.990167103794101,9.05518000530186,62.82837626335733,6.057554062894877,7.853547032919666,1.990167103794101,6.057554062894877,michalewicz
9,2.6352891850466453,2.3876529313512616,0.6800042989428099,2.051198456237591,1.1126609457430778,-0.6854608229379787,-0.6854608229379787,-0.6854608229379787,0.0,False,False,0.0,sobol,0.0,False,11,7717abd7-d97e-4735-ba9d-8f7d019be521,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.990167103794101,8.733181989626956,71.56155825298428,6.057554062894877,7.951284250331587,1.990167103794101,6.057554062894877,michalewicz
10,3.085623868505241,0.9541782084380771,1.3019542621580835,1.5870253313923655,1.2673650592760886,0.7755021024316909,0.7755021024316909,0.7755021024316909,0.0,False,False,0.0,sobol,0.0,False,11,7717abd7-d97e-4735-ba9d-8f7d019be521,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.990167103794101,7.272219064257287,78.83377731724157,6.057554062894877,7.883377731724157,1.990167103794101,6.057554062894877,michalewicz
