iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,466.94575066007076,-299.3338264789536,2.331166856074644,3.3814652199776685,True,1.0502983639030243,qnei,0.0,False,0,10,a6a796ef-14e2-45d5-8984-3272ed315ea4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,0.8738786749804146,0.8738786749804146,0.8738786749804146,0.8738786749804146,2.331166856074644,0.8738786749804146,eggholder
2,336.3275625211195,-359.13510596401125,0.9168162679127149,0.8531243170786892,True,-0.06369195083402568,qnei,0.0,False,0,10,a6a796ef-14e2-45d5-8984-3272ed315ea4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,2.2882292631423438,3.1621079381227584,0.8738786749804146,1.5810539690613792,2.331166856074644,0.8738786749804146,eggholder
3,13.111927231042387,-372.8183254830012,0.8759976497847213,2.7518984483693387,True,1.8759007985846174,qnei,0.0,False,0,10,a6a796ef-14e2-45d5-8984-3272ed315ea4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,2.3290478812703377,5.4911558193930965,0.8738786749804146,1.8303852731310322,2.331166856074644,0.8738786749804146,eggholder
4,193.5733552958783,349.94966969577365,0.3280943587556729,1.0458603185723796,True,0.7177659598167068,qnei,0.0,False,0,10,a6a796ef-14e2-45d5-8984-3272ed315ea4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,2.876951172299386,8.368106991692482,0.8738786749804146,2.0920267479231205,2.331166856074644,0.8738786749804146,eggholder
5,-76.27878665730395,467.892227536247,0.4420618529814177,0.8343289562018841,True,0.3922671032204664,qnei,0.0,False,0,10,a6a796ef-14e2-45d5-8984-3272ed315ea4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,2.762983678073641,11.131090669766124,0.8738786749804146,2.2262181339532248,2.331166856074644,0.8738786749804146,eggholder
6,509.38640699730564,-279.99002488776654,2.2293174497950483,3.4345607574104458,True,1.2052433076153974,qnei,0.5028894999995828,False,0,10,a6a796ef-14e2-45d5-8984-3272ed315ea4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,0.9757280812600104,12.106818751026134,0.8738786749804146,2.0178031251710222,2.2293174497950483,0.9757280812600104,eggholder
7,502.29679784629116,-492.33498108639645,-2.4731478750698987,-1.4899121443307617,True,0.9832357307391371,qnei,0.6779739999910817,False,0,10,a6a796ef-14e2-45d5-8984-3272ed315ea4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,5.678193406124958,17.785012157151094,0.8738786749804146,2.540716022450156,2.2293174497950483,0.9757280812600104,eggholder
8,414.4885161374421,-243.10180541020347,-0.4558127211758477,-0.21646714716785165,True,0.23934557400799605,qnei,0.5962334999931045,False,0,10,a6a796ef-14e2-45d5-8984-3272ed315ea4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,3.6608582522309066,21.445870409382,0.8738786749804146,2.68073380117275,2.2293174497950483,0.9757280812600104,eggholder
9,512.0,-294.4922856385588,0.9275588334369118,3.859377909395855,True,2.931819075958943,qnei,0.7534671000321396,False,0,10,a6a796ef-14e2-45d5-8984-3272ed315ea4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,2.277486697618147,23.723357107000147,0.8738786749804146,2.635928567444461,0.9275588334369118,2.277486697618147,eggholder
10,512.0,-316.45299260436025,0.980047261900978,3.124819298926674,True,2.144772037025696,qnei,0.9180317000136711,False,0,10,a6a796ef-14e2-45d5-8984-3272ed315ea4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.331166856074644,2.2249982691540806,25.94835537615423,0.8738786749804146,2.594835537615423,0.9275588334369118,2.277486697618147,eggholder
