run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
c69f19f1-de37-41f7-a3be-91fbef3db4b2,michalewicz,value,logei,10,exact,False,anch5x3-detrend,drift,0.05,0,50,0,1,2,3.409690555775156,3.995993979754346,4.051727186934633,341.174319026462,6.82348638052924,256.29929523864513,5.230597862013166,4.051727186934633,256.29929523864513,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,7.443984360457862,0.6037368062311161,293.7705245400312,5.875410490800624,190.45827086901681,3.886903487122792,0.6037368062311161,190.45827086901681,0.0,-3.447990380703516,3.4479903807035166,47.4037944864308,0.9480758897286163,65.84102436962831,1.343694374890374,3.4479903807035166,65.84102436962831
2a89d240-96ff-45e7-b52c-668a3d2ab538,michalewicz,value,logei,10,exact,False,anch5x3-detrend,drift,0.25,0,50,0,1,2,3.409690555775156,5.786077836602428,2.2616433300865504,283.48705528464365,5.669741105692873,168.66033995105056,3.4420477541030725,2.2616433300865504,169.94182102504908,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,7.443984360457862,0.6037368062311161,293.7705245400312,5.875410490800624,190.45827086901681,3.886903487122792,0.6037368062311161,190.45827086901681,0.0,-1.6579065238554342,1.6579065238554342,-10.283469255387558,-0.20566938510775046,-21.797930917966255,-0.4448557330197196,1.6579065238554342,-20.516449843967735
d0900263-089e-409e-bf29-be39cb308488,michalewicz,value,logei,10,exact,False,anch5x3-detrend,drift,1.0,0,50,0,1,2,3.409690555775156,3.840018178200321,4.207702988488657,337.7635819678368,6.755271639356736,242.83707548249487,4.9558586833162215,4.852380889030265,263.89590552235546,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,7.443984360457862,0.6037368062311161,293.7705245400312,5.875410490800624,190.45827086901681,3.886903487122792,0.6037368062311161,190.45827086901681,0.0,-3.6039661822575413,3.6039661822575413,43.99305742780558,0.8798611485561123,52.37880461347805,1.0689551961934294,4.2486440827991485,73.43763465333865
da637d47-2462-4d5f-9f82-b8e61e0cd539,michalewicz,value,logei,10,exact,False,anch5x3-detrend,drift,5.0,0,50,0,1,2,3.409690555775156,3.3553813401783645,4.692339826510613,362.1284413023236,7.242568826046472,268.9596310822337,5.488972062902729,6.98834782946838,380.8659449885527,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,7.443984360457862,0.6037368062311161,293.7705245400312,5.875410490800624,190.45827086901681,3.886903487122792,0.6037368062311161,190.45827086901681,0.0,-4.088603020279498,4.088603020279497,68.3579167622924,1.3671583352458478,78.50136021321691,1.6020685757799367,6.384611023237264,190.4076741195359
d3403348-1e48-4e34-9d70-e2f4f815dd6e,michalewicz,value,logei,10,exact,False,anch5x3-detrend,drift,0.05,20,50,0,21,22,3.1079280510924945,5.791442182348813,2.256278984340165,306.4177561293039,6.128355122586077,220.20740083334908,2.8459242851611735,2.256278984340165,220.20740083334908,"x0,x1,x2,x3,x4",0.009469082285589181,-1.8242099105904128,-0.010417457606288316,2.01038394929275,-1.5131533836181588,3.107117862656498,7.443984360457862,0.6037368062311161,293.7705245400312,5.875410490800624,190.45827086901681,1.820092217425577,0.6037368062311161,190.45827086901681,0.0008101884359965617,-1.6525421781090488,1.6525421781090488,12.647231589272678,0.25294463178545357,29.74912996433227,1.0258320677355965,1.6525421781090488,29.74912996433227
e15126d0-abf5-477e-b7d0-5385db92c63b,michalewicz,value,logei,10,exact,False,anch5x3-detrend,drift,0.25,20,50,0,21,22,3.0802169797412557,5.27915741428117,2.7685637524078084,330.9911971778867,6.619823943557734,262.50249698555075,4.3043758766164,2.7685637524078084,262.50249698555075,"x0,x1,x2,x3,x4",0.010641710109010383,-1.6187094868748397,-0.009617145455043774,2.01038394929275,-1.6809720046250243,3.107117862656498,7.443984360457862,0.6037368062311161,293.7705245400312,5.875410490800624,190.45827086901681,1.820092217425577,0.6037368062311161,190.45827086901681,-0.026900882915242175,-2.1648269461766922,2.1648269461766922,37.2206726378555,0.7444134527571107,72.04422611653393,2.4842836591908233,2.1648269461766922,72.04422611653393
0a7a0c7d-5d67-4d58-947b-e94a3a4d8842,michalewicz,value,logei,10,exact,False,anch5x3-detrend,drift,1.0,20,50,0,21,22,1.4845965907855183,3.13913459395666,4.908586572732318,351.4836803002992,7.029673606005983,285.93026668105716,5.1122300040476585,4.908586572732318,299.7004561718363,"x0,x1,x2,x3,x4",-0.01017116332285628,1.1782028057478027,0.006009242380404345,-0.7871458721801551,0.4428622791031156,3.107117862656498,7.443984360457862,0.6037368062311161,293.7705245400312,5.875410490800624,190.45827086901681,1.820092217425577,0.6037368062311161,190.45827086901681,-1.6225212718709796,-4.304849766501202,4.304849766501202,57.71315576026802,1.1542631152053593,95.47199581204035,3.2921377866220816,4.304849766501202,109.24218530281951
1037811a-2c4c-4b58-bfd2-2eff3adbb4a2,michalewicz,value,logei,10,exact,False,anch5x3-detrend,drift,5.0,20,50,0,21,22,0.7491464064959693,3.125115099235803,4.922606067453176,371.7176830320488,7.434353660640975,286.7340726655777,5.139947451789747,5.689788820662009,315.7669117592891,"x0,x1,x2,x3,x4",0.007069168271702342,0.06018158726831513,0.7289688508202818,-0.07632497398840288,0.14257438289911661,3.107117862656498,7.443984360457862,0.6037368062311161,293.7705245400312,5.875410490800624,190.45827086901681,1.820092217425577,0.6037368062311161,190.45827086901681,-2.3579714561605285,-4.3188692612220585,4.31886926122206,77.94715849201759,1.5589431698403509,96.27580179656087,3.3198552343641703,5.0860520144308925,125.30864089027227
7fe7fb71-203a-4a90-a2ad-87414b8bb9ff,michalewicz,value,logei,10,exact,False,anch5x3-detrend,gaussian,0.05,0,50,0,1,2,3.409690555775156,4.600070834096607,3.447650332592372,342.1257121502518,6.842514243005036,270.7074780253341,5.524642408680288,3.447650332592372,271.9407089283818,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,7.443984360457862,0.6037368062311161,293.7705245400312,5.875410490800624,190.45827086901681,3.886903487122792,0.6037368062311161,190.45827086901681,0.0,-2.8439135263612547,2.843913526361256,48.35518761022058,0.9671037522044124,80.24920715631731,1.6377389215574958,2.843913526361256,81.482438059365
551e56f0-acec-4559-8dca-e79a0e2c73ab,michalewicz,value,logei,10,exact,False,anch5x3-detrend,gaussian,0.25,0,50,0,1,2,3.409690555775156,4.835706951617143,3.212014215071835,323.87866967293814,6.477573393458763,234.24791671219126,4.78056972882023,3.2931825325707718,236.2537150067157,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,7.443984360457862,0.6037368062311161,293.7705245400312,5.875410490800624,190.45827086901681,3.886903487122792,0.6037368062311161,190.45827086901681,0.0,-2.608277408840719,2.608277408840719,30.10814513290694,0.6021629026581392,43.78964584317444,0.8936662416974377,2.6894457263396556,45.795444137698894
