iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,6.2509546660466695,8.972138009695755,-2.635298307825418,-2.635298307825418,False,0.0,logei,0.0,False,7,2e6f0eb1-fd2b-49b0-a05d-76aedd2548aa,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-2.635298307825418,3.8853537737254866,3.8853537737254866,3.8853537737254866,3.8853537737254866,-2.635298307825418,3.8853537737254866,branin
2,7.756856902451935,2.2520718999059186,0.7134044527822333,0.7134044527822333,False,0.0,logei,0.0,False,7,2e6f0eb1-fd2b-49b0-a05d-76aedd2548aa,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.7134044527822333,0.5366510131178354,4.422004786843322,0.5366510131178354,2.211002393421661,0.7134044527822333,0.5366510131178354,branin
3,3.0016628491122543,8.735534453962618,-0.6835380964216702,-0.6835380964216702,False,0.0,logei,0.0,False,7,2e6f0eb1-fd2b-49b0-a05d-76aedd2548aa,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.7134044527822333,1.9335935623217388,6.355598349165061,0.5366510131178354,2.1185327830550205,0.7134044527822333,0.5366510131178354,branin
4,0.052653045655747244,8.212284183827663,0.07937030695160363,0.07937030695160363,False,0.0,logei,0.0,False,7,2e6f0eb1-fd2b-49b0-a05d-76aedd2548aa,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.7134044527822333,1.170685158948465,7.526283508113526,0.5366510131178354,1.8815708770283814,0.7134044527822333,0.5366510131178354,branin
5,7.9706942875204625,4.679349528437208,0.3668038190773655,0.3668038190773655,False,0.0,logei,0.0,False,7,2e6f0eb1-fd2b-49b0-a05d-76aedd2548aa,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.7134044527822333,0.8832516468227032,8.40953515493623,0.5366510131178354,1.681907030987246,0.7134044527822333,0.5366510131178354,branin
6,10.0,3.067993324737726,1.1758991853230805,1.1758991853230805,False,0.0,logei,0.739805899997009,False,7,2e6f0eb1-fd2b-49b0-a05d-76aedd2548aa,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1758991853230805,0.0741562805769882,8.483691435513217,0.0741562805769882,1.413948572585536,1.1758991853230805,0.0741562805769882,branin
7,10.0,3.067993324737726,1.1758991853230805,1.1758991853230805,False,0.0,logei,0.0,False,7,2e6f0eb1-fd2b-49b0-a05d-76aedd2548aa,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1758991853230805,0.0741562805769882,8.557847716090205,0.0741562805769882,1.2225496737271722,1.1758991853230805,0.0741562805769882,branin
8,10.0,0.009868686745979662,0.7473557481748824,0.7473557481748824,False,0.0,logei,0.806895000001532,False,7,2e6f0eb1-fd2b-49b0-a05d-76aedd2548aa,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1758991853230805,0.5026997177251863,9.06054743381539,0.0741562805769882,1.1325684292269238,1.1758991853230805,0.0741562805769882,branin
9,10.0,0.009868686745979662,0.7473557481748824,0.7473557481748824,False,0.0,logei,0.0,False,7,2e6f0eb1-fd2b-49b0-a05d-76aedd2548aa,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1758991853230805,0.5026997177251863,9.563247151540576,0.0741562805769882,1.0625830168378418,1.1758991853230805,0.0741562805769882,branin
10,9.248469282961615,2.734398432883483,1.2351162287230255,1.2351162287230255,False,0.0,logei,0.9926066000043647,False,7,2e6f0eb1-fd2b-49b0-a05d-76aedd2548aa,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2351162287230255,0.014939237177043152,9.578186388717619,0.014939237177043152,0.9578186388717619,1.2351162287230255,0.014939237177043152,branin
11,9.248469282961615,2.734398432883483,1.2351162287230255,1.2351162287230255,False,0.0,logei,0.0,False,7,2e6f0eb1-fd2b-49b0-a05d-76aedd2548aa,none,0.0,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2351162287230255,0.014939237177043152,9.593125625894661,0.014939237177043152,0.8721023296267874,1.2351162287230255,0.014939237177043152,branin
