iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.24904007775011222,0.48004834898385657,True,0.23100827123374434,qnei,0.0,False,7,19c4a00d-7015-4529-aad6-e49346b6a239,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.24904007775011222,2.8058608644056156,2.8058608644056156,2.8058608644056156,2.8058608644056156,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.1754030797677335,1.10596582969594,True,-0.06943725007179347,qnei,0.0,False,7,19c4a00d-7015-4529-aad6-e49346b6a239,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1754030797677335,1.879497862387994,4.685358726793609,1.879497862387994,2.3426793633968046,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.1880648068824795,1.229470939949661,True,0.04140613306718155,qnei,0.0,False,7,19c4a00d-7015-4529-aad6-e49346b6a239,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.866836135273248,6.552194862066857,1.866836135273248,2.184064954022286,1.1880648068824795,1.866836135273248,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.26232363504763334,0.03502100430667188,True,0.2973446393543052,qnei,0.0,False,7,19c4a00d-7015-4529-aad6-e49346b6a239,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.317224577203361,9.869419439270217,1.866836135273248,2.4673548598175543,1.1880648068824795,1.866836135273248,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.3085779726034354,-0.11206206008062924,True,0.19651591252280615,qnei,0.0,False,7,19c4a00d-7015-4529-aad6-e49346b6a239,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.363478914759163,13.23289835402938,1.866836135273248,2.646579670805876,1.1880648068824795,1.866836135273248,hartmann_3
6,0.0,1.0,0.9304994550993045,-0.42901529627334517,-0.41400684838644064,True,0.01500844788690453,qnei,0.34837209999386687,False,7,19c4a00d-7015-4529-aad6-e49346b6a239,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.4839162384290727,16.716814592458455,1.866836135273248,2.7861357654097425,1.1880648068824795,1.866836135273248,hartmann_3
7,0.10965062329585024,0.7660113944877178,0.742818546210241,1.5723185237954351,1.5962075837870566,True,0.023889059991621497,qnei,0.4279248000093503,False,7,19c4a00d-7015-4529-aad6-e49346b6a239,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.5723185237954351,1.4825824183602925,18.199397010818746,1.4825824183602925,2.5999138586883923,1.5723185237954351,1.4825824183602925,hartmann_3
8,0.14678260583761737,0.7062271152226293,0.8942608416933613,2.168985520490893,2.5380028728770583,True,0.36901735238616507,qnei,0.3942893999919761,False,7,19c4a00d-7015-4529-aad6-e49346b6a239,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.168985520490893,0.8859154216648344,19.08531243248358,0.8859154216648344,2.3856640540604475,2.168985520490893,0.8859154216648344,hartmann_3
9,0.20589634646486288,0.6371819982534463,0.989740408526175,1.2765741346578436,1.2094646474522561,True,-0.06710948720558751,qnei,0.33322970000153873,False,7,19c4a00d-7015-4529-aad6-e49346b6a239,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.168985520490893,1.778326807497884,20.863639239981463,0.8859154216648344,2.318182137775718,2.168985520490893,0.8859154216648344,hartmann_3
10,0.5923308605989301,0.7258749254002251,0.8756320422374426,1.9538984101103372,2.4093714072080847,True,0.4554729970977476,qnei,0.384658800001489,False,7,19c4a00d-7015-4529-aad6-e49346b6a239,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.168985520490893,1.1010025320453904,21.964641772026855,0.8859154216648344,2.1964641772026856,2.168985520490893,0.8859154216648344,hartmann_3
