iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-3.4605544678887856,9.74553686675851,-3.625783230289665,5.770978716400579,7.3979302339243205,-2.178303869216121,-1.2423625375440235,-2.5450219382129387,-7.860928070544513,-0.42069091674566117,-5.172957098306354,0.4104892994768138,0.4104892994768138,False,0.0,pi,0.0,False,False,8,ff3eb148-69dd-436b-a6b4-e5ee3527395a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.2139910323017986,2.2139910323017986,2.2139910323017986,2.2139910323017986,0.4104892994768138,2.2139910323017986,levy_10
2,-4.857095028977405,-6.305368863311703,-6.122709021913786,6.276553403100419,-1.5403162371154728,-4.881589896835479,1.8180570353082324,2.085445921169116,2.937160541203758,8.22712760897048,-6.9958777607606315,0.2824822027103648,0.2824822027103648,False,0.0,pi,0.0,False,False,8,ff3eb148-69dd-436b-a6b4-e5ee3527395a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.3419981290682474,4.5559891613700465,2.2139910323017986,2.2779945806850233,0.4104892994768138,2.2139910323017986,levy_10
3,-2.5722574311520763,-4.307587249783749,-9.664358953510986,-6.36892125274541,-2.1066283740279435,-2.1337857982735153,2.3345588881400197,-0.954669423457073,2.1466133514294974,-5.538800291732544,-7.320257364012419,-0.3949587224150516,-0.3949587224150516,False,0.0,pi,0.0,False,False,8,ff3eb148-69dd-436b-a6b4-e5ee3527395a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,3.019439054193664,7.5754282155637105,2.2139910323017986,2.525142738521237,0.4104892994768138,2.2139910323017986,levy_10
4,-3.4142124657649227,-8.07783132943706,-2.6832017066440805,-0.7964138502008424,4.379772877790282,7.3404973867082575,-8.963286949666518,9.12191821331799,4.402028504307356,9.775471973463084,-7.624457814034196,-0.35953658243578,-0.35953658243578,False,0.0,pi,0.0,False,False,8,ff3eb148-69dd-436b-a6b4-e5ee3527395a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.984016914214392,10.559445129778103,2.2139910323017986,2.639861282444526,0.4104892994768138,2.2139910323017986,levy_10
5,-2.499564886034009,0.045080238101624204,4.944469240369569,-3.7793810035347697,-1.0019144783080218,-4.47681294798707,-1.0166967459785354,0.19948015802741992,1.30055879529049,4.083814301840809,-5.1636002684237425,2.0834676156006213,2.0834676156006213,False,0.0,pi,0.0,False,False,8,ff3eb148-69dd-436b-a6b4-e5ee3527395a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.541012716177991,11.100457845956093,0.541012716177991,2.2200915691912186,2.0834676156006213,0.541012716177991,levy_10
6,-2.027323124959997,-0.8105735998210299,5.017201268410076,-6.708519797534254,-0.7209602059921494,-8.185763971503722,-5.974479201992288,1.8641942059580927,5.729173947267551,0.4120553745697375,-1.9716142497254552,0.5177730913242363,0.5177730913242363,False,0.0,pi,0.5253359000198543,False,True,8,ff3eb148-69dd-436b-a6b4-e5ee3527395a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,2.106707240454376,13.20716508641047,0.541012716177991,2.2011941810684115,2.0834676156006213,0.541012716177991,levy_10
7,-8.797558835156076,-1.0205677197046708,7.0561126797374065,-1.2215145675771701,-8.558467656400126,-2.5949110990140634,-0.9659156201585581,-1.4175264342467724,2.2688396245165414,1.445953702247527,-5.702375608544612,1.5609717942450783,1.5609717942450783,False,0.0,pi,0.44857389997923747,False,True,8,ff3eb148-69dd-436b-a6b4-e5ee3527395a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.063508537533534,14.270673623944004,0.541012716177991,2.038667660563429,2.0834676156006213,0.541012716177991,levy_10
8,7.803156678303953,4.303684990499775,5.553369906868069,-5.957730853179299,-2.6251822747067326,-6.438235352026956,-0.1747577013963344,-0.03253963309545682,-2.5240258775862223,-0.6621044062204628,-5.443349193822424,0.4674450994293191,0.4674450994293191,False,0.0,pi,0.3325721000437625,False,True,8,ff3eb148-69dd-436b-a6b4-e5ee3527395a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,2.157035232349293,16.427708856293297,0.541012716177991,2.053463607036662,2.0834676156006213,0.541012716177991,levy_10
9,-4.179766484748998,0.0175151180565836,5.961989808185103,-2.9317736973780724,-3.3941970762910576,-3.548860289892923,-0.11630268361226456,-0.6490912114758117,0.8618564638040286,3.8114671401837232,-5.777023479599654,1.7442158395169292,1.7442158395169292,False,0.0,pi,0.3578603999922052,False,False,8,ff3eb148-69dd-436b-a6b4-e5ee3527395a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.8802644922616831,17.30797334855498,0.541012716177991,1.9231081498394422,2.0834676156006213,0.541012716177991,levy_10
10,0.8488834271905876,-0.045458383261355095,-0.49415386841380027,-6.7768687574197966,1.8309715914637241,0.07157288498184045,-1.7013405655081435,0.592943779113714,5.346213466511088,5.67595278345712,-1.3102486291496973,1.2756923274939973,1.2756923274939973,False,0.0,pi,0.4642183999530971,False,True,8,ff3eb148-69dd-436b-a6b4-e5ee3527395a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.348788004284615,18.656761352839595,0.541012716177991,1.8656761352839595,2.0834676156006213,0.541012716177991,levy_10
