run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
be124f31-7bad-4d0b-a791-7155f003f986,branin,value,ei,10,exact,False,slip,0.01,0,50,0,1,2,1.230464451030621,1.2500000330049172,5.543289515141936e-05,18.656849113584137,0.3731369822716827,0.23153579868230384,0.004725220381271507,5.543289515141936e-05,0.23153579868230384,"x0,x1",-1.1065226241355521,-0.5381918315305978,1.4028993862979968,1.2499098439581298,0.0001456219419389,18.46190330523881,0.3692380661047762,0.3883142934630451,0.007924781499245817,0.0001456219419389,0.3883142934630451,-0.17243493526737574,9.018904678748108e-05,-9.018904678748064e-05,0.19494580834532726,0.003898916166906463,-0.15677849478074124,-0.00319956111797431,-9.018904678748064e-05,-0.15677849478074124
877ba6e8-3574-40f5-93dd-a09d77fc6675,branin,value,ei,10,exact,False,slip,0.05,0,50,0,1,2,1.6287161745474448,1.247424628537675,0.0026308373623935,19.3682242324721,0.387364484649442,1.2079029732672475,0.024651081087086683,0.0026308373623935,1.2079029732672475,"x0,x1",-0.33813354933909423,-1.5932300775606167,1.4028993862979968,1.2499098439581298,0.0001456219419389,18.46190330523881,0.3692380661047762,0.3883142934630451,0.007924781499245817,0.0001456219419389,0.3883142934630451,0.22581678824944795,-0.002485215420454656,0.0024852154204546,0.9063209272332919,0.01812641854466579,0.8195886798042025,0.016726299587840866,0.0024852154204546,0.8195886798042025
67871ba5-855f-4add-abf1-e52f1c5e7387,branin,value,ei,10,exact,False,slip,0.15,0,50,0,1,2,0.9770158862247725,1.242451186723484,0.0076042791765846,26.245424445193507,0.5249084889038701,1.3254706065191515,0.027050420541207175,0.0076042791765846,1.3254706065191515,"x0,x1",0.9769971407446114,-0.006052182451948163,1.4028993862979968,1.2499098439581298,0.0001456219419389,18.46190330523881,0.3692380661047762,0.3883142934630451,0.007924781499245817,0.0001456219419389,0.3883142934630451,-0.4258835000732243,-0.0074586572346457825,0.007458657234645699,7.783521139954697,0.15567042279909388,0.9371563130561065,0.019125639041961358,0.007458657234645699,0.9371563130561065
ef306e35-2fe7-472a-bd32-c8575711a48e,branin,value,ei,10,exact,False,slip,0.4,0,50,0,1,2,0.29249703356317736,1.2109138037044207,0.0391416621956479,50.50926484671444,1.0101852969342888,5.600464625157099,0.11429519643177753,0.0391416621956479,5.600464625157099,"x0,x1",0.09708163562000216,0.2759160572866386,1.4028993862979968,1.2499098439581298,0.0001456219419389,18.46190330523881,0.3692380661047762,0.3883142934630451,0.007924781499245817,0.0001456219419389,0.3883142934630451,-1.1104023527348195,-0.03899604025370906,0.038996040253709,32.047361541475624,0.6409472308295125,5.212150331694054,0.10637041493253171,0.038996040253709,5.212150331694054
6fed7877-b716-422b-b701-af43c538dfcd,branin,value,ei,10,exact,False,slip,0.01,20,50,0,21,22,0.08857775623287065,1.2498225166037802,0.0002329492962884,18.613538362262982,0.3722707672452597,0.3995250563934698,0.002141724564909233,0.0002329492962884,0.3995250563934698,"x0,x1",-0.08207538238588796,-0.03331141704371232,0.027471000470547402,1.2499098439581298,0.0001456219419389,18.46190330523881,0.3692380661047762,0.3883142934630451,0.0017551465328256243,0.0001456219419389,0.3883142934630451,0.061106755762323245,-8.732735434957561e-05,8.732735434949999e-05,0.15163505702417268,0.0030327011404834847,0.011210762930424722,0.0003865780320836086,8.732735434949999e-05,0.011210762930424722
017c2bfa-a300-4f62-ba95-685bbd4639fc,branin,value,ei,10,exact,False,slip,0.05,20,50,0,21,22,7.079019211199854,1.2489476615563542,0.0011078043437144,19.54981045448089,0.3909962090896179,0.48814982934247547,0.005197751218323228,0.0011078043437144,0.48814982934247547,"x0,x1",-6.734235692030211,-2.1823342174660114,0.027471000470547402,1.2499098439581298,0.0001456219419389,18.46190330523881,0.3692380661047762,0.3883142934630451,0.0017551465328256243,0.0001456219419389,0.3883142934630451,7.051548210729306,-0.0009621824017755909,0.0009621824017755,1.0879071492420813,0.02175814298484169,0.09983553587943039,0.0034426046854976037,0.0009621824017755,0.09983553587943039
a6a3e639-b1ae-4c9a-8b68-e49ac62ebeb4,branin,value,ei,10,exact,False,slip,0.15,20,50,0,21,22,2.3148362400517524,1.2408998374313682,0.0091556284687004,25.032441256624388,0.5006488251324878,0.7147975637153068,0.013013190334627747,0.0091556284687004,0.7147975637153068,"x0,x1",-0.85275162019758,2.152041238570334,0.027471000470547402,1.2499098439581298,0.0001456219419389,18.46190330523881,0.3692380661047762,0.3883142934630451,0.0017551465328256243,0.0001456219419389,0.3883142934630451,2.287365239581205,-0.009010006526761538,0.0090100065267615,6.570537951385578,0.13141075902771154,0.3264832702522617,0.011258043801802122,0.0090100065267615,0.3264832702522617
bab7f41b-0a3a-4255-9d1d-8431aee90938,branin,value,ei,10,exact,False,slip,0.4,20,50,0,21,22,1.3566334486149627,1.2331847136995135,0.0168707522005551,38.392466166474215,0.7678493233294843,0.8266668578272,0.016870752200555103,0.0168707522005551,0.8266668578272,"x0,x1",0.05023349219705153,-1.3557031054632187,0.027471000470547402,1.2499098439581298,0.0001456219419389,18.46190330523881,0.3692380661047762,0.3883142934630451,0.0017551465328256243,0.0001456219419389,0.3883142934630451,1.3291624481444153,-0.016725130258616216,0.0167251302586162,19.930562861235405,0.3986112572247081,0.4383525643641549,0.015115605667729478,0.0167251302586162,0.4383525643641549
53159c83-f64d-4294-8672-e7d878096bbb,branin,value,ei,11,exact,False,slip,0.01,0,50,0,1,2,6.862424218045817,1.249794530160567,0.0002609357395015,16.16105184576864,0.3232210369153728,3.696504316343875,0.0754388635988546,0.0002609357395015,3.696504316343875,"x0,x1",4.704988824036603,-4.9955926889721916,6.67169325753929,1.2500426767268085,1.2789173260197018e-05,17.929162755197094,0.3585832551039419,5.321934673782167,0.10861091170984014,1.2789173260197018e-05,5.321934673782167,0.19073096050652705,-0.00024814656624139175,0.00024814656624130296,-1.7681109094284544,-0.035362218188569106,-1.6254303574382916,-0.033172048110985536,0.00024814656624130296,-1.6254303574382916
2fb82db5-ac00-4a7e-9b8d-6ba8fca5f2bc,branin,value,ei,11,exact,False,slip,0.05,0,50,0,1,2,6.435121628776881,1.2489060904528864,0.0011493754471822,20.968242944047827,0.4193648588809565,4.049518664388529,0.08264323804874549,0.0011493754471822,4.049518664388529,"x0,x1",4.360562393053155,-4.732471446658982,6.67169325753929,1.2500426767268085,1.2789173260197018e-05,17.929162755197094,0.3585832551039419,5.321934673782167,0.10861091170984014,1.2789173260197018e-05,5.321934673782167,-0.2365716287624089,-0.0011365862739221022,0.001136586273922003,3.0390801888507326,0.06078160377701458,-1.2724160093936376,-0.025967673661094648,0.001136586273922003,-1.2724160093936376
