iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.6927433679651523,0.8158171113360575,0.3444067577928567,0.04483817569041881,0.571597257033731,0.14624542672359753,260.4452337167485,260.4452337167485,-0.6676724257823764,-0.6676724257823764,1.0922803443992564,1.0922803443992564,False,0.0,0.0,0.0,qlognehvi,0.0,False,15,5bba7aa4-704b-4fa6-b13f-ff774be59b90,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4,x5",367.4960420062929,260.4452337167485,107.05080828954442,107.05080828954442,107.05080828954442,107.05080828954442,260.4452337167485,107.05080828954442,zdt1
2,0.7187713768754712,0.34535650407583973,0.4570096756088713,0.9759378873901753,0.7814660277720307,0.8437900452639759,260.4452337167485,260.4452337167485,-0.7578347176885486,-0.7578347176885486,-0.806691051611988,-0.806691051611988,False,0.0,0.0,0.0,qlognehvi,0.0,False,15,5bba7aa4-704b-4fa6-b13f-ff774be59b90,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4,x5",367.4960420062929,260.4452337167485,107.05080828954442,214.10161657908884,107.05080828954442,107.05080828954442,260.4452337167485,107.05080828954442,zdt1
3,0.5551143840748602,0.9416213625858931,0.018325819375109798,0.8891839058918612,0.3897584833499136,0.23174012788381404,263.50161943795365,263.50161943795365,-0.1909189152460086,-0.1909189152460086,0.208714508598651,0.208714508598651,False,0.0,0.0,0.0,qlognehvi,0.0,False,15,5bba7aa4-704b-4fa6-b13f-ff774be59b90,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4,x5",367.4960420062929,263.50161943795365,103.99442256833925,318.0960391474281,103.99442256833925,106.03201304914269,263.50161943795365,103.99442256833925,zdt1
4,0.5343942272533609,0.9446902786527566,0.3309983108040673,0.9086211810886919,0.4673316125050856,0.9672877647887311,263.84804853367456,263.84804853367456,-0.11914328176906441,-0.11914328176906441,-1.3755597796096213,-1.3755597796096213,False,0.0,0.0,0.0,qlognehvi,0.0,False,15,5bba7aa4-704b-4fa6-b13f-ff774be59b90,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4,x5",367.4960420062929,263.84804853367456,103.64799347261834,421.7440326200464,103.64799347261834,105.4360081550116,263.84804853367456,103.64799347261834,zdt1
5,0.7642269833991849,0.7833538476638741,0.36152748293074355,0.5877879902134989,0.24854915949253198,0.8001386500129717,263.84804853367456,263.84804853367456,-0.9152951549538196,-0.9152951549538196,0.07181034396035843,0.07181034396035843,False,0.0,0.0,0.0,qlognehvi,0.0,False,15,5bba7aa4-704b-4fa6-b13f-ff774be59b90,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4,x5",367.4960420062929,263.84804853367456,103.64799347261834,525.3920260926648,103.64799347261834,105.07840521853295,263.84804853367456,103.64799347261834,zdt1
6,0.7783415970238736,0.6357480330104641,0.3089620093742514,0.2558171792300564,0.3522640568422686,0.3253880324619414,269.1111266910919,269.1111266910919,-0.9641888647322686,-0.9641888647322686,1.2409199211771318,1.2409199211771318,False,0.0,0.0,0.0,qlognehvi,1.5025325000169687,False,15,5bba7aa4-704b-4fa6-b13f-ff774be59b90,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4,x5",367.4960420062929,269.1111266910919,98.384915315201,623.7769414078657,98.384915315201,103.96282356797762,269.1111266910919,98.384915315201,zdt1
7,1.0,1.0,0.20569666214437796,0.23308325282850575,0.0,0.19452528955632795,286.7499316910105,286.7499316910105,-1.7320243799823904,-1.7320243799823904,1.7501161316982956,1.7501161316982956,False,0.0,0.0,0.0,qlognehvi,1.6578667999710888,False,15,5bba7aa4-704b-4fa6-b13f-ff774be59b90,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4,x5",367.4960420062929,286.7499316910105,80.74611031528241,704.5230517231481,80.74611031528241,100.64615024616401,286.7499316910105,80.74611031528241,zdt1
8,1.0,0.0,0.0,0.013233777198163642,0.0,0.20173676564639537,339.9178464625644,339.9178464625644,-1.7320243799823904,-1.7320243799823904,3.284965047093208,3.284965047093208,False,0.0,0.0,0.0,qlognehvi,1.9451508999918588,False,15,5bba7aa4-704b-4fa6-b13f-ff774be59b90,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4,x5",367.4960420062929,339.9178464625644,27.578195543728498,732.1012472668766,27.578195543728498,91.51265590835958,339.9178464625644,27.578195543728498,zdt1
9,0.4381637215923058,0.0,0.0,0.0,0.0,0.0,346.88072982931754,346.88072982931754,0.21420388172644364,0.21420388172644364,3.1717250424475587,3.1717250424475587,False,0.0,0.0,0.0,qlognehvi,2.0513771999976598,False,15,5bba7aa4-704b-4fa6-b13f-ff774be59b90,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4,x5",367.4960420062929,346.88072982931754,20.61531217697535,752.716559443852,20.61531217697535,83.63517327153912,346.88072982931754,20.61531217697535,zdt1
10,0.25902680842996084,0.0,1.0,0.0,0.0,0.0,351.8190275512352,351.8190275512352,0.8347428830524614,0.8347428830524614,1.7559623959106347,1.7559623959106347,False,0.0,0.0,0.0,qlognehvi,1.3308614999987185,False,15,5bba7aa4-704b-4fa6-b13f-ff774be59b90,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4,x5",367.4960420062929,351.8190275512352,15.677014455057702,768.3935738989097,15.677014455057702,76.83935738989098,351.8190275512352,15.677014455057702,zdt1
11,0.0,0.0,0.0,0.0,0.0,0.48111268141888003,359.0695772259661,359.0695772259661,1.7320243767562435,1.7320243767562435,1.8283778339739496,1.8283778339739496,False,0.0,0.0,0.0,qlognehvi,1.4511839000042528,False,15,5bba7aa4-704b-4fa6-b13f-ff774be59b90,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4,x5",367.4960420062929,359.0695772259661,8.426464780326796,776.8200386792365,8.426464780326796,70.62000351629423,359.0695772259661,8.426464780326796,zdt1
12,0.0,0.0,0.0,0.0,0.0,0.0,360.22521326323357,360.22521326323357,1.7320243767562435,1.7320243767562435,2.5897564298300537,2.5897564298300537,False,0.0,0.0,0.0,qlognehvi,1.6573089000303298,False,15,5bba7aa4-704b-4fa6-b13f-ff774be59b90,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1,x2,x3,x4,x5",367.4960420062929,360.22521326323357,7.270828743059326,784.0908674222958,7.270828743059326,65.34090561852464,360.22521326323357,7.270828743059326,zdt1
