run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3
fc7032a8-fa39-4682-9d7d-2cab1bef179c,moving_peaks,value,logei,10,exact,True,,none,0.0,0,50,0,1,2,0.836968810674568,1.7934815681746292,1.164018213407288,98.4743962064926,1.969487924129852,62.88184919738269,1.2833030448445448,1.164018213407288,62.88184919738269,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588
fc7032a8-fa39-4682-9d7d-2cab1bef179c,moving_peaks,value,logei,10,exact,True,,none,0.0,20,50,0,21,22,1.0550374585883564,1.7934815681746292,1.164018213407288,98.4743962064926,1.969487924129852,62.88184919738269,1.208978089054745,1.164018213407288,62.88184919738269,"x0,x1,x2,x3",-0.3361550088483927,0.0,-0.010190635442146379,-1.0
a270c130-fd52-40e8-9fbb-01f200f1a52e,moving_peaks,value,logei,10,exact,False,studenttrbf,misclick,0.01,0,50,0,1,2,0.836968810674568,1.7934815681746292,1.164018213407288,98.4743962064926,1.969487924129852,62.88184919738269,1.2833030448445448,1.164018213407288,62.88184919738269,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588
ad6867f2-b020-48e4-9229-de9641a1c3f7,moving_peaks,value,logei,10,exact,False,studenttrbf,misclick,0.05,0,50,0,1,2,0.836968810674568,1.7934815681746292,1.164018213407288,98.4743962064926,1.969487924129852,62.88184919738269,1.2833030448445448,1.164018213407288,62.88184919738269,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588
b0ce3b72-c4ce-4557-8d79-55b29cf0df8c,moving_peaks,value,logei,10,exact,False,studenttrbf,misclick,0.15,0,50,0,1,2,0.836968810674568,2.392970417104466,0.5645293644774512,145.69806502298394,2.913961300459679,53.366423679152675,1.0891106873296463,0.5645293644774512,53.36708551051427,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588
9627ee6a-ee88-4a0a-b31d-b66904869c17,moving_peaks,value,logei,10,exact,False,studenttrbf,misclick,0.4,0,50,0,1,2,0.836968810674568,1.6670216794424306,1.2904781021394869,153.43807815569286,3.068761563113857,66.10061834049236,1.3489922110304564,1.2904781021394869,66.10061834049236,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588
2d01f1f9-822e-4ffc-9855-2d4d85c614d6,moving_peaks,value,logei,10,exact,False,studenttrbf,misclick,0.01,20,50,0,21,22,1.0550374585883564,1.7892751937139797,1.1682245878679376,101.89811874571684,2.0379623749143367,62.88395238461302,1.2090506127523424,1.1682245878679376,62.88395238461302,"x0,x1,x2,x3",-0.3361550088483927,0.0,-0.010190635442146379,-1.0
c23d68b3-3678-4bfa-a60c-69fdc2d89110,moving_peaks,value,logei,10,exact,False,studenttrbf,misclick,0.05,20,50,0,21,22,1.0550374585883564,1.7892751937139797,1.1682245878679376,109.2869970389816,2.1857399407796323,62.88395238461302,1.2090506127523424,1.1682245878679376,62.88395238461302,"x0,x1,x2,x3",-0.3361550088483927,0.0,-0.010190635442146379,-1.0
001f2520-9936-46ef-b21e-b71b9f2c1a00,moving_peaks,value,logei,10,exact,False,studenttrbf,misclick,0.15,20,50,0,21,22,1.0550374585883564,1.9530471855868248,1.0044525959950927,141.00585836199605,2.820117167239921,58.083715699601086,1.0435252098208965,1.0044525959950927,58.083715699601086,"x0,x1,x2,x3",-0.3361550088483927,0.0,-0.010190635442146379,-1.0
42de10f6-4258-44c3-8d8a-a750f9113140,moving_peaks,value,logei,10,exact,False,studenttrbf,misclick,0.4,20,50,0,21,22,1.0550374585883564,1.7012458964872008,1.2562538850947165,150.48597512801192,3.0097195025602383,64.25284728254186,1.2562538850947162,1.2562538850947165,64.25284728254186,"x0,x1,x2,x3",-0.3361550088483927,0.0,-0.010190635442146379,-1.0
b25a1287-d3bb-4ebf-be8a-ccd2db4b27d7,moving_peaks,value,logei,11,exact,True,,none,0.0,0,50,0,1,2,0.69037676787909,2.4596178710690886,0.4978819105128287,101.03015409902356,2.020603081980471,58.49751570098539,1.1938268510405181,0.4978819105128287,58.49751570098539,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534
b25a1287-d3bb-4ebf-be8a-ccd2db4b27d7,moving_peaks,value,logei,11,exact,True,,none,0.0,20,50,0,21,22,0.11419321788456593,2.4596178710690886,0.4978819105128287,101.03015409902356,2.020603081980471,58.49751570098539,0.6603018838943591,0.4978819105128287,58.49751570098539,"x0,x1,x2,x3",0.014424039789834614,0.11139356253601151,-0.02057941477566616,0.0
fdccc662-b1d8-483e-817e-fa28ad642367,moving_peaks,value,logei,11,exact,False,studenttrbf,misclick,0.01,0,50,0,1,2,0.69037676787909,1.7523823630346336,1.2051174185472835,135.61202111877316,2.712240422375463,74.29716620592019,1.516268698080004,1.2051174185472835,74.29716620592019,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534
