arm,dataset,acquisition,seed,error_model,jitter_std,jitter_iteration,variant,file,procedure,family,k,m,regret_noisy,regret_clean,ref_noisy,ref_clean,gp_failed_noisy,gp_failed_clean,n_candidates_noisy,pick_changed_noisy,n_candidates_clean,pick_changed_clean,n_distinct_looked_noisy,max_looks_on_one_noisy,top_candidate_regret_noisy,best_candidate_regret_noisy,n_distinct_looked_clean,max_looks_on_one_clean,top_candidate_regret_clean,best_candidate_regret_clean,candidates_noisy,rho_noisy,winner_noisy,candidates_clean,rho_clean,winner_clean
output-boba-spike,hartmann_3,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_hartmann_3_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,standard,standard,0,0.0,2.6255727004475524,0.0040416790664026,2.6255727004475524,0.0040416790664026,False,False,,,,,,,,,,,,,,,,,,
output-boba-spike,hartmann_3,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_hartmann_3_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m1,shortlist,0,1.0,3.4361317680954655,0.00404167906640307,2.6255727004475524,0.0040416790664026,False,False,1.0,False,1.0,False,,,,,,,,,,,,,,
output-boba-spike,hartmann_3,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_hartmann_3_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m2,shortlist,0,2.0,3.4361317680954655,0.00404167906640307,2.6255727004475524,0.0040416790664026,False,False,2.0,False,2.0,False,,,,,,,,,,,,,,
output-boba-spike,hartmann_3,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_hartmann_3_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m3,shortlist,0,3.0,3.4361317680954655,0.00404167906640307,2.6255727004475524,0.0040416790664026,False,False,3.0,False,3.0,False,,,,,,,,,,,,,,
output-boba-spike,hartmann_3,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_hartmann_3_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m5,shortlist,0,5.0,2.0477641851230177,0.00404167906640307,2.6255727004475524,0.0040416790664026,False,False,5.0,True,5.0,False,,,,,,,,,,,,,,
output-boba-spike,hartmann_3,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_hartmann_3_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,ordinal_pm,ordinal,0,29.0,2.1960610091209394,0.010194171185847978,2.6255727004475524,0.0040416790664026,False,False,29.0,True,50.0,True,,,,,,,,,,,,,,
output-boba-spike,hartmann_3,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_hartmann_3_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,ordinal_lcb1,ordinal,0,29.0,2.1960610091209394,0.010194171185847978,2.6255727004475524,0.0040416790664026,False,False,29.0,True,50.0,True,,,,,,,,,,,,,,
output-boba-spike,hartmann_3,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_hartmann_3_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,lucb_k4_rho1,lucb,4,12.0,3.4361317680954655,0.0042940483440752075,2.6255727004475524,0.0040416790664026,False,False,12.0,True,12.0,False,3.0,2.0,4.042240684745581,2.0477641851230177,3.0,2.0,0.0042940483440752075,0.0042940483440752075,,,,,,
output-boba-spike,hartmann_3,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_hartmann_3_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,lucb_k4_rho0.5,lucb,4,12.0,3.4361317680954655,0.0042940483440752075,2.6255727004475524,0.0040416790664026,False,False,12.0,True,12.0,False,3.0,2.0,4.042240684745581,2.0477641851230177,3.0,2.0,0.0042940483440752075,0.0042940483440752075,,,,,,
output-boba-spike,hartmann_3,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_hartmann_3_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k4_lcb_rho1_post,tournament,4,,4.042240684745581,0.0042940483440752075,2.6255727004475524,0.0040416790664026,False,False,4.0,False,4.0,False,,,4.042240684745581,3.4361317680954655,,,0.0042940483440752075,0.0042940483440752075,lcb,1.0,post,lcb,1.0,post
output-boba-spike,hartmann_3,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_hartmann_3_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k4_lcb_rho1_look,tournament,4,,3.496810944599142,0.0042940483440752075,2.6255727004475524,0.0040416790664026,False,False,4.0,True,4.0,False,,,4.042240684745581,3.4361317680954655,,,0.0042940483440752075,0.0042940483440752075,lcb,1.0,look,lcb,1.0,look
output-boba-spike,hartmann_3,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_hartmann_3_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k4_lcb_rho0.5_post,tournament,4,,4.042240684745581,0.0042940483440752075,2.6255727004475524,0.0040416790664026,False,False,4.0,False,4.0,False,,,4.042240684745581,3.4361317680954655,,,0.0042940483440752075,0.0042940483440752075,lcb,0.5,post,lcb,0.5,post
