iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,-0.39422817498468915,-0.39422817498468915,-0.39422817498468915,0.0,False,False,0.0,ei,0.0,False,9,7b635af4-0d4f-4d2b-8543-8e5c1c751e1e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.39422817498468915,3.4491291171404166,3.4491291171404166,3.4491291171404166,3.4491291171404166,-0.39422817498468915,3.4491291171404166,hartmann_3
2,0.7775340829201788,0.7160746296035653,0.9153801204905075,1.7378678023125438,1.7378678023125438,1.7378678023125438,0.0,False,False,0.0,ei,0.0,False,9,7b635af4-0d4f-4d2b-8543-8e5c1c751e1e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.3170331398431838,4.7661622569836,1.3170331398431838,2.3830811284918,1.7378678023125438,1.3170331398431838,hartmann_3
3,0.8603936491828846,0.9182376290487624,0.026587734467597213,-0.9871025361789454,-0.9871025361789454,-0.9871025361789454,0.0,False,False,0.0,ei,0.0,False,9,7b635af4-0d4f-4d2b-8543-8e5c1c751e1e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,4.0420034783346726,8.808165735318273,1.3170331398431838,2.936055245106091,1.7378678023125438,1.3170331398431838,hartmann_3
4,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.9087857119633538,-0.9087857119633538,-0.9087857119633538,0.0,False,False,0.0,ei,0.0,False,9,7b635af4-0d4f-4d2b-8543-8e5c1c751e1e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.9636866541190816,12.771852389437354,1.3170331398431838,3.1929630973593386,1.7378678023125438,1.3170331398431838,hartmann_3
5,0.005626050679392924,0.830621436971257,0.9833022442861755,0.28104361833347785,0.28104361833347785,0.28104361833347785,0.0,False,False,0.0,ei,0.0,False,9,7b635af4-0d4f-4d2b-8543-8e5c1c751e1e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.77385732382225,15.545709713259605,1.3170331398431838,3.109141942651921,1.7378678023125438,1.3170331398431838,hartmann_3
6,1.0,0.5629135163374567,0.9810289658474484,1.3419968431406935,1.3419968431406935,1.3419968431406935,0.0,False,False,0.0,ei,0.2522254000650719,False,9,7b635af4-0d4f-4d2b-8543-8e5c1c751e1e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.7129040990150342,17.25861381227464,1.3170331398431838,2.8764356353791065,1.7378678023125438,1.3170331398431838,hartmann_3
7,0.9857497276425855,1.0,0.8829139694887865,-0.4495655741894152,-0.4495655741894152,-0.4495655741894152,0.0,False,False,0.0,ei,0.2679996000370011,False,9,7b635af4-0d4f-4d2b-8543-8e5c1c751e1e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.504466516345143,20.763080328619782,1.3170331398431838,2.966154332659969,1.7378678023125438,1.3170331398431838,hartmann_3
8,0.6433491146523552,0.643959065729002,0.8361507922591803,2.5576960660838317,2.5576960660838317,2.5576960660838317,0.0,False,False,0.0,ei,0.2440368999959901,False,9,7b635af4-0d4f-4d2b-8543-8e5c1c751e1e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5576960660838317,0.4972048760718959,21.260285204691677,0.4972048760718959,2.6575356505864596,2.5576960660838317,0.4972048760718959,hartmann_3
9,1.0,0.6336070173018993,0.7695757152079785,1.7555630979711903,1.7555630979711903,1.7555630979711903,0.0,False,False,0.0,ei,0.28403089998755604,False,9,7b635af4-0d4f-4d2b-8543-8e5c1c751e1e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5576960660838317,1.2993378441845373,22.559623048876215,0.4972048760718959,2.5066247832084683,2.5576960660838317,0.4972048760718959,hartmann_3
10,0.4521088480590254,0.6001214867630768,0.7884858698010112,2.5219244597276753,2.5219244597276753,2.5219244597276753,0.0,False,False,0.0,ei,0.23330440011341125,False,9,7b635af4-0d4f-4d2b-8543-8e5c1c751e1e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5576960660838317,0.5329764824280523,23.092599531304266,0.4972048760718959,2.3092599531304265,2.5576960660838317,0.4972048760718959,hartmann_3
11,0.4937759069225866,0.5550892278663306,0.857802908088582,2.9698167331548206,2.9698167331548206,2.9698167331548206,0.0,False,False,0.0,ei,0.26010089996270835,False,9,7b635af4-0d4f-4d2b-8543-8e5c1c751e1e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.9698167331548206,0.08508420900090696,23.177683740305174,0.08508420900090696,2.1070621582095614,2.9698167331548206,0.08508420900090696,hartmann_3
12,0.0,0.4937255002931243,0.8514098003766529,2.908866429436799,2.908866429436799,2.908866429436799,0.0,False,False,0.0,ei,0.3007022999227047,False,9,7b635af4-0d4f-4d2b-8543-8e5c1c751e1e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.9698167331548206,0.14603451271892842,23.3237182530241,0.08508420900090696,1.9436431877520084,2.9698167331548206,0.08508420900090696,hartmann_3
13,0.44741316764867645,0.46812400042936697,0.8463792558496375,2.735838508799907,2.735838508799907,2.735838508799907,0.0,False,False,0.0,ei,0.24588980001863092,False,9,7b635af4-0d4f-4d2b-8543-8e5c1c751e1e,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.9698167331548206,0.31906243335582074,23.642780686379922,0.08508420900090696,1.81867543741384,2.9698167331548206,0.08508420900090696,hartmann_3
