iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,7.404984079401693,-4.263655818248893,2.062963001031237,5.550681658403576,4.321492592071305,8.307602409810151,7.207872983657694,8.36475258097525,-9.468245310648056,-1.2550399974098259,-0.30111346045423915,0.568215037462527,0.568215037462527,0.568215037462527,0.0,False,True,0.0,qnei,0.0,False,9,80193eda-6e10-4c8a-80ea-a9b5ef203719,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.056265294316085,2.056265294316085,2.056265294316085,2.056265294316085,0.568215037462527,2.056265294316085,levy_10
2,-8.69691605259785,-9.887478986412141,6.612428739425141,9.666044885723512,5.692197053453592,-3.687930200434537,4.106674091789076,-4.016378536035066,4.814969657514974,-4.40505560503426,5.65181830656263,-1.043746709453171,-1.043746709453171,-1.043746709453171,0.0,False,True,0.0,qnei,0.0,False,9,80193eda-6e10-4c8a-80ea-a9b5ef203719,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.6682270412317832,5.724492335547868,2.056265294316085,2.862246167773934,0.568215037462527,2.056265294316085,levy_10
3,9.754814937891535,9.72477098560477,7.6572513399335165,8.256201035678359,4.164138282063449,1.0899375452701747,8.46476416140441,-8.205384402913749,-2.5973690971998504,2.118778870185258,-0.4454020616262877,-0.2721350099698567,-0.2721350099698567,-0.2721350099698567,0.0,False,True,0.0,qnei,0.0,False,9,80193eda-6e10-4c8a-80ea-a9b5ef203719,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.896615341748469,8.621107677296337,2.056265294316085,2.873702559098779,0.568215037462527,2.056265294316085,levy_10
4,5.857157609944565,-6.098272130419069,-8.754930051666731,-7.469631855201635,9.255631698343254,-7.344509255411391,-5.478033452736573,-2.458872580875626,2.468432826815919,5.641922613386054,-8.427022124614377,-1.3651369152315098,-1.3651369152315098,-1.3651369152315098,0.0,False,True,0.0,qnei,0.0,False,9,80193eda-6e10-4c8a-80ea-a9b5ef203719,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.989617247010122,12.610724924306458,2.056265294316085,3.1526812310766146,0.568215037462527,2.056265294316085,levy_10
5,8.624749062860705,5.255834486975727,-3.580717645513869,-6.213359611435381,1.9190577557406634,1.8937845352297913,-4.650632823390415,-6.612143738873215,5.32934514960316,3.453505051614414,6.004987014651622,0.09938149183251282,0.09938149183251282,0.09938149183251282,0.0,False,True,0.0,qnei,0.0,False,9,80193eda-6e10-4c8a-80ea-a9b5ef203719,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.5250988399460996,15.135823764252558,2.056265294316085,3.0271647528505117,0.568215037462527,2.056265294316085,levy_10
6,9.443051605625353,-0.09508956274355043,-0.4805278959449508,0.5409854027941319,2.5967722936298285,8.373430354658113,2.897979291783589,4.620061149441841,-5.354250167278025,0.39166014942555594,2.950283775377738,1.0045270129445942,1.0045270129445942,1.0045270129445942,0.0,False,True,0.0,qnei,0.8945414999907371,False,9,80193eda-6e10-4c8a-80ea-a9b5ef203719,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0045270129445942,1.619953318834018,16.755777083086578,1.619953318834018,2.792629513847763,1.0045270129445942,1.619953318834018,levy_10
7,10.0,4.386363591862683,-2.905106763135127,-4.131034883484151,-0.7846099886195863,10.0,0.5078707728964218,6.3734012380203104,-5.661119138926107,0.9933275612123802,7.597058038812865,-0.631299051113316,-0.631299051113316,-0.631299051113316,0.0,False,True,0.0,qnei,0.9391728999908082,False,9,80193eda-6e10-4c8a-80ea-a9b5ef203719,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0045270129445942,3.2557793828919284,20.011556465978508,1.619953318834018,2.8587937808540724,1.0045270129445942,1.619953318834018,levy_10
8,9.813129560032495,-2.870677731523773,-1.2516897216908345,0.2364349809404868,4.098173370389091,7.923820942073661,1.4974340964250596,3.060431616819482,-3.154372104779289,0.571235904019078,1.5618119084052875,1.1002624289519818,1.1002624289519818,1.1002624289519818,0.0,False,True,0.0,qnei,1.094918399991002,False,9,80193eda-6e10-4c8a-80ea-a9b5ef203719,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1002624289519818,1.5242179028266305,21.53577436880514,1.5242179028266305,2.6919717961006424,1.1002624289519818,1.5242179028266305,levy_10
9,9.160618089244904,-2.9765013284068815,-1.6760172114067666,-0.732769273670277,5.8368282166328616,9.595536136087983,7.279016212919709,-1.076250921061065,-6.91949428592578,2.283752190383884,2.018053020349845,-0.5001367536283811,-0.5001367536283811,-0.5001367536283811,0.0,False,True,0.0,qnei,1.3213495999807492,False,9,80193eda-6e10-4c8a-80ea-a9b5ef203719,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1002624289519818,3.1246170854069932,24.66039145421213,1.5242179028266305,2.740043494912459,1.1002624289519818,1.5242179028266305,levy_10
10,10.0,4.067597718425586,0.2238616575403189,0.40297721912160517,0.1841986763260705,7.685505629035613,0.7914049917118539,5.981059291497574,-4.356125242392937,0.028854503539131864,4.599429604015242,1.0967029491080367,1.0967029491080367,1.0967029491080367,0.0,False,True,0.0,qnei,1.2799014000047464,False,9,80193eda-6e10-4c8a-80ea-a9b5ef203719,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1002624289519818,1.5277773826705756,26.188168836882706,1.5242179028266305,2.618816883688271,1.1002624289519818,1.5242179028266305,levy_10
11,10.0,3.3390089382918915,-2.5542497985319983,1.3445666506771574,3.2751735694225426,7.975522205039052,-2.397641985063514,9.232535393698802,-0.49734981443595466,-2.559123540180601,-0.35690233254954146,0.16180009825654243,0.16180009825654243,0.16180009825654243,0.0,False,True,0.0,qnei,1.3642744999960996,False,9,80193eda-6e10-4c8a-80ea-a9b5ef203719,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1002624289519818,2.46268023352207,28.650849070404774,1.5242179028266305,2.6046226427640704,1.1002624289519818,1.5242179028266305,levy_10
12,9.571681611257288,-1.0629812225620423,1.3093544555920942,0.30545691353728643,0.8258286832271052,7.702906347344689,3.5905126192963017,3.1244405486520805,-6.689095047049907,1.704544492794641,5.460174028227485,0.7619605668205693,0.7619605668205693,0.7619605668205693,0.0,False,True,0.0,qnei,1.671412900002906,False,9,80193eda-6e10-4c8a-80ea-a9b5ef203719,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1002624289519818,1.862519764958043,30.51336883536282,1.5242179028266305,2.542780736280235,1.1002624289519818,1.5242179028266305,levy_10
13,9.521648065254126,-2.2718864083362043,0.7601633256832329,1.9881289170974714,2.8393483899660397,6.925904266670194,1.7397132530324129,4.295758598410257,-3.970263658571331,0.2373763178117787,1.976533972664591,1.190145284431679,1.190145284431679,1.190145284431679,0.0,False,True,0.0,qnei,1.148572999984026,False,9,80193eda-6e10-4c8a-80ea-a9b5ef203719,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.190145284431679,1.4343350473469332,31.947703882709753,1.4343350473469332,2.4575156832853655,1.190145284431679,1.4343350473469332,levy_10
