dataset,objective,acquisition,error_model,jitter_iteration,jitter_std,oracle_model,delta_excess_l2_norm_mean,final_simple_regret_excess_true_mean,final_cum_regret_excess_true_mean,final_avg_regret_excess_true_mean,auc_simple_regret_excess_true_mean,delta_excess_l2_norm_std,final_simple_regret_excess_true_std,final_cum_regret_excess_true_std,final_avg_regret_excess_true_std,auc_simple_regret_excess_true_std,runs
iso_moving_peaks,composite,random,gaussian,0,0.93231,catboost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_moving_peaks,composite,random,gaussian,0,4.661551,catboost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_moving_peaks,composite,sobol,gaussian,0,0.233078,catboost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_moving_peaks,composite,sobol,gaussian,0,0.93231,catboost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_moving_peaks,composite,sobol,gaussian,0,4.661551,catboost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_moving_peaks,composite,ucb,gaussian,0,0.233078,catboost,0.0,0.24046452582293112,3.28436534203463,0.06568730684069264,1.2689751956984026,0.0,0.6543949945031607,21.789409690349007,0.43578819380698,14.988265654261161,5
iso_moving_peaks,composite,ucb,gaussian,0,0.93231,catboost,0.0,0.692661519304483,33.46511471497824,0.6693022942995647,8.819992384584404,0.0,0.4538033907594388,31.35615844265002,0.6271231688530002,17.130357957198083,5
iso_moving_peaks,composite,ucb,gaussian,0,4.661551,catboost,0.0,0.9937389674000254,61.9172515905424,1.2383450318108478,19.290760284418777,0.0,0.3767845228318953,12.356235750005844,0.24712471500011668,13.849631419948437,5
all,composite,ei,gaussian,0,0.233078,catboost,0.0,-0.1257092532353175,-15.481692964675878,-0.3096338592935176,-7.5997901567036505,0.0,0.16021153649552797,18.086984909928393,0.36173969819856805,9.06211289458778,5
all,composite,ei,gaussian,0,0.93231,catboost,0.0,0.2854026962510615,15.86935237703471,0.31738704754069424,13.919588512665204,0.0,0.3379174399909016,2.0349162095389377,0.040698324190778706,4.748941155271413,5
all,composite,ei,gaussian,0,4.661551,catboost,0.0,0.831571158452918,62.349818469610774,1.2469963693922153,25.679119993332414,0.0,0.6250870490416865,21.528594960986688,0.43057189921973366,29.765277255376485,5
all,composite,logei,gaussian,0,0.233078,catboost,0.0,-0.19015411362513826,-8.927723168869893,-0.1785544633773978,-2.1512890242051625,0.0,0.48045491178927824,13.011249909567455,0.26022499819134903,15.453100791884946,5
all,composite,logei,gaussian,0,0.93231,catboost,0.0,0.5094637591938311,21.295781369721908,0.4259156273944383,23.826672856118503,0.0,0.45459048099714616,14.944392408804747,0.2988878481760951,24.38055211037081,5
all,composite,logei,gaussian,0,4.661551,catboost,0.0,0.9598343690428056,60.42915537652091,1.208583107530418,30.964804396803252,0.0,0.3463535465723891,26.581066181746927,0.5316213236349385,22.982228844915163,5
all,composite,qnei,gaussian,0,0.233078,catboost,0.0,0.2634348809578671,-0.4699276593812158,-0.009398553187624437,11.2047890228571,0.0,0.46711984760175135,6.77279026847757,0.1354558053695514,19.30531372479194,5
all,composite,qnei,gaussian,0,0.93231,catboost,0.0,0.7296782828593789,22.57196564657024,0.45143931293140477,24.08663290204604,0.0,0.4454339666084565,20.222358187383062,0.4044471637476611,23.76716042689262,5
all,composite,qnei,gaussian,0,4.661551,catboost,0.0,1.1196719754256006,53.53253400179898,1.0706506800359796,36.20478167109375,0.0,0.43750100653258595,25.310284852345983,0.5062056970469199,20.580590357485192,5
all,composite,random,gaussian,0,0.233078,catboost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
all,composite,random,gaussian,0,0.93231,catboost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
all,composite,random,gaussian,0,4.661551,catboost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
all,composite,sobol,gaussian,0,0.233078,catboost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
all,composite,sobol,gaussian,0,0.93231,catboost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
all,composite,sobol,gaussian,0,4.661551,catboost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
all,composite,ucb,gaussian,0,0.233078,catboost,0.0,0.24046452582293112,3.28436534203463,0.06568730684069264,1.2689751956984026,0.0,0.6543949945031607,21.789409690349007,0.43578819380698,14.988265654261161,5
all,composite,ucb,gaussian,0,0.93231,catboost,0.0,0.692661519304483,33.46511471497824,0.6693022942995647,8.819992384584404,0.0,0.4538033907594388,31.35615844265002,0.6271231688530002,17.130357957198083,5
all,composite,ucb,gaussian,0,4.661551,catboost,0.0,0.9937389674000254,61.9172515905424,1.2383450318108478,19.290760284418777,0.0,0.3767845228318953,12.356235750005844,0.24712471500011668,13.849631419948437,5
