iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8125477333023334,0.9486069004847877,0.8878428451225968,0.6126035949952959,0.6500831424556127,0.936776722698131,0.5026326522827873,0.9106142091913831,0.8985347143760232,4.640434413580241,4.640434413580241,False,0.0,qnei,0.0,False,7,c2adc330-7f14-41c3-8dc2-d779c7dbf2e2,gaussian,0.018236,20,extra_trees,composite,learned,1e-06,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.640434413580241,0.7595655864198161,0.7595655864198161,0.7595655864198161,0.7595655864198161,4.640434413580241,0.7595655864198161,ehmi
2,0.7339674764218604,0.6515162134096568,0.6392128060503867,0.6274347938270624,0.7225381529413233,0.7522741294789766,0.7767486760372462,0.9977501417171963,0.8963309596068765,4.798839506172852,4.798839506172852,False,0.0,qnei,0.0,False,7,c2adc330-7f14-41c3-8dc2-d779c7dbf2e2,gaussian,0.018236,20,extra_trees,composite,learned,1e-06,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.798839506172852,0.601160493827205,1.3607260802470211,0.601160493827205,0.6803630401235106,4.798839506172852,0.601160493827205,ehmi
3,0.8110896147205813,0.9944800738409425,0.6076543491177995,0.5801060169289223,0.8062698021365153,0.5219710039806917,0.5178401393867981,0.7574444101356852,0.7331030126626445,4.730785686728395,4.730785686728395,False,0.0,qnei,0.0,False,7,c2adc330-7f14-41c3-8dc2-d779c7dbf2e2,gaussian,0.018236,20,extra_trees,composite,learned,1e-06,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.798839506172852,0.6692143132716621,2.0299403935186833,0.601160493827205,0.676646797839561,4.798839506172852,0.601160493827205,ehmi
4,0.9585838865964261,0.8146131272455053,0.7570588232997569,0.7484367176967521,0.6237574610136654,0.505897012771253,0.5962010719926554,0.8460160604409196,0.6003033619934977,4.939899537037038,4.939899537037038,False,0.0,qnei,0.0,False,7,c2adc330-7f14-41c3-8dc2-d779c7dbf2e2,gaussian,0.018236,20,extra_trees,composite,learned,1e-06,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.939899537037038,0.46010046296301876,2.490040856481702,0.46010046296301876,0.6225102141204255,4.939899537037038,0.46010046296301876,ehmi
5,0.6847681553011034,0.5018671210260379,0.9150238649008728,0.5772305405307199,0.6337996522818927,0.9401660769904143,0.7548954049342116,0.9235751231829347,0.8198585834712631,4.422672415123458,4.422672415123458,False,0.0,qnei,0.0,False,7,c2adc330-7f14-41c3-8dc2-d779c7dbf2e2,gaussian,0.018236,20,extra_trees,composite,learned,1e-06,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,4.939899537037038,0.9773275848765994,3.4673684413583015,0.46010046296301876,0.6934736882716603,4.939899537037038,0.46010046296301876,ehmi
6,0.9848545816075176,0.721885850825369,0.6983294549980931,0.8233074386477595,0.5855245570545878,0.5244053854141904,0.7085311371910825,0.9863255140314803,0.6693555479063397,5.066614120370386,5.066614120370386,False,0.0,qnei,0.43688409999595024,False,7,c2adc330-7f14-41c3-8dc2-d779c7dbf2e2,gaussian,0.018236,20,extra_trees,composite,learned,1e-06,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.066614120370386,0.33338587962967114,3.8007543209879726,0.33338587962967114,0.6334590534979955,5.066614120370386,0.33338587962967114,ehmi
7,0.9848545816075176,0.721885850825369,0.6983294549980931,0.8233074386477595,0.5855245570545878,0.5244053854141904,0.7085311371910825,0.9863255140314803,0.6693555479063397,5.066614120370386,5.066614120370386,False,0.0,qnei,0.0,False,7,c2adc330-7f14-41c3-8dc2-d779c7dbf2e2,gaussian,0.018236,20,extra_trees,composite,learned,1e-06,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.066614120370386,0.33338587962967114,4.134140200617644,0.33338587962967114,0.590591457231092,5.066614120370386,0.33338587962967114,ehmi
8,0.9384190602627389,0.5133027836638269,0.604144134886597,0.8449927432985155,0.5923886378695282,0.5,0.8840176603155577,1.0,0.6997589420526078,5.072163117283959,5.072163117283959,False,0.0,qnei,0.6376038000016706,False,7,c2adc330-7f14-41c3-8dc2-d779c7dbf2e2,gaussian,0.018236,20,extra_trees,composite,learned,1e-06,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.072163117283959,0.327836882716098,4.461977083333742,0.327836882716098,0.5577471354167177,5.072163117283959,0.327836882716098,ehmi
9,0.9384190602627389,0.5133027836638269,0.604144134886597,0.8449927432985155,0.5923886378695282,0.5,0.8840176603155577,1.0,0.6997589420526078,5.072163117283959,5.072163117283959,False,0.0,qnei,0.0,False,7,c2adc330-7f14-41c3-8dc2-d779c7dbf2e2,gaussian,0.018236,20,extra_trees,composite,learned,1e-06,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.072163117283959,0.327836882716098,4.78981396604984,0.327836882716098,0.5322015517833155,5.072163117283959,0.327836882716098,ehmi
10,1.0,0.7528917163528465,0.557901240728973,0.942998088207285,0.5513130813634077,0.5893643978873908,0.80830488019807,1.0,0.8728808160030723,5.236964120370407,5.236964120370407,False,0.0,qnei,0.514885199998389,False,7,c2adc330-7f14-41c3-8dc2-d779c7dbf2e2,gaussian,0.018236,20,extra_trees,composite,learned,1e-06,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.236964120370407,0.16303587962964983,4.95284984567949,0.16303587962964983,0.49528498456794895,5.236964120370407,0.16303587962964983,ehmi
11,1.0,0.7528917163528465,0.557901240728973,0.942998088207285,0.5513130813634077,0.5893643978873908,0.80830488019807,1.0,0.8728808160030723,5.236964120370407,5.236964120370407,False,0.0,qnei,0.0,False,7,c2adc330-7f14-41c3-8dc2-d779c7dbf2e2,gaussian,0.018236,20,extra_trees,composite,learned,1e-06,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.236964120370407,0.16303587962964983,5.115885725309139,0.16303587962964983,0.46508052048264903,5.236964120370407,0.16303587962964983,ehmi
12,1.0,0.9347446194015624,0.5,1.0,0.5,0.7739579079528782,0.5209240029885902,1.0,1.0,5.373414930555599,5.373414930555599,False,0.0,qnei,0.6997580000024755,False,7,c2adc330-7f14-41c3-8dc2-d779c7dbf2e2,gaussian,0.018236,20,extra_trees,composite,learned,1e-06,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.373414930555599,0.026585069444458043,5.1424707947535975,0.026585069444458043,0.4285392328961331,5.373414930555599,0.026585069444458043,ehmi
13,1.0,0.9347446194015624,0.5,1.0,0.5,0.7739579079528782,0.5209240029885902,1.0,1.0,5.373414930555599,5.373414930555599,False,0.0,qnei,0.0,False,7,c2adc330-7f14-41c3-8dc2-d779c7dbf2e2,gaussian,0.018236,20,extra_trees,composite,learned,1e-06,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",5.400000000000057,5.373414930555599,0.026585069444458043,5.1690558641980555,0.026585069444458043,0.3976196818613889,5.373414930555599,0.026585069444458043,ehmi
