iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.7160746296035653,0.9153801204905075,0.8603936491828846,0.9182376290487624,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,0.41575162037037167,0.41575162037037167,False,0.0,logei,0.0,False,9,380b5b21-86d9-4415-9eeb-4112a4b139f1,gaussian,0.039076,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9961435185185188,0.41575162037037167,0.5803918981481471,0.5803918981481471,0.5803918981481471,0.5803918981481471,0.41575162037037167,0.5803918981481471,opticarvis
2,0.31560348997827314,0.7053337045894538,0.2991810731982467,0.7407484828757487,0.279747219748287,0.7825909153281315,0.9877407468945767,0.9862385492802385,0.8828625669966758,0.9128100517839179,0.7082069141031725,0.5544968772635087,0.9232382080702205,0.08973077985431255,0.37013154514000746,0.6059389435092629,0.42790029761904785,0.42790029761904785,False,0.0,logei,0.0,False,9,380b5b21-86d9-4415-9eeb-4112a4b139f1,gaussian,0.039076,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9961435185185188,0.42790029761904785,0.568243220899471,1.148635119047618,0.568243220899471,0.574317559523809,0.42790029761904785,0.568243220899471,opticarvis
3,0.4777298969186856,0.7928578804972283,0.19508639347904655,0.06225349741666342,0.12651840723991825,0.9627815849171627,0.13277453722943044,0.22609832736317137,0.3770563709562187,0.6234216413407959,0.7820961306693027,0.07864889376928119,0.9312374531430352,0.7627917243487864,0.32096411772430655,0.18933201942823097,0.2448199074074075,0.2448199074074075,False,0.0,logei,0.0,False,9,380b5b21-86d9-4415-9eeb-4112a4b139f1,gaussian,0.039076,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9961435185185188,0.42790029761904785,0.7513236111111112,1.8999587301587293,0.568243220899471,0.6333195767195764,0.42790029761904785,0.568243220899471,opticarvis
4,0.5959528877870331,0.5946892267614896,0.26746835883047926,0.16939281305633924,0.766467257480158,0.6726752525807207,0.8002493507325811,0.21957669144976344,0.7232085295481048,0.0746047129048496,0.007337994459361119,0.17943452569009366,0.7820426720607044,0.5400694637244676,0.6167050084661568,0.5925262356782043,0.40021527777777727,0.40021527777777727,False,0.0,logei,0.0,False,9,380b5b21-86d9-4415-9eeb-4112a4b139f1,gaussian,0.039076,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9961435185185188,0.42790029761904785,0.5959282407407416,2.4958869708994706,0.568243220899471,0.6239717427248677,0.42790029761904785,0.568243220899471,opticarvis
5,0.6358831294883689,0.3229057945509941,0.7206033319132421,0.014666523351324678,0.37721980365326835,0.054663900726570125,0.1258225746251853,0.904587769709033,0.602545025133487,0.790930954742444,0.6057196931350869,0.5718909026950117,0.7949658727905895,0.6231499844112809,0.5103146007855149,0.5565428896545641,0.5661176697530869,0.5661176697530869,False,0.0,logei,0.0,False,9,380b5b21-86d9-4415-9eeb-4112a4b139f1,gaussian,0.039076,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9961435185185188,0.5661176697530869,0.43002584876543193,2.9259128196649025,0.43002584876543193,0.5851825639329805,0.5661176697530869,0.43002584876543193,opticarvis
6,0.6171558004824634,0.21755173299849903,0.8305403428807975,0.23387872138868715,0.49861910385896246,0.0,0.43498263522899133,1.0,0.8034110014602751,0.8716868109375857,0.5151662174639099,0.7896484468293332,0.7555231361293948,0.3845571205383571,0.5740467928967159,0.7627370137283295,0.595434755291005,0.595434755291005,False,0.0,logei,0.3388042000005953,False,9,380b5b21-86d9-4415-9eeb-4112a4b139f1,gaussian,0.039076,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9961435185185188,0.595434755291005,0.4007087632275138,3.3266215828924164,0.4007087632275138,0.5544369304820694,0.595434755291005,0.4007087632275138,opticarvis
7,0.6171558004824634,0.21755173299849903,0.8305403428807975,0.23387872138868715,0.49861910385896246,0.0,0.43498263522899133,1.0,0.8034110014602751,0.8716868109375857,0.5151662174639099,0.7896484468293332,0.7555231361293948,0.3845571205383571,0.5740467928967159,0.7627370137283295,0.595434755291005,0.595434755291005,False,0.0,logei,0.0,False,9,380b5b21-86d9-4415-9eeb-4112a4b139f1,gaussian,0.039076,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9961435185185188,0.595434755291005,0.4007087632275138,3.7273303461199303,0.4007087632275138,0.5324757637314186,0.595434755291005,0.4007087632275138,opticarvis
8,0.7830326455515396,0.0,1.0,0.0,0.6680704575421442,0.0,0.0,1.0,0.9968206943925314,0.6219325907047084,0.1316068019902283,0.995263154415726,1.0,0.6493184482610375,0.5424649183311319,0.7091189205023053,0.36528637566137545,0.36528637566137545,False,0.0,logei,0.8965442999615334,False,9,380b5b21-86d9-4415-9eeb-4112a4b139f1,gaussian,0.039076,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9961435185185188,0.595434755291005,0.6308571428571433,4.358187488977074,0.4007087632275138,0.5447734361221342,0.595434755291005,0.4007087632275138,opticarvis
9,0.7830326455515396,0.0,1.0,0.0,0.6680704575421442,0.0,0.0,1.0,0.9968206943925314,0.6219325907047084,0.1316068019902283,0.995263154415726,1.0,0.6493184482610375,0.5424649183311319,0.7091189205023053,0.36528637566137545,0.36528637566137545,False,0.0,logei,0.0,False,9,380b5b21-86d9-4415-9eeb-4112a4b139f1,gaussian,0.039076,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9961435185185188,0.595434755291005,0.6308571428571433,4.989044631834218,0.4007087632275138,0.5543382924260242,0.595434755291005,0.4007087632275138,opticarvis
10,0.612802981623889,0.17764919924421702,0.911441266319217,0.25215639564294506,0.47012753545206093,0.0,0.5231648090072245,1.0,0.7040797353797957,1.0,0.6685081023389542,0.7879253512056222,0.5852544484314783,0.3062557704745613,0.6461670169408117,0.8521271593945197,0.6197106481481476,0.6197106481481476,False,0.0,logei,0.4966697000199929,False,9,380b5b21-86d9-4415-9eeb-4112a4b139f1,gaussian,0.039076,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9961435185185188,0.6197106481481476,0.3764328703703712,5.365477502204589,0.3764328703703712,0.536547750220459,0.6197106481481476,0.3764328703703712,opticarvis
