iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.5669168388793651,0.4307441454901856,0.09407382546152454,0.3480795504359955,0.6215090383806794,0.02165500318271052,0.8746323779455377,0.8540495315269422,0.044304215788284806,0.8024209628659041,0.1847951614868486,0.6956239148985941,0.1550002548656667,0.6916197559832665,0.9586338310644203,0.9849849877499477,0.6189525462962955,0.6189525462962955,False,0.0,logei,0.0,False,16,eb76b91a-a8b9-4d09-8ab2-e12e7a5d8ee1,gaussian,0.781517,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9970138888888891,0.6189525462962955,0.3780613425925936,0.3780613425925936,0.3780613425925936,0.3780613425925936,0.6189525462962955,0.3780613425925936,opticarvis
2,0.6632952669932003,0.16358816232223694,0.3949106472756698,0.27799521264490146,0.9556696952798586,0.299345063499738,0.5610769947263297,0.40736529519943776,0.1387275508007576,0.38474151186552197,0.7694150538287144,0.4135993574643705,0.6793145872581862,0.5818538764962524,0.07652217911652281,0.729884858046672,0.6434903549382702,0.6434903549382702,False,0.0,logei,0.0,False,16,eb76b91a-a8b9-4d09-8ab2-e12e7a5d8ee1,gaussian,0.781517,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9970138888888891,0.6434903549382702,0.35352353395061886,0.7315848765432125,0.35352353395061886,0.36579243827160624,0.6434903549382702,0.35352353395061886,opticarvis
3,0.6739760533764612,0.8019327450049117,0.14893145498491134,0.9744991206740011,0.867653547587387,0.9030698517124004,0.9619450802438108,0.6211690082494582,0.37118010890647324,0.057965370469565625,0.698593419972112,0.6315919575003285,0.6490368332308586,0.006617289059259623,0.9456830064442003,0.38705121395906195,0.6139840277777762,0.6139840277777762,False,0.0,logei,0.0,False,16,eb76b91a-a8b9-4d09-8ab2-e12e7a5d8ee1,gaussian,0.781517,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9970138888888891,0.6434903549382702,0.3830298611111129,1.1146147376543254,0.35352353395061886,0.37153824588477513,0.6434903549382702,0.35352353395061886,opticarvis
4,0.0702522520523774,0.9892029733556766,0.7357599973050482,0.5232013505884445,0.7646476302112777,0.8025911375951131,0.6666428547395857,0.3512838861963983,0.3190761131061276,0.669640999016772,0.14382996952893667,0.20131362566515532,0.1968134721369016,0.4602472528899494,0.6143158219817265,0.503104087381301,0.45098495370370406,0.45098495370370406,False,0.0,logei,0.0,False,16,eb76b91a-a8b9-4d09-8ab2-e12e7a5d8ee1,gaussian,0.781517,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9970138888888891,0.6434903549382702,0.546028935185185,1.6606436728395104,0.35352353395061886,0.4151609182098776,0.6434903549382702,0.35352353395061886,opticarvis
5,0.7702801256669173,0.9558871406741574,0.08866253978746697,0.16089365334186267,0.7565111947548956,0.3526931778130714,0.6536987913139447,0.07569959664995507,0.140712225618848,0.8785627126430924,0.4337272814900919,0.12339148178247594,0.9249732845083043,0.22993726175465956,0.08068704348979971,0.5380373095376436,0.6089444444444427,0.6089444444444427,False,0.0,logei,0.0,False,16,eb76b91a-a8b9-4d09-8ab2-e12e7a5d8ee1,gaussian,0.781517,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9970138888888891,0.6434903549382702,0.38806944444444635,2.048713117283957,0.35352353395061886,0.4097426234567914,0.6434903549382702,0.35352353395061886,opticarvis
6,0.8053113369083512,0.1375455153388568,0.09053296186178769,0.4742264741914424,0.8522069448526303,0.19197452174510107,0.7989576095891543,0.7503078461465379,0.11003053393018625,0.32578432964047854,0.7114040225762702,0.7257875368605272,0.5488764226436524,0.5254366555874049,0.6097880091484029,0.8368411660175894,0.6406729938271589,0.6406729938271589,False,0.0,logei,1.4657452000537887,False,16,eb76b91a-a8b9-4d09-8ab2-e12e7a5d8ee1,gaussian,0.781517,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9970138888888891,0.6434903549382702,0.35634089506173017,2.405054012345687,0.35352353395061886,0.4008423353909478,0.6434903549382702,0.35352353395061886,opticarvis
7,0.8053113369083512,0.1375455153388568,0.09053296186178769,0.4742264741914424,0.8522069448526303,0.19197452174510107,0.7989576095891543,0.7503078461465379,0.11003053393018625,0.32578432964047854,0.7114040225762702,0.7257875368605272,0.5488764226436524,0.5254366555874049,0.6097880091484029,0.8368411660175894,0.6406729938271589,0.6406729938271589,False,0.0,logei,0.0,False,16,eb76b91a-a8b9-4d09-8ab2-e12e7a5d8ee1,gaussian,0.781517,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9970138888888891,0.6434903549382702,0.35634089506173017,2.761394907407417,0.35352353395061886,0.3944849867724881,0.6434903549382702,0.35352353395061886,opticarvis
8,0.7332448294529146,0.0,0.8168981056352601,0.7324234527190678,0.5522456278319724,0.10044568932815363,0.8786949133550134,0.5090076499023454,0.01246364814738756,0.403167119591458,0.4784682060352875,0.5903352906961097,0.6927265538863291,0.398003798836374,0.45600820895114524,0.7681918691151917,0.6569054232804212,0.6569054232804212,False,0.0,logei,1.930266199982725,False,16,eb76b91a-a8b9-4d09-8ab2-e12e7a5d8ee1,gaussian,0.781517,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9970138888888891,0.6569054232804212,0.34010846560846786,3.101503373015885,0.34010846560846786,0.3876879216269856,0.6569054232804212,0.34010846560846786,opticarvis
9,0.7332448294529146,0.0,0.8168981056352601,0.7324234527190678,0.5522456278319724,0.10044568932815363,0.8786949133550134,0.5090076499023454,0.01246364814738756,0.403167119591458,0.4784682060352875,0.5903352906961097,0.6927265538863291,0.398003798836374,0.45600820895114524,0.7681918691151917,0.6569054232804212,0.6569054232804212,False,0.0,logei,0.0,False,16,eb76b91a-a8b9-4d09-8ab2-e12e7a5d8ee1,gaussian,0.781517,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9970138888888891,0.6569054232804212,0.34010846560846786,3.441611838624353,0.34010846560846786,0.3824013154027059,0.6569054232804212,0.34010846560846786,opticarvis
10,0.7259322116724088,0.13727900545104246,0.9990380448339097,1.0,0.8320201995367914,0.17589839038835614,0.30184064336237554,0.9600670149610602,0.003265015886104228,0.14420893299999396,0.044482114825300886,0.4483167647368487,0.5320843678882475,0.41050141594551337,0.10521055351852569,0.9115470422241885,0.402783179012346,0.402783179012346,False,0.0,logei,1.417284200026188,False,16,eb76b91a-a8b9-4d09-8ab2-e12e7a5d8ee1,gaussian,0.781517,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9970138888888891,0.6569054232804212,0.5942307098765431,4.035842548500896,0.34010846560846786,0.4035842548500896,0.6569054232804212,0.34010846560846786,opticarvis
