iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,0.30016628491122543,0.8735534453962619,0.005265304565574724,0.8212284183827663,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,0.1325821759259255,0.1325821759259255,False,0.0,logei,0.0,False,7,49fa2e7f-a017-44bd-bc19-d902d7756781,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9977129629629631,0.1325821759259255,0.8651307870370376,0.8651307870370376,0.8651307870370376,0.8651307870370376,0.1325821759259255,0.8651307870370376,opticarvis
2,0.9955002834343927,0.7926619192137531,0.6221792294411627,0.9889601476818849,0.21530869823559895,0.16021203385784455,0.6125396042730308,0.04394200796138337,0.03568027877359614,0.5148888202713703,0.4662060253252891,0.9171677731928523,0.6292262544910104,0.5141176465995139,0.49687343539350426,0.24751492202733083,0.5898127314814808,0.5898127314814808,False,0.0,logei,0.0,False,7,49fa2e7f-a017-44bd-bc19-d902d7756781,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9977129629629631,0.5898127314814808,0.40790023148148224,1.2730310185185199,0.40790023148148224,0.6365155092592599,0.5898127314814808,0.40790023148148224,opticarvis
3,0.01179402554250586,0.19240214398531064,0.6920321208818392,0.2006067239869952,0.3695363106022067,0.0037342420520759534,0.8300477298017456,0.15446108106143985,0.26759930456378545,0.8803321539808286,0.5097908098684232,0.8471502463658693,0.6397171669425262,0.7417709473618571,0.09149560506304566,0.5411438213764888,0.5883390928130506,0.5883390928130506,False,0.0,logei,0.0,False,7,49fa2e7f-a017-44bd-bc19-d902d7756781,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9977129629629631,0.5898127314814808,0.40937387014991244,1.6824048886684322,0.40790023148148224,0.5608016295561441,0.5898127314814808,0.40790023148148224,opticarvis
4,0.50777223630035,0.8713393766928806,0.3612640590141576,0.5981840672072131,0.05925164234550362,0.3876318011107287,0.32303634625820665,0.15019972907045187,0.8163381038190757,0.37944617155031246,0.9787478844112216,0.5899916930106103,0.6050562538298513,0.6379965807883322,0.6764502438127883,0.1507880191683687,0.47731481481481475,0.47731481481481475,False,0.0,logei,0.0,False,7,49fa2e7f-a017-44bd-bc19-d902d7756781,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9977129629629631,0.5898127314814808,0.5203981481481483,2.2028030368165803,0.40790023148148224,0.5507007592041451,0.5898127314814808,0.40790023148148224,opticarvis
5,0.44031346718818754,0.23956396182952333,0.40249829810398163,0.09670409393174562,0.9678280510488214,0.21500403735588003,0.6717651626112849,0.3004200814790703,0.8740770261495044,0.6622147383384538,0.13161581580830573,0.8450743208745529,0.9449481711449795,0.9039167881959268,0.5697191478592772,0.1454599537609269,0.6043099206349202,0.6043099206349202,False,0.0,logei,0.0,False,7,49fa2e7f-a017-44bd-bc19-d902d7756781,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9977129629629631,0.6043099206349202,0.3934030423280429,2.5962060791446233,0.3934030423280429,0.5192412158289247,0.6043099206349202,0.3934030423280429,opticarvis
6,0.56765122627687,0.37902616010202367,0.3599369713545048,0.5852191235047485,0.5875619064096088,0.0,0.8447657927284619,0.0,0.45898092298373316,0.6236453379435073,0.49986162890570685,1.0,0.9655777751194221,0.8337986924194818,0.5409070647362948,0.06446440771096199,0.683224768518518,0.683224768518518,False,0.0,logei,0.37147600000025705,False,7,49fa2e7f-a017-44bd-bc19-d902d7756781,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9977129629629631,0.683224768518518,0.3144881944444451,2.910694273589068,0.3144881944444451,0.4851157122648447,0.683224768518518,0.3144881944444451,opticarvis
7,0.56765122627687,0.37902616010202367,0.3599369713545048,0.5852191235047485,0.5875619064096088,0.0,0.8447657927284619,0.0,0.45898092298373316,0.6236453379435073,0.49986162890570685,1.0,0.9655777751194221,0.8337986924194818,0.5409070647362948,0.06446440771096199,0.683224768518518,0.683224768518518,False,0.0,logei,0.0,False,7,49fa2e7f-a017-44bd-bc19-d902d7756781,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9977129629629631,0.683224768518518,0.3144881944444451,3.2251824680335135,0.3144881944444451,0.4607403525762162,0.683224768518518,0.3144881944444451,opticarvis
8,0.154529008102016,0.6243968428242085,0.21572797716146008,0.9990502668371144,0.6687002254962688,0.0,0.9999914918387383,0.0,0.4394375743608036,0.9999908507596196,0.1108675470769368,1.0,0.6830040146817539,0.9920141153129894,0.985657394995191,0.07341193806737599,0.6686258101851844,0.6686258101851844,False,0.0,logei,0.44092750002164394,False,7,49fa2e7f-a017-44bd-bc19-d902d7756781,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9977129629629631,0.683224768518518,0.32908715277777867,3.5542696208112923,0.3144881944444451,0.44428370260141153,0.683224768518518,0.3144881944444451,opticarvis
9,0.154529008102016,0.6243968428242085,0.21572797716146008,0.9990502668371144,0.6687002254962688,0.0,0.9999914918387383,0.0,0.4394375743608036,0.9999908507596196,0.1108675470769368,1.0,0.6830040146817539,0.9920141153129894,0.985657394995191,0.07341193806737599,0.6686258101851844,0.6686258101851844,False,0.0,logei,0.0,False,7,49fa2e7f-a017-44bd-bc19-d902d7756781,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9977129629629631,0.683224768518518,0.32908715277777867,3.883356773589071,0.3144881944444451,0.43148408595434123,0.683224768518518,0.3144881944444451,opticarvis
10,0.3335093527466204,0.01480798970923228,0.0,0.5699127920531258,0.5879654501346073,0.0,0.9743454015366074,0.0,0.06508684086642152,5.87170935491405e-05,0.0,1.0,0.7054872967468725,1.0,1.0,0.0,0.529822869532428,0.529822869532428,False,0.0,logei,0.8914879000512883,False,7,49fa2e7f-a017-44bd-bc19-d902d7756781,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9977129629629631,0.683224768518518,0.4678900934305351,4.351246867019606,0.3144881944444451,0.4351246867019606,0.683224768518518,0.3144881944444451,opticarvis
