iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,0.14792608457745593,0.9282110229603695,0.07042057615419683,0.12977394939929798,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.16827877076653572,0.16827877076653572,False,0.0,qnei,0.0,False,11,f335e334-03ea-4365-9b22-6d23c007d3cb,gaussian,0.018685,20,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.342057506014734,0.16827877076653572,5.173778735248198,5.173778735248198,5.173778735248198,5.173778735248198,0.16827877076653572,5.173778735248198,opticarvis
2,0.6703605841024838,0.5123823134831604,0.8167364359696581,0.5490752688700263,0.9809136392973055,0.20450946133004488,0.5537303628652278,0.4836246969233877,0.3532748550604481,0.5915953039490435,0.23530123166758055,0.8022026837784835,0.8673335518424147,0.12875967122785104,0.46707320673827113,0.27714489253370433,0.5920664522509153,0.5920664522509153,False,0.0,qnei,0.0,False,11,f335e334-03ea-4365-9b22-6d23c007d3cb,gaussian,0.018685,20,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.342057506014734,0.5920664522509153,4.749991053763819,9.923769789012017,4.749991053763819,4.961884894506008,0.5920664522509153,4.749991053763819,opticarvis
3,0.08311699773524239,0.8959443082503675,0.42994869204783537,0.14769129996209407,0.6733623572759108,0.20221602778803816,0.901431078688177,0.21714825741852817,0.03307468737742869,0.20076895416121932,0.34574787375563953,0.46890816342248465,0.9061343388955606,0.6973610887362978,0.33932066074244527,0.016877215097497844,0.2749559002363251,0.2749559002363251,False,0.0,qnei,0.0,False,11,f335e334-03ea-4365-9b22-6d23c007d3cb,gaussian,0.018685,20,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.342057506014734,0.5920664522509153,5.067101605778409,14.990871394790425,4.749991053763819,4.996957131596808,0.5920664522509153,4.749991053763819,opticarvis
4,0.15982369410498098,0.9964358755396705,0.4597159798931846,0.6910399163187593,0.054668061401838,0.034050278947037604,0.8458901064450575,0.5878819406668605,0.308709743204562,0.31737663828133744,0.08923725441774877,0.17266960110857543,0.024586107465186302,0.8391248483727817,0.46630319720316515,0.1272029160585304,-0.12414821028511856,-0.12414821028511856,False,0.0,qnei,0.0,False,11,f335e334-03ea-4365-9b22-6d23c007d3cb,gaussian,0.018685,20,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.342057506014734,0.5920664522509153,5.466205716299852,20.45707711109028,4.749991053763819,5.11426927777257,0.5920664522509153,4.749991053763819,opticarvis
5,0.739246874033692,0.19565282994532096,0.061920235148452574,0.5983921073240381,0.8957577517412816,0.026943411384702798,0.8051359898916692,0.19017001672834077,0.09290142163654713,0.017962035652556163,0.292975067012086,0.7271117439819181,0.49317895100811693,0.8529199944545277,0.21721130352149032,0.31518274714343164,0.32433011628906117,0.32433011628906117,False,0.0,qnei,0.0,False,11,f335e334-03ea-4365-9b22-6d23c007d3cb,gaussian,0.018685,20,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.342057506014734,0.5920664522509153,5.017727389725673,25.47480450081595,4.749991053763819,5.09496090016319,0.5920664522509153,4.749991053763819,opticarvis
6,0.8933159555141561,0.3031343758433705,0.9224704397903113,0.3146599667821985,1.0,0.19427425902732037,0.6049223051958775,0.3092879410487336,0.08380820997174344,0.5820622477845157,0.39516144495655864,1.0,1.0,0.0,0.45542743830558413,0.1586122189435683,0.6727653670354254,0.6727653670354254,False,0.0,qnei,0.434385900007328,False,11,f335e334-03ea-4365-9b22-6d23c007d3cb,gaussian,0.018685,20,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.342057506014734,0.6727653670354254,4.6692921389793085,30.144096639795258,4.6692921389793085,5.024016106632543,0.6727653670354254,4.6692921389793085,opticarvis
7,0.8933159555141561,0.3031343758433705,0.9224704397903113,0.3146599667821985,1.0,0.19427425902732037,0.6049223051958775,0.3092879410487336,0.08380820997174344,0.5820622477845157,0.39516144495655864,1.0,1.0,0.0,0.45542743830558413,0.1586122189435683,0.6727653670354254,0.6727653670354254,False,0.0,qnei,0.0,False,11,f335e334-03ea-4365-9b22-6d23c007d3cb,gaussian,0.018685,20,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.342057506014734,0.6727653670354254,4.6692921389793085,34.813388778774566,4.6692921389793085,4.973341254110652,0.6727653670354254,4.6692921389793085,opticarvis
8,0.9998669626557014,0.0,0.9936266671278572,0.801852586418076,1.0,0.28296522667759233,0.5160324259618514,0.33474219856044485,0.0,0.905791657446886,0.7231198805828651,1.0,1.0,0.0,0.7388875683224739,0.032649759522153925,1.633153419733895,1.633153419733895,False,0.0,qnei,0.4113204000022961,False,11,f335e334-03ea-4365-9b22-6d23c007d3cb,gaussian,0.018685,20,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.342057506014734,1.633153419733895,3.708904086280839,38.522292865055405,3.708904086280839,4.815286608131926,1.633153419733895,3.708904086280839,opticarvis
9,0.9998669626557014,0.0,0.9936266671278572,0.801852586418076,1.0,0.28296522667759233,0.5160324259618514,0.33474219856044485,0.0,0.905791657446886,0.7231198805828651,1.0,1.0,0.0,0.7388875683224739,0.032649759522153925,1.633153419733895,1.633153419733895,False,0.0,qnei,0.0,False,11,f335e334-03ea-4365-9b22-6d23c007d3cb,gaussian,0.018685,20,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.342057506014734,1.633153419733895,3.708904086280839,42.231196951336244,3.708904086280839,4.692355216815138,1.633153419733895,3.708904086280839,opticarvis
10,1.0,0.0,1.0,1.0,1.0,0.3428105154637743,0.42336517135512564,0.3740214820802203,0.0,1.0,0.8912798053029942,1.0,1.0,0.0,0.9046506505818038,0.0,1.6022626222021046,1.6022626222021046,False,0.0,qnei,0.5420695999928284,False,11,f335e334-03ea-4365-9b22-6d23c007d3cb,gaussian,0.018685,20,gradient_boosting,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.342057506014734,1.633153419733895,3.739794883812629,45.97099183514887,3.708904086280839,4.597099183514887,1.633153419733895,3.708904086280839,opticarvis
