iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,-0.5371018995290565,-0.5371018995290565,False,0.0,qnei,0.0,False,8,dc2de931-1fa6-4f6f-bd23-8ab6f33b6809,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.592002841684784,3.592002841684784,3.592002841684784,3.592002841684784,-0.5371018995290565,3.592002841684784,hartmann_3
2,0.7885489358200289,0.8698965116962161,0.391084806539194,-0.6314564796850167,-0.6314564796850167,False,0.0,qnei,0.0,False,8,dc2de931-1fa6-4f6f-bd23-8ab6f33b6809,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.686357421840744,7.278360263525528,3.592002841684784,3.639180131762764,-0.5371018995290565,3.592002841684784,hartmann_3
3,0.4378818731227988,0.37274890308935305,0.10695359647277436,-0.7389082132097465,-0.7389082132097465,False,0.0,qnei,0.0,False,8,dc2de931-1fa6-4f6f-bd23-8ab6f33b6809,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.7938091553654743,11.072169418891002,3.592002841684784,3.690723139630334,-0.5371018995290565,3.592002841684784,hartmann_3
4,0.47896545416271696,0.24135214508468228,0.25714524855112975,-0.12261625756300014,-0.12261625756300014,False,0.0,qnei,0.0,False,8,dc2de931-1fa6-4f6f-bd23-8ab6f33b6809,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.12261625756300014,3.1775171997187277,14.24968661860973,3.1775171997187277,3.5624216546524323,-0.12261625756300014,3.1775171997187277,hartmann_3
5,0.1847315568344149,0.1938645489043107,0.813827670155021,0.26719788296726216,0.26719788296726216,False,0.0,qnei,0.0,False,8,dc2de931-1fa6-4f6f-bd23-8ab6f33b6809,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.26719788296726216,2.7877030591884653,17.037389677798195,2.7877030591884653,3.407477935559639,0.26719788296726216,2.7877030591884653,hartmann_3
6,0.3228531163646279,0.11670321289507579,0.7167309431020549,-0.394725005871427,-0.394725005871427,False,0.0,qnei,0.31288409998524,False,8,dc2de931-1fa6-4f6f-bd23-8ab6f33b6809,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.4496259480271547,20.48701562582535,2.7877030591884653,3.414502604304225,0.26719788296726216,2.7877030591884653,hartmann_3
7,0.13197322175639375,0.2233391470491875,0.8509166948485238,0.4931017021076992,0.4931017021076992,False,0.0,qnei,0.3086872999847401,False,8,dc2de931-1fa6-4f6f-bd23-8ab6f33b6809,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.4931017021076992,2.5617992400480283,23.04881486587338,2.5617992400480283,3.2926878379819113,0.4931017021076992,2.5617992400480283,hartmann_3
8,0.053584642090757605,0.2671114586634201,0.9060212252947691,0.6729355490193132,0.6729355490193132,False,0.0,qnei,0.345995599986054,False,8,dc2de931-1fa6-4f6f-bd23-8ab6f33b6809,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.6729355490193132,2.381965393136414,25.430780259009794,2.381965393136414,3.178847532376224,0.6729355490193132,2.381965393136414,hartmann_3
9,0.004613776807019791,0.11865609506497926,0.9601935189747993,-0.5568834107148083,-0.5568834107148083,False,0.0,qnei,0.4675860999850556,False,8,dc2de931-1fa6-4f6f-bd23-8ab6f33b6809,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.6729355490193132,3.611784352870536,29.04256461188033,2.381965393136414,3.226951623542259,0.6729355490193132,2.381965393136414,hartmann_3
10,0.5358503480137141,0.28285287846508783,0.9514437608816806,0.4257710264120609,0.4257710264120609,False,0.0,qnei,0.3577610999927856,False,8,dc2de931-1fa6-4f6f-bd23-8ab6f33b6809,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.6729355490193132,2.6291299157436665,31.671694527624,2.381965393136414,3.1671694527624,0.6729355490193132,2.381965393136414,hartmann_3
11,0.0,0.2781600497930375,0.7734393990338204,0.8766300796857897,0.8766300796857897,False,0.0,qnei,0.32178850000491366,False,8,dc2de931-1fa6-4f6f-bd23-8ab6f33b6809,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.8766300796857897,2.178270862469938,33.849965390093935,2.178270862469938,3.0772695809176303,0.8766300796857897,2.178270862469938,hartmann_3
12,0.0,0.3050144049425766,0.7359628944262653,0.8433673994242389,0.8433673994242389,False,0.0,qnei,0.30284789999132045,False,8,dc2de931-1fa6-4f6f-bd23-8ab6f33b6809,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.8766300796857897,2.211533542731489,36.06149893282542,2.178270862469938,3.005124911068785,0.8766300796857897,2.178270862469938,hartmann_3
13,0.0,0.4419842797991006,0.99476038153583,0.9696680152581717,0.9696680152581717,False,0.0,qnei,0.3041372000006959,False,8,dc2de931-1fa6-4f6f-bd23-8ab6f33b6809,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.9696680152581717,2.085232926897556,38.146731859722976,2.085232926897556,2.9343639892094595,0.9696680152581717,2.085232926897556,hartmann_3
14,0.0,0.5435553787073126,1.0,1.1831830997076438,1.1831830997076438,False,0.0,qnei,0.26404149999143556,False,8,dc2de931-1fa6-4f6f-bd23-8ab6f33b6809,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1831830997076438,1.8717178424480838,40.01844970217106,1.8717178424480838,2.8584606930122187,1.1831830997076438,1.8717178424480838,hartmann_3
15,0.637509045530922,0.5666373602287889,1.0,1.123466278492507,1.123466278492507,False,0.0,qnei,0.25599229999352247,False,8,dc2de931-1fa6-4f6f-bd23-8ab6f33b6809,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1831830997076438,1.9314346636632207,41.94988436583428,1.8717178424480838,2.7966589577222853,1.1831830997076438,1.8717178424480838,hartmann_3
