iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.36509219017515787,0.7226413318230226,0.19855653809432422,0.824297616129625,0.666858279440203,0.5542300880633371,0.5223857323213361,0.37902539335116114,0.22879953412888432,0.5843786731366364,0.7706664554061522,0.18389623904646704,0.32601593695745323,0.5304993650657371,0.5595268601684308,0.42857971881723583,1.005977096560845,1.005977096560845,False,0.0,pi,0.0,8,3cd8202d-073c-4ac0-9057-1c60efd74eb3,gaussian,1.0,10,extra_trees,composite,2.6855111574074058,1.005977096560845,1.6795340608465608,1.6795340608465608,1.6795340608465608,1.6795340608465608,opticarvis
2,0.3204711637354342,0.5419953835385674,0.3049369565758465,0.8100288262293754,0.698641205765623,0.3778894816501064,0.4925966230039148,0.31966106683615103,0.1722263884029393,0.34713803290573036,0.7874320674725945,0.2812743411324938,0.5689348528433962,0.6809950336002811,0.43245169516524407,0.3288575883976547,0.9113204607583761,0.9113204607583761,False,0.0,pi,0.0,8,3cd8202d-073c-4ac0-9057-1c60efd74eb3,gaussian,1.0,10,extra_trees,composite,2.6855111574074058,1.005977096560845,1.7741906966490295,3.45372475749559,1.6795340608465608,1.726862378747795,opticarvis
3,0.24389612323046017,0.42276603123527967,0.115630301494941,0.7817292801329625,0.35277113668195004,0.794279386010038,0.714638333461873,0.16285412452014603,0.7615468918085403,0.7767291670608666,0.8523992327289722,0.08494290214514157,0.4330193521282998,0.7101081993988541,0.5185396272644887,0.3727374782068409,1.0601805555555532,1.0601805555555532,False,0.0,pi,0.0,8,3cd8202d-073c-4ac0-9057-1c60efd74eb3,gaussian,1.0,10,extra_trees,composite,2.6855111574074058,1.0601805555555532,1.6253306018518525,5.079055359347443,1.6253306018518525,1.6930184531158143,opticarvis
4,0.4422943751074243,0.3985522235889949,0.24715478283199288,0.7962441075965843,0.4331475694876642,0.7834462330722645,0.4345515884456026,0.5526434162835666,0.21825464986295176,0.6897340951221218,0.7944710120834687,0.09644037487275456,0.3664820688454707,0.4553736395301218,0.2878308552169507,0.4190005170200699,0.9127093496472641,0.9127093496472641,False,0.0,pi,0.0,8,3cd8202d-073c-4ac0-9057-1c60efd74eb3,gaussian,1.0,10,extra_trees,composite,2.6855111574074058,1.0601805555555532,1.7728018077601417,6.8518571671075845,1.6253306018518525,1.7129642917768961,opticarvis
5,0.46671011722545686,0.30453088699641045,0.34644085630792876,0.7770056443462762,0.216029236078794,0.9204716395495516,0.5955116621500119,0.5716277591254438,0.49510902291516923,0.374772328535108,0.7607713375599753,0.13169157694321507,0.4137108282878871,0.5166346907664907,0.35273015030933536,0.7001185432763404,0.8537348126102275,0.8537348126102275,False,0.0,pi,0.0,8,3cd8202d-073c-4ac0-9057-1c60efd74eb3,gaussian,1.0,10,extra_trees,composite,2.6855111574074058,1.0601805555555532,1.8317763447971782,8.683633511904763,1.6253306018518525,1.7367267023809525,opticarvis
6,0.25079267905305025,0.5735244512036075,0.10078829128670869,0.798462922316185,0.4742150271828157,0.7079862914514394,0.6903219576515452,0.16710675255545518,0.6533527195444397,0.7685713775079914,0.8336476869079088,0.1091260923099505,0.37666660040037653,0.6748202911355041,0.5937729772262219,0.37246819002766485,0.8563518518518504,0.8563518518518504,False,0.0,pi,0.7706797000719234,8,3cd8202d-073c-4ac0-9057-1c60efd74eb3,gaussian,1.0,10,extra_trees,composite,2.6855111574074058,1.0601805555555532,1.8291593055555553,10.512792817460317,1.6253306018518525,1.7521321362433862,opticarvis
7,0.1992098257247998,0.40764987076886194,0.08102537981333724,0.7771977982932912,0.33125072456305427,0.8028230581759032,0.7630727748968227,0.1279369662064375,0.7890920832247744,0.8274185853224687,0.8536268733798772,0.07392986349454096,0.4519398062070377,0.7635192318705812,0.5466815066931616,0.3377699988295793,1.0648055555555536,1.0648055555555536,False,0.0,pi,1.0339897000230849,8,3cd8202d-073c-4ac0-9057-1c60efd74eb3,gaussian,1.0,10,extra_trees,composite,2.6855111574074058,1.0648055555555536,1.6207056018518522,12.13349841931217,1.6207056018518522,1.7333569170445957,opticarvis
8,0.19498641650811555,0.3943778699258831,0.144717898845996,0.7908397113110358,0.37028110188083796,0.7608323849182145,0.7320253206998887,0.1279369662064375,0.7890920832247744,0.8091185386171921,0.8536268733798772,0.016895273688818706,0.4367996625666238,0.7103909750202884,0.46585336388377613,0.37239159123725174,0.9540879629629608,0.9540879629629608,False,0.0,pi,0.9792831999948248,8,3cd8202d-073c-4ac0-9057-1c60efd74eb3,gaussian,1.0,10,extra_trees,composite,2.6855111574074058,1.0648055555555536,1.731423194444445,13.864921613756614,1.6207056018518522,1.7331152017195768,opticarvis
9,0.2840176278099826,0.4175565067369662,0.11867085033947376,0.7776452276420545,0.3447818511417951,0.8162024517591586,0.6760030779209363,0.16176569022868914,0.7890920832247744,0.7614465569792273,0.8536268733798772,0.11054870454872705,0.4405900863342991,0.688046835021917,0.5018355927524518,0.38228050761002874,1.0988055555555534,1.0988055555555534,False,0.0,pi,1.1583914998918772,8,3cd8202d-073c-4ac0-9057-1c60efd74eb3,gaussian,1.0,10,extra_trees,composite,2.6855111574074058,1.0988055555555534,1.5867056018518524,15.451627215608466,1.5867056018518524,1.7168474684009407,opticarvis
10,0.3499085127418796,0.41332774865047783,0.13909436342519077,0.7747969641052079,0.34123715664158916,0.8399081953302495,0.6108749290833574,0.18189994974987253,0.7890920832247744,0.7193839308136472,0.8536268733798772,0.14156177300769543,0.438982381530106,0.6384628819954536,0.46905579172616557,0.4080075153510455,1.1371249999999977,1.1371249999999977,False,0.0,pi,1.1606840000022203,8,3cd8202d-073c-4ac0-9057-1c60efd74eb3,gaussian,1.0,10,extra_trees,composite,2.6855111574074058,1.1371249999999977,1.548386157407408,17.000013373015875,1.548386157407408,1.7000013373015874,opticarvis
