iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.5642851013845998,0.7496389312200575,0.8007491788116787,0.5143445041859722,0.573963042288728,0.9641055114801848,0.5352102880770984,0.564886974699649,0.9741642266458875,4.424738888888892,4.424738888888892,False,0.0,greedy,0.0,11,05ebeff5-efc0-4900-b757-2ff1dae53f58,bias,0.5,20,extra_trees,composite,5.3704583333333735,4.424738888888892,0.9457194444444816,0.9457194444444816,0.9457194444444816,0.9457194444444816,ehmi
2,0.8109417963981914,0.6844965618648955,0.7556950109016314,0.8314214762583996,0.6376544078805646,0.5689840364334777,0.8940197972519959,0.8351802920512419,0.7561911567415802,4.957920039682545,4.957920039682545,False,0.0,greedy,0.0,11,05ebeff5-efc0-4900-b757-2ff1dae53f58,bias,0.5,20,extra_trees,composite,5.3704583333333735,4.957920039682545,0.4125382936508286,1.3582577380953103,0.4125382936508286,0.6791288690476551,ehmi
3,0.908368217984829,0.7745376344350132,0.9904568196486527,0.6022547306650224,0.776865181432614,0.7418123484616939,0.676637427530224,0.7957976519745218,0.6176506158337902,4.30422844094094,4.30422844094094,False,0.0,greedy,0.0,11,05ebeff5-efc0-4900-b757-2ff1dae53f58,bias,0.5,20,extra_trees,composite,5.3704583333333735,4.957920039682545,1.0662298923924336,2.424487630487744,0.4125382936508286,0.8081625434959147,ehmi
4,0.9011013418892417,0.9336667759212074,0.5643798356139256,0.7335366033691355,0.6385724462668522,0.5415584988676212,0.9479721541251838,0.7149743460239177,0.573845649981047,4.994260912698416,4.994260912698416,False,0.0,greedy,0.0,11,05ebeff5-efc0-4900-b757-2ff1dae53f58,bias,0.5,20,extra_trees,composite,5.3704583333333735,4.994260912698416,0.3761974206349574,2.8006850511227013,0.3761974206349574,0.7001712627806753,ehmi
5,0.8366811786379553,0.601108013894019,0.9507155393440885,0.6085741287092641,0.5165373436887144,0.6003844770806097,0.6728739368778198,0.7344540817112424,0.9530671694477804,4.28376547619048,4.28376547619048,False,0.0,greedy,0.0,11,05ebeff5-efc0-4900-b757-2ff1dae53f58,bias,0.5,20,extra_trees,composite,5.3704583333333735,4.994260912698416,1.0866928571428938,3.887377908265595,0.3761974206349574,0.777475581653119,ehmi
6,0.8471189547240546,0.8058416648177821,0.6356085707668665,0.81489475199054,0.6403795589282775,0.5436765594902804,0.9496275165791175,0.7879133196483322,0.6601879530385633,4.812476388888893,4.812476388888893,False,0.0,greedy,0.4070523000555113,11,05ebeff5-efc0-4900-b757-2ff1dae53f58,bias,0.5,20,extra_trees,composite,5.3704583333333735,4.994260912698416,0.5579819444444807,4.445359852710076,0.3761974206349574,0.7408933087850126,ehmi
7,0.9045555668284478,0.9140097239923829,0.6160954813291747,0.698601683306242,0.6350690850486378,0.5599084166995506,0.9036450470096619,0.7088720224514429,0.5982391818739873,4.9187956349206345,4.9187956349206345,False,0.0,greedy,0.5152902000118047,11,05ebeff5-efc0-4900-b757-2ff1dae53f58,bias,0.5,20,extra_trees,composite,5.3704583333333735,4.994260912698416,0.451662698412739,4.897022551122815,0.3761974206349574,0.6995746501604021,ehmi
8,0.7815975680539745,0.5776977613958166,0.8702486778026443,0.8362207770911106,0.6351096399527654,0.595367684209832,0.8357226754946897,0.8735049924258856,0.8425401110601151,4.7777398148148205,4.7777398148148205,False,0.0,greedy,0.43687199999112636,11,05ebeff5-efc0-4900-b757-2ff1dae53f58,bias,0.5,20,extra_trees,composite,5.3704583333333735,4.994260912698416,0.5927185185185531,5.489741069641368,0.3761974206349574,0.686217633705171,ehmi
9,0.9427872157002911,1.0,0.5165556453640092,0.6687086296148647,0.6369804067178828,0.541274532695803,0.9423108793295182,0.659768222886907,0.510962749929802,5.155048611111096,5.155048611111096,False,0.0,greedy,0.3892313999822363,11,05ebeff5-efc0-4900-b757-2ff1dae53f58,bias,0.5,20,extra_trees,composite,5.3704583333333735,5.155048611111096,0.21540972222227772,5.7051507918636455,0.21540972222227772,0.633905643540405,ehmi
10,0.9948935545765916,1.0,0.5,0.5862521978415185,0.6349374106417194,0.5420401420532056,0.9314260945421377,0.592165856141631,0.5,5.242174603174572,5.242174603174572,False,0.0,greedy,0.41519610001705587,11,05ebeff5-efc0-4900-b757-2ff1dae53f58,bias,0.5,20,extra_trees,composite,5.3704583333333735,5.242174603174572,0.12828373015880157,5.833434522022447,0.12828373015880157,0.5833434522022447,ehmi
11,1.0,1.0,0.5,0.5,0.6324831937441662,0.5408094268561799,0.9192639397023515,0.5,0.5,5.20871626984124,5.20871626984124,False,0.0,greedy,0.4007224999368191,11,05ebeff5-efc0-4900-b757-2ff1dae53f58,bias,0.5,20,extra_trees,composite,5.3704583333333735,5.242174603174572,0.1617420634921336,5.995176585514581,0.12828373015880157,0.5450160532285983,ehmi
12,1.0,1.0,0.5,0.5611668330242358,0.6348507038502663,0.5510291481985027,0.9225423488430208,0.6340214532529586,0.5,5.242716269841241,5.242716269841241,False,0.0,greedy,0.41654869995545596,11,05ebeff5-efc0-4900-b757-2ff1dae53f58,bias,0.5,20,extra_trees,composite,5.3704583333333735,5.242716269841241,0.1277420634921329,6.122918649006714,0.1277420634921329,0.5102432207505595,ehmi
13,1.0,1.0,0.5,0.5792298368614741,0.6363683212515637,0.5715842788200944,0.9109438792264981,0.7916314618933535,0.5,5.212355158730141,5.212355158730141,False,0.0,greedy,0.42920239991508424,11,05ebeff5-efc0-4900-b757-2ff1dae53f58,bias,0.5,20,extra_trees,composite,5.3704583333333735,5.242716269841241,0.15810317460323287,6.281021823609946,0.1277420634921329,0.4831555248930728,ehmi
14,1.0,1.0,0.5,0.6196604695121489,0.6355935215839081,0.5319006049024366,0.9458951820797128,0.562871764780298,0.5,5.2450843253967925,5.2450843253967925,False,0.0,greedy,0.9590580000076443,11,05ebeff5-efc0-4900-b757-2ff1dae53f58,bias,0.5,20,extra_trees,composite,5.3704583333333735,5.2450843253967925,0.12537400793658104,6.4063958315465275,0.12537400793658104,0.4575997022533234,ehmi
15,1.0,1.0,0.5,0.6406550233053474,0.6361623904050042,0.5266702339439205,0.9552641607437291,0.5553755975571844,0.5,5.234083333333302,5.234083333333302,False,0.0,greedy,0.4287295000394806,11,05ebeff5-efc0-4900-b757-2ff1dae53f58,bias,0.5,20,extra_trees,composite,5.3704583333333735,5.2450843253967925,0.1363750000000712,6.542770831546599,0.12537400793658104,0.4361847221031066,ehmi
16,1.0,0.9999455944421991,0.5,0.5846717585700829,0.6363435817873867,0.5115423041216296,0.9709877974232084,0.5,0.5,5.223174603174571,5.223174603174571,False,0.0,greedy,0.8548340999986976,11,05ebeff5-efc0-4900-b757-2ff1dae53f58,bias,0.5,20,extra_trees,composite,5.3704583333333735,5.2450843253967925,0.14728373015880258,6.690054561705401,0.12537400793658104,0.4181284101065876,ehmi
17,1.0,1.0,0.5,0.6449774362980741,0.6355918822539567,0.5434503939536641,0.9267401727077278,0.61448295170992,0.5,5.234680555555529,5.234680555555529,False,0.0,greedy,0.5281273999717087,11,05ebeff5-efc0-4900-b757-2ff1dae53f58,bias,0.5,20,extra_trees,composite,5.3704583333333735,5.2450843253967925,0.13577777777784483,6.825832339483246,0.12537400793658104,0.4015195493813674,ehmi
18,1.0,1.0,0.5,0.5996247799237487,0.6326124362898159,0.5690412291075447,0.9086044939102493,0.6007387890237889,0.5,5.232174603174577,5.232174603174577,False,0.0,greedy,0.5613637000788003,11,05ebeff5-efc0-4900-b757-2ff1dae53f58,bias,0.5,20,extra_trees,composite,5.3704583333333735,5.2450843253967925,0.1382837301587969,6.964116069642043,0.12537400793658104,0.3868953372023357,ehmi
