iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,objective_true_Trust,objective_observed_Trust,objective_true_Understanding,objective_observed_Understanding,objective_true_PerceivedSafety,objective_observed_PerceivedSafety,objective_true_Aesthetics,objective_observed_Aesthetics,objective_true_Acceptance,objective_observed_Acceptance,error_applied,error_magnitude_l2,error_magnitude_Trust,error_magnitude_Understanding,error_magnitude_PerceivedSafety,error_magnitude_Aesthetics,error_magnitude_Acceptance,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.5642851013845998,0.7496389312200575,0.8007491788116787,0.5143445041859722,0.573963042288728,0.9641055114801848,0.5352102880770984,0.564886974699649,0.9741642266458875,2011.6788041083482,2011.6788041083482,4.05088005050505,4.05088005050505,3.701527777777776,3.701527777777776,1.7128472222222222,1.7128472222222222,6.384722222222224,6.384722222222224,6.311283333333335,6.311283333333335,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,11,dd8d784f-8285-4c46-9b71-1ea9fd6300c1,bias,5.0,10,extra_trees,multi_objective,5400.42991479608,2011.6788041083482,3388.751110687732,6777.502221375464,3388.751110687732,6777.502221375464,ehmi
2,0.8109417963981914,0.6844965618648955,0.7556950109016314,0.8314214762583996,0.6376544078805646,0.5689840364334777,0.8940197972519959,0.8351802920512419,0.7561911567415802,3416.922399803632,3416.922399803632,4.625736111111111,4.625736111111111,4.109354166666666,4.109354166666666,2.436895833333334,2.436895833333334,6.645555555555552,6.645555555555552,6.814722222222225,6.814722222222225,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,11,dd8d784f-8285-4c46-9b71-1ea9fd6300c1,bias,5.0,10,extra_trees,multi_objective,5400.42991479608,3416.922399803632,1983.5075149924483,10744.517251360361,1983.5075149924483,5372.258625680181,ehmi
3,0.908368217984829,0.7745376344350132,0.9904568196486527,0.6022547306650224,0.776865181432614,0.7418123484616939,0.676637427530224,0.7957976519745218,0.6176506158337902,3416.922399803632,3416.922399803632,3.7006944444444443,3.7006944444444443,3.532444444444444,3.532444444444444,1.6978124999999995,1.6978124999999995,6.230515873015872,6.230515873015872,5.988889550264552,5.988889550264552,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,11,dd8d784f-8285-4c46-9b71-1ea9fd6300c1,bias,5.0,10,extra_trees,multi_objective,5400.42991479608,3416.922399803632,1983.5075149924483,14711.532281345259,1983.5075149924483,4903.844093781753,ehmi
4,0.9011013418892417,0.9336667759212074,0.5643798356139256,0.7335366033691355,0.6385724462668522,0.5415584988676212,0.9479721541251838,0.7149743460239177,0.573845649981047,3664.8361391535923,3664.8361391535923,4.63575,4.63575,4.240611111111111,4.240611111111111,2.5183764097744357,2.5183764097744357,6.766638888888888,6.766638888888888,6.651111111111111,6.651111111111111,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,11,dd8d784f-8285-4c46-9b71-1ea9fd6300c1,bias,5.0,10,extra_trees,multi_objective,5400.42991479608,3664.8361391535923,1735.5937756424878,18182.71983263023,1735.5937756424878,4545.679958157558,ehmi
5,0.8366811786379553,0.601108013894019,0.9507155393440885,0.6085741287092641,0.5165373436887144,0.6003844770806097,0.6728739368778198,0.7344540817112424,0.9530671694477804,3664.8361391535923,3664.8361391535923,3.9253568376068393,3.9253568376068393,3.5071967592592577,3.5071967592592577,1.1350069444444444,1.1350069444444444,6.39896031746032,6.39896031746032,6.2660277777777775,6.2660277777777775,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,11,dd8d784f-8285-4c46-9b71-1ea9fd6300c1,bias,5.0,10,extra_trees,multi_objective,5400.42991479608,3664.8361391535923,1735.5937756424878,21653.907383915204,1735.5937756424878,4330.7814767830405,ehmi
6,0.8486805443681489,0.6696603303712226,0.5084386075487489,0.5799118470524904,0.9982179377698353,0.7298579899465922,0.8455199581593796,0.527334030700919,0.5170251394735188,3664.8361391535923,3664.8361391535923,4.228013888888889,4.228013888888889,3.80546527777778,3.80546527777778,1.573644005847953,1.573644005847953,6.38991666666667,6.38991666666667,6.203736111111108,6.203736111111108,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.6286732000298798,11,dd8d784f-8285-4c46-9b71-1ea9fd6300c1,bias,5.0,10,extra_trees,multi_objective,5400.42991479608,3664.8361391535923,1735.5937756424878,25125.094935200177,1735.5937756424878,4187.515822533363,ehmi
7,0.9229450532225287,0.7939409703334303,0.654354871602281,0.6586883191406687,0.5446186272088744,0.5863348005542877,0.5122930537325932,0.9195624241863909,0.7331515986015826,3680.9095066126556,3680.9095066126556,4.630763888888889,4.630763888888889,4.135593093093092,4.135593093093092,2.463638888888889,2.463638888888889,6.791287537537538,6.791287537537538,6.791666666666665,6.791666666666665,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.7243926000082865,11,dd8d784f-8285-4c46-9b71-1ea9fd6300c1,bias,5.0,10,extra_trees,multi_objective,5400.42991479608,3680.9095066126556,1719.5204081834245,28564.135751567024,1719.5204081834245,4080.590821652432,ehmi
8,0.5636014580292652,0.8696234370168461,0.5978264149726604,0.5309601175742262,0.7991960536620191,0.9478788758706408,0.5134717056923515,0.9025679949458346,0.5950850083641703,3680.9095066126556,3680.9095066126556,4.564125,4.564125,3.8408333333333347,3.8408333333333347,2.2508958333333338,2.2508958333333338,6.171027777777777,6.171027777777777,6.3113472222222216,6.3113472222222216,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.7992734999861568,11,dd8d784f-8285-4c46-9b71-1ea9fd6300c1,bias,5.0,10,extra_trees,multi_objective,5400.42991479608,3680.9095066126556,1719.5204081834245,32003.17656793387,1719.5204081834245,4000.397070991734,ehmi
9,0.5464507108182736,0.5089810178262781,0.6464875335060429,0.8635558719909591,0.7465894755040585,0.9264599972272638,0.6086056517607452,0.6575913735717158,0.6290704259272941,3680.9095066126556,3680.9095066126556,3.8837689393939376,3.8837689393939376,3.516416666666668,3.516416666666668,1.9618561507936507,1.9618561507936507,6.326888888888888,6.326888888888888,5.687638888888888,5.687638888888888,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,1.0595939999911934,11,dd8d784f-8285-4c46-9b71-1ea9fd6300c1,bias,5.0,10,extra_trees,multi_objective,5400.42991479608,3680.9095066126556,1719.5204081834245,35442.21738430072,1719.5204081834245,3938.024153811191,ehmi
10,0.9891505686571085,0.9705029973257174,0.6703430879282546,0.7180007517961655,0.6571598143519264,0.8732544586527053,0.5200065512765951,0.533719466546013,0.7020187937342031,3680.9095066126556,3680.9095066126556,4.532708333333334,4.532708333333334,4.208246527777778,4.208246527777778,2.4200625,2.4200625,6.634250000000001,6.634250000000001,6.613277777777778,6.613277777777778,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.9268385000759736,11,dd8d784f-8285-4c46-9b71-1ea9fd6300c1,bias,5.0,10,extra_trees,multi_objective,5400.42991479608,3680.9095066126556,1719.5204081834245,38881.258200667566,1719.5204081834245,3888.1258200667567,ehmi
