iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,objective_true_Trust,objective_observed_Trust,objective_true_Understanding,objective_observed_Understanding,objective_true_PerceivedSafety,objective_observed_PerceivedSafety,objective_true_Aesthetics,objective_observed_Aesthetics,objective_true_Acceptance,objective_observed_Acceptance,error_applied,error_magnitude_l2,error_magnitude_Trust,error_magnitude_Understanding,error_magnitude_PerceivedSafety,error_magnitude_Aesthetics,error_magnitude_Acceptance,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.8125477333023334,0.9486069004847877,0.8878428451225968,0.6126035949952959,0.6500831424556127,0.936776722698131,0.5026326522827873,0.9106142091913831,0.8985347143760232,1956.6005259266028,1956.6005259266028,3.9061250000000016,3.9061250000000016,3.6768402777777767,3.6768402777777767,2.0112847222222223,2.0112847222222223,6.2370555555555525,6.2370555555555525,6.272483585858586,6.272483585858586,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,7,f3cb5fbc-ec87-4dd0-8f3d-ad52775e0c3c,bias,0.05,10,extra_trees,multi_objective,5359.8037392243405,1956.6005259266028,3403.2032132977374,6806.406426595475,3403.2032132977374,6806.406426595475,ehmi
2,0.7339674764218604,0.6515162134096568,0.6392128060503867,0.6274347938270624,0.7225381529413233,0.7522741294789766,0.7767486760372462,0.9977501417171963,0.8963309596068765,2529.8619963048104,2529.8619963048104,4.141698412698413,4.141698412698413,3.9810555555555562,3.9810555555555562,2.242131140068641,2.242131140068641,6.414458386958385,6.414458386958385,6.412638888888889,6.412638888888889,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,7,f3cb5fbc-ec87-4dd0-8f3d-ad52775e0c3c,bias,0.05,10,extra_trees,multi_objective,5359.8037392243405,2529.8619963048104,2829.94174291953,12466.289912434535,2829.94174291953,6233.1449562172675,ehmi
3,0.8110896147205813,0.9944800738409425,0.6076543491177995,0.5801060169289223,0.8062698021365153,0.5219710039806917,0.5178401393867981,0.7574444101356852,0.7331030126626445,2801.2311475292768,2801.2311475292768,4.479083333333334,4.479083333333334,3.880333333333333,3.880333333333333,2.3439930555555564,2.3439930555555564,6.306361111111113,6.306361111111113,6.31936507936508,6.31936507936508,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,7,f3cb5fbc-ec87-4dd0-8f3d-ad52775e0c3c,bias,0.05,10,extra_trees,multi_objective,5359.8037392243405,2801.2311475292768,2558.5725916950637,17583.43509582466,2558.5725916950637,5861.1450319415535,ehmi
4,0.9585838865964261,0.8146131272455053,0.7570588232997569,0.7484367176967521,0.6237574610136654,0.505897012771253,0.5962010719926554,0.8460160604409196,0.6003033619934977,3126.5023721634784,3126.5023721634784,4.49576388888889,4.49576388888889,3.8643333333333323,3.8643333333333323,2.2952083333333335,2.2952083333333335,6.72763888888889,6.72763888888889,6.758263888888891,6.758263888888891,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,7,f3cb5fbc-ec87-4dd0-8f3d-ad52775e0c3c,bias,0.05,10,extra_trees,multi_objective,5359.8037392243405,3126.5023721634784,2233.301367060862,22050.03782994639,2233.301367060862,5512.509457486597,ehmi
5,0.6847681553011034,0.5018671210260379,0.9150238649008728,0.5772305405307199,0.6337996522818927,0.9401660769904143,0.7548954049342116,0.9235751231829347,0.8198585834712631,3126.5023721634784,3126.5023721634784,3.9090416666666683,3.9090416666666683,3.8482291666666653,3.8482291666666653,1.8526388888888883,1.8526388888888883,6.048138888888892,6.048138888888892,6.154305555555556,6.154305555555556,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,7,f3cb5fbc-ec87-4dd0-8f3d-ad52775e0c3c,bias,0.05,10,extra_trees,multi_objective,5359.8037392243405,3126.5023721634784,2233.301367060862,26516.640564068115,2233.301367060862,5303.328112813623,ehmi
6,0.8708854736809286,0.5457478025315228,0.7705719106882444,0.753886118150175,0.9356696883464404,0.6806320295070788,0.7990920336036065,0.5296258211727518,0.6938159005553644,3126.5023721634784,3126.5023721634784,3.9776144894894894,3.9776144894894894,3.4826300366300362,3.4826300366300362,1.7734722222222228,1.7734722222222228,6.375039682539681,6.375039682539681,6.278875000000001,6.278875000000001,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.9117586999200284,7,f3cb5fbc-ec87-4dd0-8f3d-ad52775e0c3c,bias,0.05,10,extra_trees,multi_objective,5359.8037392243405,3126.5023721634784,2233.301367060862,30983.243298189842,2233.301367060862,5163.873883031641,ehmi
7,0.6615181731291033,0.5750998645352259,0.9081690519095378,0.6897230857751562,0.9893739422056108,0.7949958465053051,0.8025281269149256,0.8189982903941662,0.8382251219063941,3126.5023721634784,3126.5023721634784,3.401458333333335,3.401458333333335,3.53420138888889,3.53420138888889,1.0731041666666663,1.0731041666666663,6.058141534391535,6.058141534391535,5.692847222222221,5.692847222222221,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.7326529000420123,7,f3cb5fbc-ec87-4dd0-8f3d-ad52775e0c3c,bias,0.05,10,extra_trees,multi_objective,5359.8037392243405,3126.5023721634784,2233.301367060862,35449.846032311565,2233.301367060862,5064.263718901652,ehmi
8,0.5753940095841843,0.7201567335940937,0.6197819809147617,0.7012491490519908,0.5483520469658728,0.9839140255244108,0.6075020186779401,0.8358825813056425,0.6502100407395351,3128.8596686395676,3128.8596686395676,4.352569444444443,4.352569444444443,3.9264166666666664,3.9264166666666664,2.24048611111111,2.24048611111111,6.286402777777778,6.286402777777778,6.454805555555556,6.454805555555556,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,1.038761500036344,7,f3cb5fbc-ec87-4dd0-8f3d-ad52775e0c3c,bias,0.05,10,extra_trees,multi_objective,5359.8037392243405,3128.8596686395676,2230.944070584773,39911.73417348111,2230.944070584773,4988.966771685139,ehmi
9,0.9370385130747523,0.8311073691692269,0.5658079079041529,0.9225371604372765,0.9724740855724898,0.9519583940979635,0.7848595739296387,0.5727299768804635,0.5962317474841662,3963.9433510636522,3963.9433510636522,4.886527777777778,4.886527777777778,4.060347222222221,4.060347222222221,2.8833333333333324,2.8833333333333324,6.839444444444443,6.839444444444443,6.801111111111112,6.801111111111112,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,1.004666900029406,7,f3cb5fbc-ec87-4dd0-8f3d-ad52775e0c3c,bias,0.05,10,extra_trees,multi_objective,5359.8037392243405,3963.9433510636522,1395.8603881606882,42703.45494980249,1395.8603881606882,4744.828327755833,ehmi
10,0.9639528423722622,0.7761632438336319,0.5902762492244558,0.942028447098235,0.8207858526112404,0.7848471372369039,0.68814391806496,0.7054776410785649,0.6197446063409224,4112.6422432254985,4112.6422432254985,4.885208333333333,4.885208333333333,4.1306666666666665,4.1306666666666665,2.891145833333333,2.891145833333333,6.889444444444445,6.889444444444445,6.85111111111111,6.85111111111111,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,1.8204054000088945,7,f3cb5fbc-ec87-4dd0-8f3d-ad52775e0c3c,bias,0.05,10,extra_trees,multi_objective,5359.8037392243405,4112.6422432254985,1247.161495998842,45197.77794180018,1247.161495998842,4519.777794180018,ehmi
