iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.7601272243559288,0.3673438424439309,0.38844813506463544,0.7599211228104845,0.39311343315893466,0.3674307257258994,0.6349009704695325,0.6949489960166401,0.42865949315409924,0.9656405285579457,0.8345265029000973,0.24187312152136295,0.545898189061885,0.8563207572635083,0.5676968761105283,0.6831941569796087,0.9779345943562583,0.9779345943562583,False,0.0,qpi,0.0,10,bd7b5478-4ecb-418e-a2bd-58eb25e18a9f,gaussian,0.5,10,extra_trees,composite,2.5680868430335106,0.9779345943562583,1.5901522486772524,1.5901522486772524,1.5901522486772524,1.5901522486772524,opticarvis
2,0.2508089525063678,0.6124890053177171,0.1317396331127751,0.8361786131742688,0.17333818467989054,0.8925608944185567,0.463446118022588,0.7812271026276841,0.48658384124270754,0.459548267731798,0.775158826638219,0.4332815586868148,0.4098196712312749,0.8128421164585131,0.15374036878456887,0.34218328847639456,0.775093849206348,0.775093849206348,False,0.0,qpi,0.0,10,bd7b5478-4ecb-418e-a2bd-58eb25e18a9f,gaussian,0.5,10,extra_trees,composite,2.5680868430335106,0.9779345943562583,1.7929929938271627,3.383145242504415,1.5901522486772524,1.6915726212522075,opticarvis
3,0.7060511143522491,0.5463090072306347,0.17742369581664652,0.759934493987597,0.1048618722403126,0.4501558655411336,0.49772054783820197,0.5651649179714434,0.6871804528979805,0.8213440930122505,0.781400920866238,0.10624824826474209,0.47912801460628834,0.6726070778483106,0.4120744027307943,0.40378190985607065,0.8994193165784822,0.8994193165784822,False,0.0,qpi,0.0,10,bd7b5478-4ecb-418e-a2bd-58eb25e18a9f,gaussian,0.5,10,extra_trees,composite,2.5680868430335106,0.9779345943562583,1.6686675264550286,5.051812768959444,1.5901522486772524,1.6839375896531479,opticarvis
4,0.5577979561867643,0.3249423758056924,0.16666032122632218,0.8221518312026802,0.7567244892874935,0.8594429193399417,0.7038599945674032,0.6639189922270224,0.448317216773059,0.7915415750114922,0.8075296626883294,0.3223414626489301,0.37453988019035717,0.9211436383990345,0.10095916083441506,0.6249822322628635,0.7438653769841252,0.7438653769841252,False,0.0,qpi,0.0,10,bd7b5478-4ecb-418e-a2bd-58eb25e18a9f,gaussian,0.5,10,extra_trees,composite,2.5680868430335106,0.9779345943562583,1.8242214660493854,6.876034235008829,1.5901522486772524,1.7190085587522073,opticarvis
5,0.7135499935015734,0.46570963762706835,0.3902304818415158,0.779229493442936,0.39846954819174424,0.6699865538849794,0.41262560701492024,0.3523961214179032,0.3358148462921395,0.5673030165376863,0.8180702670352156,0.48903874369754885,0.516574802278036,0.6880457020457424,0.371712387635978,0.37950785432266265,0.8996566181657831,0.8996566181657831,False,0.0,qpi,0.0,10,bd7b5478-4ecb-418e-a2bd-58eb25e18a9f,gaussian,0.5,10,extra_trees,composite,2.5680868430335106,0.9779345943562583,1.6684302248677274,8.544464459876556,1.5901522486772524,1.7088928919753112,opticarvis
6,0.7877584689815936,0.39837145268674207,0.4373236995625018,0.7511009027134005,0.33087881922128515,0.347971908215968,0.5588056635164369,0.5905894034276824,0.39856884699042894,0.8946586425907462,0.8360698912347281,0.2923301651110518,0.5733966879863435,0.7915760859693568,0.6092907802057788,0.6105221519582453,1.3819091313932956,1.3819091313932956,False,0.0,qpi,0.7816451999824494,10,bd7b5478-4ecb-418e-a2bd-58eb25e18a9f,gaussian,0.5,10,extra_trees,composite,2.5680868430335106,1.3819091313932956,1.186177711640215,9.73064217151677,1.186177711640215,1.621773695252795,opticarvis
7,0.7877584689815936,0.3941243414651144,0.4523576873279323,0.748009824942881,0.3318157750289406,0.331859125200136,0.5489711784739493,0.5717624266131266,0.3762452544170039,0.8904405621935118,0.8400301256136857,0.31020597836023883,0.5857880987526968,0.7860446462906373,0.6338166466923726,0.6114728952985822,1.4528782671957643,1.4528782671957643,False,0.0,qpi,1.0100206999341026,10,bd7b5478-4ecb-418e-a2bd-58eb25e18a9f,gaussian,0.5,10,extra_trees,composite,2.5680868430335106,1.4528782671957643,1.1152085758377464,10.845850747354516,1.1152085758377464,1.5494072496220739,opticarvis
8,0.7877584689815936,0.389152457225164,0.4523576873279323,0.7448878700156216,0.3275711672095156,0.3018162514468392,0.5309777823237742,0.5397570164479681,0.3419888722378568,0.8838267094728851,0.8462616641502858,0.3374063489926297,0.6069785278956815,0.7746056135876987,0.6740945257426888,0.6109253920112471,1.4008690079365054,1.4008690079365054,False,0.0,qpi,0.6984088999452069,10,bd7b5478-4ecb-418e-a2bd-58eb25e18a9f,gaussian,0.5,10,extra_trees,composite,2.5680868430335106,1.4528782671957643,1.1672178350970053,12.013068582451522,1.1152085758377464,1.5016335728064403,opticarvis
9,0.7877584689815936,0.4102678315719372,0.4523576873279323,0.7498554111178547,0.3161645803033131,0.3691300796683844,0.5766393696583584,0.6292968687927113,0.44936206826232633,0.9078229883936709,0.8277296030133668,0.2493968871110007,0.5508111459631366,0.7991631745997788,0.5741288455982749,0.6070693257388129,1.1950688536155178,1.1950688536155178,False,0.0,qpi,0.7166824999731034,10,bd7b5478-4ecb-418e-a2bd-58eb25e18a9f,gaussian,0.5,10,extra_trees,composite,2.5680868430335106,1.4528782671957643,1.3730179894179928,13.386086571869516,1.1152085758377464,1.4873429524299462,opticarvis
10,0.7877584689815936,0.39695754254857857,0.4523576873279323,0.7448878700156216,0.3414806644358394,0.3554414699411303,0.5301540041082778,0.5400416854617343,0.35839204688069426,0.8555956249442247,0.8403490274739945,0.33814314013727204,0.5858175863838812,0.7744331818480836,0.6300059166628018,0.5908138979962853,1.3358767239858884,1.3358767239858884,False,0.0,qpi,1.2963172999443486,10,bd7b5478-4ecb-418e-a2bd-58eb25e18a9f,gaussian,0.5,10,extra_trees,composite,2.5680868430335106,1.4528782671957643,1.2322101190476222,14.618296690917138,1.1152085758377464,1.4618296690917139,opticarvis
