iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.5523157100434144,0.6815954407203586,0.36879371358327856,0.7675670532188853,0.23010596043378553,0.9074319870554669,0.3285769987857823,0.6811269291795776,0.6617745254753412,0.5755798101230484,0.777411379181114,0.19911479293525436,0.36545574455592755,0.6768073822159224,0.3692009391224107,0.49367964457483704,1.0635530489417975,1.0635530489417975,False,0.0,qnei,0.0,7,a4a39029-6a2b-4e26-b28f-9e5f0716e1e7,bias,5.0,10,extra_trees,composite,2.854102056878306,1.0635530489417975,1.7905490079365087,1.7905490079365087,1.7905490079365087,1.7905490079365087,opticarvis
2,0.7849326144285647,0.6339463158376288,0.3116078395555166,0.8444797541421503,0.16505456237999297,0.38521453934331196,0.6006309872113883,0.15753686461837146,0.18408303485351787,0.6130341955137257,0.795254901503923,0.6559083048009429,0.5759628651679294,0.7170176883862117,0.364477967560496,0.3410557032087103,0.9307393584656073,0.9307393584656073,False,0.0,qnei,0.0,7,a4a39029-6a2b-4e26-b28f-9e5f0716e1e7,bias,5.0,10,extra_trees,composite,2.854102056878306,1.0635530489417975,1.9233626984126988,3.7139117063492075,1.7905490079365087,1.8569558531746038,opticarvis
3,0.16715796858668266,0.3603801923819265,0.3376301882532762,0.7650896968103065,0.2832846723322939,0.27066149119738697,0.6980728731821437,0.23198392537211926,0.3295877943269254,0.9045427806222638,0.8000210283960852,0.6058355932755846,0.5818620836630108,0.8496050458923557,0.11501451756666312,0.48751770728769883,1.0149763293650775,1.0149763293650775,False,0.0,qnei,0.0,7,a4a39029-6a2b-4e26-b28f-9e5f0716e1e7,bias,5.0,10,extra_trees,composite,2.854102056878306,1.0635530489417975,1.8391257275132287,5.553037433862436,1.7905490079365087,1.8510124779541455,opticarvis
4,0.4786358727253105,0.6698032696668681,0.21440892043628318,0.8051271814249621,0.045422010247498604,0.5517022386316035,0.47093586254847775,0.22911342418470004,0.673863589412406,0.5049936561194059,0.8513028908092446,0.4219298393597804,0.5623716627262544,0.789165908859059,0.4749868479564406,0.2928083540122292,0.8831550264550257,0.8831550264550257,False,0.0,qnei,0.0,7,a4a39029-6a2b-4e26-b28f-9e5f0716e1e7,bias,5.0,10,extra_trees,composite,2.854102056878306,1.0635530489417975,1.9709470304232806,7.523984464285717,1.7905490079365087,1.8809961160714292,opticarvis
5,0.43627127774295793,0.38187401258311376,0.22976994165891163,0.7546263240271267,0.7419321036911677,0.4253262442842476,0.627163559675623,0.33030377430724467,0.7100886812405478,0.7305538379973296,0.7586664587216738,0.6043510047306095,0.7534986685249138,0.9440402616120888,0.4093061288197258,0.29015071663672715,1.4073982870370358,1.4073982870370358,False,0.0,qnei,0.0,7,a4a39029-6a2b-4e26-b28f-9e5f0716e1e7,bias,5.0,10,extra_trees,composite,2.854102056878306,1.4073982870370358,1.4467037698412704,8.970688234126987,1.4467037698412704,1.7941376468253973,opticarvis
6,0.5074147192312329,0.2726936425800578,0.14574405463594112,0.7448878700156216,0.7665949575310887,0.5471043072613787,0.6224272207139476,0.5431111494151808,0.7890920832247744,0.7281728246205084,0.7442738745725647,0.6240991052109615,0.7844552481809254,1.0,0.6045534757694201,0.2175953367395697,1.714837175925926,1.714837175925926,False,0.0,qnei,0.5568894000025466,7,a4a39029-6a2b-4e26-b28f-9e5f0716e1e7,bias,5.0,10,extra_trees,composite,2.854102056878306,1.714837175925926,1.1392648809523802,10.109953115079367,1.1392648809523802,1.6849921858465613,opticarvis
7,0.6715067408886422,0.2726936425800578,0.0798269565154583,0.7448878700156216,0.7665949575310887,0.6871413000555295,0.7141543875727672,0.8015497523573716,0.7890920832247744,0.8020605650262027,0.7442738745725647,0.7151453899405877,0.7844552481809254,1.0,0.6740945257426888,0.2175953367395697,1.625409265873016,1.625409265873016,False,0.0,qnei,0.6159513000166044,7,a4a39029-6a2b-4e26-b28f-9e5f0716e1e7,bias,5.0,10,extra_trees,composite,2.854102056878306,1.714837175925926,1.2286927910052903,11.338645906084658,1.1392648809523802,1.619806558012094,opticarvis
8,0.29354776037647423,0.2726936425800578,0.0798269565154583,0.7448878700156216,0.7665949575310887,0.5479528916505522,0.3673461320189282,0.701607445513332,0.7890920832247744,0.5622944978891053,0.7442738745725647,0.5364467249905032,0.7844552481809254,1.0,0.6740945257426888,0.2175953367395697,1.6553140277777774,1.6553140277777774,False,0.0,qnei,0.6332858999958262,7,a4a39029-6a2b-4e26-b28f-9e5f0716e1e7,bias,5.0,10,extra_trees,composite,2.854102056878306,1.714837175925926,1.1987880291005288,12.537433935185186,1.1392648809523802,1.5671792418981483,opticarvis
9,0.6396003917972539,0.2726936425800578,0.0798269565154583,0.7448878700156216,0.7665949575310887,0.7556385302617938,0.6441316789360153,0.18821645650201776,0.7890920832247744,0.6927947058148834,0.7442738745725647,0.2920245825938816,0.7844552481809254,1.0,0.6740945257426888,0.2175953367395697,1.7219211706349207,1.7219211706349207,False,0.0,qnei,0.7483602999709547,7,a4a39029-6a2b-4e26-b28f-9e5f0716e1e7,bias,5.0,10,extra_trees,composite,2.854102056878306,1.7219211706349207,1.1321808862433855,13.669614821428572,1.1321808862433855,1.5188460912698414,opticarvis
10,0.7431785753640178,0.2726936425800578,0.2341170849974235,0.7448878700156216,0.7665949575310887,0.2679277562395792,0.774210119516617,0.1279369662064375,0.7890920832247744,0.23170731191236804,0.7442738745725647,0.4660738237118552,0.7844552481809254,1.0,0.6740945257426888,0.2175953367395697,1.9363188888888923,1.9363188888888923,False,0.0,qnei,1.1062953000655398,7,a4a39029-6a2b-4e26-b28f-9e5f0716e1e7,bias,5.0,10,extra_trees,composite,2.854102056878306,1.9363188888888923,0.917783167989414,14.587397989417987,0.917783167989414,1.4587397989417987,opticarvis
11,0.7877584689815936,0.2726936425800578,0.4523576873279323,0.7448878700156216,0.7665949575310887,0.2679277562395792,0.774210119516617,0.1279369662064375,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.0,0.7844552481809254,1.0,0.6740945257426888,0.2175953367395697,1.5764762962962986,-0.6533057777650622,True,-2.2297820740613608,qnei,0.9632107999641448,7,a4a39029-6a2b-4e26-b28f-9e5f0716e1e7,bias,5.0,10,extra_trees,composite,2.854102056878306,1.9363188888888923,1.2776257605820076,15.865023749999995,0.917783167989414,1.4422748863636359,opticarvis
12,0.7877584689815936,0.2726936425800578,0.0798269565154583,0.7448878700156216,0.7665949575310887,0.6004446012663313,0.774210119516617,0.13635168685384627,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.4835636809103263,0.7844552481809254,1.0,0.6740945257426888,0.2175953367395697,1.564480264550266,1.1039312785805966,True,-0.46054898596966937,qnei,0.680074599920772,7,a4a39029-6a2b-4e26-b28f-9e5f0716e1e7,bias,5.0,10,extra_trees,composite,2.854102056878306,1.9363188888888923,1.2896217923280402,17.154645542328037,0.917783167989414,1.4295537951940032,opticarvis
13,0.7365681802239307,0.2726936425800578,0.20231601989050307,0.7448878700156216,0.7665949575310887,0.2679277562395792,0.326218184806613,0.1279369662064375,0.7890920832247744,0.3468054689310967,0.7442738745725647,0.0,0.7844552481809254,1.0,0.6740945257426888,0.2175953367395697,1.665110720899472,1.7645713487020191,True,0.09946062780254719,qnei,1.2432487000478432,7,a4a39029-6a2b-4e26-b28f-9e5f0716e1e7,bias,5.0,10,extra_trees,composite,2.854102056878306,1.9363188888888923,1.1889913359788342,18.34363687830687,0.917783167989414,1.41104899063899,opticarvis
14,0.1597512352309491,0.2726936425800578,0.2190145095648803,0.7448878700156216,0.7665949575310887,0.7412776993963306,0.774210119516617,0.1279369662064375,0.7890920832247744,0.2287603769922852,0.7442738745725647,0.7151453899405877,0.7844552481809254,1.0,0.6740945257426888,0.2175953367395697,1.6198839682539699,0.6621050606931154,True,-0.9577789075608545,qnei,1.4770933999679983,7,a4a39029-6a2b-4e26-b28f-9e5f0716e1e7,bias,5.0,10,extra_trees,composite,2.854102056878306,1.9363188888888923,1.2342180886243364,19.577854966931206,0.917783167989414,1.3984182119236575,opticarvis
15,0.7877584689815936,0.2726936425800578,0.2230876759017884,0.7448878700156216,0.7665949575310887,0.2679277562395792,0.774210119516617,0.1279369662064375,0.7890920832247744,0.7588703877860252,0.7442738745725647,0.7065862202848748,0.7584600798905161,1.0,0.6740945257426888,0.2477561816993725,1.6231550330687845,0.9430253603503667,True,-0.6801296727184178,qnei,1.6142646999796852,7,a4a39029-6a2b-4e26-b28f-9e5f0716e1e7,bias,5.0,10,extra_trees,composite,2.854102056878306,1.9363188888888923,1.2309470238095217,20.808801990740726,0.917783167989414,1.3872534660493818,opticarvis
16,0.704887056110049,0.3350729994018775,0.19616016964049912,0.7490131522817859,0.7665949575310887,0.2679277562395792,0.774210119516617,0.5581714364351125,0.7259063544372493,0.22740023519781666,0.7489684395045663,0.6106738768565609,0.7844552481809254,0.9662136807376418,0.43877317525926196,0.23575824214973248,2.4319080423280433,4.853218308270052,True,2.421310265942009,qnei,1.2558655999600887,7,a4a39029-6a2b-4e26-b28f-9e5f0716e1e7,bias,5.0,10,extra_trees,composite,2.854102056878306,2.4319080423280433,0.42219401455026295,21.23099600529099,0.42219401455026295,1.3269372503306869,opticarvis
17,0.7877584689815936,0.34011154018997236,0.19325987266892541,0.7454892980255828,0.7665949575310887,0.2679277562395792,0.774210119516617,0.6406863866661953,0.702565766207845,0.2023152203939266,0.7442738745725647,0.7019781818153434,0.7844552481809254,0.9651339933956201,0.309013411814728,0.22757956313657796,1.9329617460317479,5.6844233821551216,True,3.751461636123374,qnei,0.9373330000089481,7,a4a39029-6a2b-4e26-b28f-9e5f0716e1e7,bias,5.0,10,extra_trees,composite,2.854102056878306,2.4319080423280433,0.9211403108465583,22.152136316137547,0.42219401455026295,1.303066842125738,opticarvis
18,0.7877584689815936,0.2726936425800578,0.161864226539759,0.7650086627118504,0.7665949575310887,0.2679277562395792,0.774210119516617,0.8015497523573716,0.7632324340565809,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.7844552481809254,0.9692196957456919,0.25724368572283235,0.2175953367395697,1.911156190476192,-0.8514240106202495,True,-2.7625802010964415,qnei,1.3836019999580458,7,a4a39029-6a2b-4e26-b28f-9e5f0716e1e7,bias,5.0,10,extra_trees,composite,2.854102056878306,2.4319080423280433,0.9429458664021142,23.09508218253966,0.42219401455026295,1.2830601212522033,opticarvis
19,0.7877584689815936,0.35934774564168664,0.20463329487324317,0.7448878700156216,0.7665949575310887,0.2679277562395792,0.774210119516617,0.612414485290038,0.6847130292536795,0.2023152203939266,0.7449253808005392,0.6954576959625554,0.7844552481809254,0.9605618587367478,0.3022575742715283,0.23163694356293574,1.9712157142857158,0.12111094823217772,True,-1.8501047660535381,qnei,1.779311400023289,7,a4a39029-6a2b-4e26-b28f-9e5f0716e1e7,bias,5.0,10,extra_trees,composite,2.854102056878306,2.4319080423280433,0.8828863425925904,23.97796852513225,0.42219401455026295,1.2619983434280133,opticarvis
