iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,objective_true_Trust,objective_observed_Trust,objective_true_Understanding,objective_observed_Understanding,objective_true_PerceivedSafety,objective_observed_PerceivedSafety,objective_true_Aesthetics,objective_observed_Aesthetics,objective_true_Acceptance,objective_observed_Acceptance,error_applied,error_magnitude_l2,error_magnitude_Trust,error_magnitude_Understanding,error_magnitude_PerceivedSafety,error_magnitude_Aesthetics,error_magnitude_Acceptance,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.7601272243559288,0.3673438424439309,0.38844813506463544,0.7599211228104845,0.39311343315893466,0.3674307257258994,0.6349009704695325,0.6949489960166401,0.42865949315409924,0.9656405285579457,0.8345265029000973,0.24187312152136295,0.545898189061885,0.8563207572635083,0.5676968761105283,0.6831941569796087,0.45252298708631455,0.45252298708631455,1.043014880952381,1.043014880952381,0.8587435185185185,0.8587435185185185,0.76125,0.76125,1.2068039682539682,1.2068039682539682,1.2155060405643758,1.2155060405643758,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,10,22e52e0d-b590-4e62-86cd-9d9ce13777c8,bias,5.0,20,extra_trees,multi_objective,72.3911862122285,0.45252298708631455,71.9386632251422,143.8773264502844,71.9386632251422,143.8773264502844,opticarvis
2,0.2508089525063678,0.6124890053177171,0.1317396331127751,0.8361786131742688,0.17333818467989054,0.8925608944185567,0.463446118022588,0.7812271026276841,0.48658384124270754,0.459548267731798,0.775158826638219,0.4332815586868148,0.4098196712312749,0.8128421164585131,0.15374036878456887,0.34218328847639456,0.45252298708631455,0.45252298708631455,0.7618432539682539,0.7618432539682539,0.5156150793650793,0.5156150793650793,0.64,0.64,1.01,1.01,0.9380585317460303,0.9380585317460303,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,10,22e52e0d-b590-4e62-86cd-9d9ce13777c8,bias,5.0,20,extra_trees,multi_objective,72.3911862122285,0.45252298708631455,71.9386632251422,287.7546529005688,71.9386632251422,143.8773264502844,opticarvis
3,0.7060511143522491,0.5463090072306347,0.17742369581664652,0.759934493987597,0.1048618722403126,0.4501558655411336,0.49772054783820197,0.5651649179714434,0.6871804528979805,0.8213440930122505,0.781400920866238,0.10624824826474209,0.47912801460628834,0.6726070778483106,0.4120744027307943,0.40378190985607065,0.45252298708631455,0.45252298708631455,0.8921398809523808,0.8921398809523808,0.7299935185185187,0.7299935185185187,0.7575,0.7575,1.0376373015873015,1.0376373015873015,1.0109686728395055,1.0109686728395055,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,10,22e52e0d-b590-4e62-86cd-9d9ce13777c8,bias,5.0,20,extra_trees,multi_objective,72.3911862122285,0.45252298708631455,71.9386632251422,431.63197935085316,71.9386632251422,143.8773264502844,opticarvis
4,0.5577979561867643,0.3249423758056924,0.16666032122632218,0.8221518312026802,0.7567244892874935,0.8594429193399417,0.7038599945674032,0.6639189922270224,0.448317216773059,0.7915415750114922,0.8075296626883294,0.3223414626489301,0.37453988019035717,0.9211436383990345,0.10095916083441506,0.6249822322628635,0.45252298708631455,0.45252298708631455,0.7763918650793651,0.7763918650793651,0.48179563492063493,0.48179563492063493,0.5675,0.5675,1.0472916666666667,1.0472916666666667,0.9849054232804216,0.9849054232804216,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,10,22e52e0d-b590-4e62-86cd-9d9ce13777c8,bias,5.0,20,extra_trees,multi_objective,72.3911862122285,0.45252298708631455,71.9386632251422,575.5093058011375,71.9386632251422,143.8773264502844,opticarvis
5,0.7135499935015734,0.46570963762706835,0.3902304818415158,0.779229493442936,0.39846954819174424,0.6699865538849794,0.41262560701492024,0.3523961214179032,0.3358148462921395,0.5673030165376863,0.8180702670352156,0.48903874369754885,0.516574802278036,0.6880457020457424,0.371712387635978,0.37950785432266265,0.45453269378608674,0.45453269378608674,0.8703144841269839,0.8703144841269839,0.7113824074074077,0.7113824074074077,0.77,0.77,1.0418039682539684,1.0418039682539684,0.992883355379188,0.992883355379188,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.0,10,22e52e0d-b590-4e62-86cd-9d9ce13777c8,bias,5.0,20,extra_trees,multi_objective,72.3911862122285,0.45453269378608674,71.93665351844241,719.3826128380224,71.93665351844241,143.87652256760447,opticarvis
6,0.2681457262673816,0.40911373104170135,0.32143819878971414,0.7514049973337912,0.48579768996184824,0.4721770245118282,0.4095267308288947,0.4573660360574756,0.3835975515330935,0.2790541074008071,0.8218664983020346,0.5661238227185323,0.24705535100309398,0.7821339993197012,0.21247101049221032,0.43071061776805686,0.45453269378608674,0.45453269378608674,0.8549176587301588,0.8549176587301588,0.6247157407407408,0.6247157407407408,0.69375,0.69375,1.058470634920635,1.058470634920635,1.0120731701940038,1.0120731701940038,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.6187749999808148,10,22e52e0d-b590-4e62-86cd-9d9ce13777c8,bias,5.0,20,extra_trees,multi_objective,72.3911862122285,0.45453269378608674,71.93665351844241,863.2559198749072,71.93665351844241,143.87598664581787,opticarvis
7,0.6561994298888593,0.5149691028685681,0.08468380062173644,0.7468893602164864,0.2992924935250353,0.9233535211188384,0.4299523874931867,0.4272582422215214,0.25208805339809676,0.8481893717012405,0.7860644217427609,0.2552536780382217,0.36657150044369324,0.9044114490336782,0.3273552358460311,0.24240816836431847,0.45453269378608674,0.45453269378608674,0.8660287698412696,0.8660287698412696,0.6422157407407407,0.6422157407407407,0.6620833333333334,0.6620833333333334,1.0826373015873016,1.0826373015873016,1.0730797839506172,1.0730797839506172,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.8901444000657648,10,22e52e0d-b590-4e62-86cd-9d9ce13777c8,bias,5.0,20,extra_trees,multi_objective,72.3911862122285,0.45453269378608674,71.93665351844241,1007.1292269117921,71.93665351844241,143.87560384454173,opticarvis
8,0.6645122305471899,0.38822701592737235,0.1476377936539929,0.7684213323338135,0.4167114774204305,0.9728197108186105,0.4535557104267599,0.4353706198326047,0.5462615101129258,0.9807093662508202,0.8485339404408185,0.2856945481264439,0.4318101550594191,0.6674317052123742,0.12692684166557278,0.6316773388399146,0.45453269378608674,0.45453269378608674,0.7582728174603173,0.7582728174603173,0.4723546296296296,0.4723546296296296,0.565,0.565,1.0268039682539682,1.0268039682539682,0.9468949294532601,0.9468949294532601,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.8425427000038326,10,22e52e0d-b590-4e62-86cd-9d9ce13777c8,bias,5.0,20,extra_trees,multi_objective,72.3911862122285,0.45453269378608674,71.93665351844241,1151.002533948677,71.93665351844241,143.87531674358462,opticarvis
9,0.717708959562749,0.44386359154239763,0.3500187743219316,0.8195777080182459,0.3372236614951602,0.8944039391876771,0.764713071023019,0.7741614503240991,0.43457290082130595,0.3484189730138805,0.8303033557992552,0.6758541248356518,0.5124653627719127,0.580775217489792,0.6184514292377664,0.6496553910270401,1.1336148896009621,1.1336148896009621,1.2239335317460318,1.2239335317460318,1.1199900793650794,1.1199900793650794,0.92125,0.92125,1.3039583333333333,1.3039583333333333,1.4178852513227544,1.4178852513227544,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,0.9498708000173792,10,22e52e0d-b590-4e62-86cd-9d9ce13777c8,bias,5.0,20,extra_trees,multi_objective,72.3911862122285,1.1336148896009621,71.25757132262754,1293.5176765939318,71.25757132262754,143.72418628821464,opticarvis
10,0.4669306573604102,0.6693067829833237,0.22492716537968283,0.7475264692552197,0.07216989778867439,0.6147491601976318,0.44831863442180786,0.1377370894433695,0.2835350678864564,0.8234421395304614,0.7643960636351367,0.14747040963468297,0.7320971050377038,0.4846352794069495,0.2877602225674397,0.2761649185057444,1.2076810155920972,1.2076810155920972,1.2521398809523812,1.2521398809523812,1.1197157407407408,1.1197157407407408,0.9441666666666667,0.9441666666666667,1.2743039682539683,1.2743039682539683,1.4372947310405657,1.4372947310405657,False,0.0,0.0,0.0,0.0,0.0,0.0,qnehvi,1.2371455000247806,10,22e52e0d-b590-4e62-86cd-9d9ce13777c8,bias,5.0,20,extra_trees,multi_objective,72.3911862122285,1.2076810155920972,71.1835051966364,1435.8846869872045,71.1835051966364,143.58846869872045,opticarvis
