iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.8125477333023334,0.9486069004847877,0.8878428451225968,0.6126035949952959,0.6500831424556127,0.936776722698131,0.5026326522827873,0.9106142091913831,0.8985347143760232,4.484763888888883,4.484763888888883,False,0.0,ucb,0.0,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,4.484763888888883,0.8858638888889425,0.8858638888889425,0.8858638888889425,0.8858638888889425,ehmi
2,0.7339674764218604,0.6515162134096568,0.6392128060503867,0.6274347938270624,0.7225381529413233,0.7522741294789766,0.7767486760372462,0.9977501417171963,0.8963309596068765,4.673020833333341,4.673020833333341,False,0.0,ucb,0.0,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,4.673020833333341,0.6976069444444848,1.5834708333334273,0.6976069444444848,0.7917354166667137,ehmi
3,0.8110896147205813,0.9944800738409425,0.6076543491177995,0.5801060169289223,0.8062698021365153,0.5219710039806917,0.5178401393867981,0.7574444101356852,0.7331030126626445,4.690464880952379,4.690464880952379,False,0.0,ucb,0.0,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,4.690464880952379,0.680162896825447,2.2636337301588743,0.680162896825447,0.7545445767196247,ehmi
4,0.9585838865964261,0.8146131272455053,0.7570588232997569,0.7484367176967521,0.6237574610136654,0.505897012771253,0.5962010719926554,0.8460160604409196,0.6003033619934977,4.918383333333334,4.918383333333334,False,0.0,ucb,0.0,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,4.918383333333334,0.4522444444444922,2.7158781746033664,0.4522444444444922,0.6789695436508416,ehmi
5,0.6847681553011034,0.5018671210260379,0.9150238649008728,0.5772305405307199,0.6337996522818927,0.9401660769904143,0.7548954049342116,0.9235751231829347,0.8198585834712631,4.479745833333344,4.479745833333344,False,0.0,ucb,0.0,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,4.918383333333334,0.890881944444482,3.6067601190478484,0.4522444444444922,0.7213520238095696,ehmi
6,1.0,0.5310736847030763,0.6387054453659511,0.8986768318190812,0.5491107753728617,0.5,0.8553175146159553,1.0,0.6058429276056929,5.1614652777777845,5.1614652777777845,False,0.0,ucb,0.5302135999081656,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,5.1614652777777845,0.20916250000004144,3.81592261904789,0.20916250000004144,0.6359871031746483,ehmi
7,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,5.368908333333379,5.368908333333379,False,0.0,ucb,0.3721326000522822,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,5.368908333333379,0.0017194444444470491,3.817642063492337,0.0017194444444470491,0.5453774376417624,ehmi
8,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,4.6762111111111295,4.6762111111111295,False,0.0,ucb,0.5935753000667319,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,5.368908333333379,0.6944166666666964,4.512058730159033,0.0017194444444470491,0.5640073412698792,ehmi
9,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,5.253798611111111,5.253798611111111,False,0.0,ucb,0.40351850003935397,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,5.368908333333379,0.11682916666671517,4.6288878968257485,0.0017194444444470491,0.5143208774250831,ehmi
10,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.399944444444501,5.399944444444501,False,0.0,ucb,0.38384989998303354,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,5.399944444444501,0.0,4.6288878968257485,0.0,0.46288878968257485,ehmi
11,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,5.055511111111121,5.055511111111121,False,0.0,ucb,0.8103524000616744,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,5.399944444444501,0.3151166666667047,4.944004563492453,0.0,0.44945496031749577,ehmi
12,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,5.398805555555612,5.398805555555612,False,0.0,ucb,0.7396083999192342,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,5.399944444444501,0.0,4.944004563492453,0.0,0.41200038029103775,ehmi
13,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,5.395203138528173,5.395203138528173,False,0.0,ucb,0.6334051999729127,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,5.399944444444501,0.0,4.944004563492453,0.0,0.38030804334557333,ehmi
14,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,5.026094444444464,5.026094444444464,False,0.0,ucb,0.6204204000532627,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,5.399944444444501,0.344533333333362,5.288537896825815,0.0,0.37775270691612967,ehmi
15,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.400000000000057,5.400000000000057,False,0.0,ucb,0.7077095999848098,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.288537896825815,0.0,0.352569193121721,ehmi
16,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,5.391736708430471,5.391736708430471,False,0.0,ucb,0.7055352999595925,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.288537896825815,0.0,0.33053361855161345,ehmi
17,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,5.3996666666667235,5.3996666666667235,False,0.0,ucb,1.5042250999249518,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.288537896825815,0.0,0.3110904645191656,ehmi
18,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.400000000000057,5.400000000000057,False,0.0,ucb,0.8094176000449806,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.288537896825815,0.0,0.2938076609347675,ehmi
19,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,5.398805555555612,5.398805555555612,False,0.0,ucb,1.2285601999610662,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.288537896825815,0.0,0.2783440998329376,ehmi
20,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.399944444444501,5.399944444444501,False,0.0,ucb,0.7124054000014439,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.288537896825815,0.0,0.2644268948412908,ehmi
21,0.9250587765208149,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,5.36604861111116,5.080884215085693,True,-0.2851643960254669,ucb,0.6650898000225425,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,5.400000000000057,0.0045791666666659125,5.293117063492481,0.0,0.25205319349964195,ehmi
22,1.0,1.0,0.5,1.0,0.8456865506254665,0.5,0.8758532218054647,1.0,1.0,5.380541666666716,5.35124621770829,True,-0.029295448958425098,ucb,1.2834556000307202,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,5.400000000000057,0.0,5.293117063492481,0.0,0.24059623015874915,ehmi
23,1.0,1.0,0.5,0.903157634403048,1.0,0.5,1.0,1.0,1.0,5.3199722222222645,5.288184279420736,True,-0.031787942801529086,ucb,1.0459503999445587,7,55420991-e74d-43b5-bd7a-5063202c8ab1,gaussian,0.5,20,extra_trees,composite,5.370627777777826,5.400000000000057,0.05065555555556145,5.343772619048043,0.0,0.23233793995861055,ehmi
