iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.8125477333023334,0.9486069004847877,0.8878428451225968,0.6126035949952959,0.6500831424556127,0.936776722698131,0.5026326522827873,0.9106142091913831,0.8985347143760232,4.484763888888883,4.484763888888883,False,0.0,logei,0.0,7,b780355d-5692-46f4-af25-0d348964b744,bias,0.05,10,extra_trees,composite,5.370627777777826,4.484763888888883,0.8858638888889425,0.8858638888889425,0.8858638888889425,0.8858638888889425,ehmi
2,0.7339674764218604,0.6515162134096568,0.6392128060503867,0.6274347938270624,0.7225381529413233,0.7522741294789766,0.7767486760372462,0.9977501417171963,0.8963309596068765,4.673020833333341,4.673020833333341,False,0.0,logei,0.0,7,b780355d-5692-46f4-af25-0d348964b744,bias,0.05,10,extra_trees,composite,5.370627777777826,4.673020833333341,0.6976069444444848,1.5834708333334273,0.6976069444444848,0.7917354166667137,ehmi
3,0.8110896147205813,0.9944800738409425,0.6076543491177995,0.5801060169289223,0.8062698021365153,0.5219710039806917,0.5178401393867981,0.7574444101356852,0.7331030126626445,4.690464880952379,4.690464880952379,False,0.0,logei,0.0,7,b780355d-5692-46f4-af25-0d348964b744,bias,0.05,10,extra_trees,composite,5.370627777777826,4.690464880952379,0.680162896825447,2.2636337301588743,0.680162896825447,0.7545445767196247,ehmi
4,0.9585838865964261,0.8146131272455053,0.7570588232997569,0.7484367176967521,0.6237574610136654,0.505897012771253,0.5962010719926554,0.8460160604409196,0.6003033619934977,4.918383333333334,4.918383333333334,False,0.0,logei,0.0,7,b780355d-5692-46f4-af25-0d348964b744,bias,0.05,10,extra_trees,composite,5.370627777777826,4.918383333333334,0.4522444444444922,2.7158781746033664,0.4522444444444922,0.6789695436508416,ehmi
5,0.6847681553011034,0.5018671210260379,0.9150238649008728,0.5772305405307199,0.6337996522818927,0.9401660769904143,0.7548954049342116,0.9235751231829347,0.8198585834712631,4.479745833333344,4.479745833333344,False,0.0,logei,0.0,7,b780355d-5692-46f4-af25-0d348964b744,bias,0.05,10,extra_trees,composite,5.370627777777826,4.918383333333334,0.890881944444482,3.6067601190478484,0.4522444444444922,0.7213520238095696,ehmi
6,1.0,0.6393757137789002,0.7091973073363047,0.857091956900336,0.5583919036067775,0.5,0.7444363117400914,0.963785250272828,0.5726847028064321,5.116066666666672,5.116066666666672,False,0.0,logei,0.4573035000357777,7,b780355d-5692-46f4-af25-0d348964b744,bias,0.05,10,extra_trees,composite,5.370627777777826,5.116066666666672,0.25456111111115387,3.8613212301590023,0.25456111111115387,0.6435535383598338,ehmi
7,1.0,0.5407489321528848,0.5027484399224473,0.9720595912710577,0.5645108352504475,0.5,0.8870764267952322,1.0,0.5070168668428128,5.328027777777809,5.328027777777809,False,0.0,logei,0.5610662999097258,7,b780355d-5692-46f4-af25-0d348964b744,bias,0.05,10,extra_trees,composite,5.370627777777826,5.328027777777809,0.04260000000001707,3.9039212301590194,0.04260000000001707,0.5577030328798599,ehmi
8,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,5.368908333333379,5.368908333333379,False,0.0,logei,0.46313499996904284,7,b780355d-5692-46f4-af25-0d348964b744,bias,0.05,10,extra_trees,composite,5.370627777777826,5.368908333333379,0.0017194444444470491,3.9056406746034664,0.0017194444444470491,0.4882050843254333,ehmi
9,1.0,0.5,0.5,1.0,0.9894734386474943,0.5,1.0,0.5,0.5,5.256770833333339,5.256770833333339,False,0.0,logei,0.8593933000229299,7,b780355d-5692-46f4-af25-0d348964b744,bias,0.05,10,extra_trees,composite,5.370627777777826,5.368908333333379,0.11385694444448724,4.019497619047954,0.0017194444444470491,0.44661084656088373,ehmi
10,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,4.703822222222244,4.703822222222244,False,0.0,logei,0.638842900050804,7,b780355d-5692-46f4-af25-0d348964b744,bias,0.05,10,extra_trees,composite,5.370627777777826,5.368908333333379,0.6668055555555821,4.686303174603536,0.0017194444444470491,0.46863031746035355,ehmi
