iteration,InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.5493500761961034,0.6413485218610218,0.028689008371944547,0.7722411461994776,0.7722411461994776,False,0.0,logei,0.0,False,11,35e4ff52-106f-4835-9f63-00c9e7807438,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,0.7722411461994776,1.5786014463931153,1.5786014463931153,1.5786014463931153,1.5786014463931153,0.7722411461994776,1.5786014463931153,provoice
2,0.14792608457745593,0.9353899206643326,0.16337851853877716,0.12977394939929798,1.2952546296296275,1.2952546296296275,False,0.0,logei,0.0,False,11,35e4ff52-106f-4835-9f63-00c9e7807438,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.2952546296296275,1.0555879629629654,2.6341894093560807,1.0555879629629654,1.3170947046780404,1.2952546296296275,1.0555879629629654,provoice
3,0.9483284532917751,0.6596952335167445,0.4320938113568119,0.5113900218032627,1.2339118281815638,1.2339118281815638,False,0.0,logei,0.0,False,11,35e4ff52-106f-4835-9f63-00c9e7807438,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.2952546296296275,1.1169307644110291,3.75112017376711,1.0555879629629654,1.2503733912557033,1.2952546296296275,1.0555879629629654,provoice
4,0.6628429525167993,0.3477779341850164,0.2241712655802598,0.7880395945039919,0.678735347985349,0.678735347985349,False,0.0,logei,0.0,False,11,35e4ff52-106f-4835-9f63-00c9e7807438,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.2952546296296275,1.6721072446072438,5.423227418374354,1.0555879629629654,1.3558068545935884,1.2952546296296275,1.0555879629629654,provoice
5,0.6703605841024838,0.5611440821348445,0.8350627923726922,0.5490752688700263,1.6480178571428563,1.6480178571428563,False,0.0,logei,0.0,False,11,35e4ff52-106f-4835-9f63-00c9e7807438,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.6480178571428563,0.7028247354497366,6.12605215382409,0.7028247354497366,1.225210430764818,1.6480178571428563,0.7028247354497366,provoice
6,0.9039324290100768,0.6897261638556498,0.8872273243062525,0.5409973908945556,1.6697196732361212,1.6697196732361212,False,0.0,logei,0.24697929999092594,False,11,35e4ff52-106f-4835-9f63-00c9e7807438,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.6697196732361212,0.6811229193564716,6.807175073180561,0.6811229193564716,1.1345291788634269,1.6697196732361212,0.6811229193564716,provoice
7,0.9039324290100768,0.6897261638556498,0.8872273243062525,0.5409973908945556,1.6697196732361212,1.6697196732361212,False,0.0,logei,0.0,False,11,35e4ff52-106f-4835-9f63-00c9e7807438,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.6697196732361212,0.6811229193564716,7.488297992537033,0.6811229193564716,1.069756856076719,1.6697196732361212,0.6811229193564716,provoice
8,0.08821723410095857,1.0,0.9764336020621379,0.5564206500665644,1.2641594169719166,1.2641594169719166,False,0.0,logei,0.337116499998956,False,11,35e4ff52-106f-4835-9f63-00c9e7807438,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.6697196732361212,1.0866831756206763,8.57498116815771,0.6811229193564716,1.0718726460197137,1.6697196732361212,0.6811229193564716,provoice
9,0.08821723410095857,1.0,0.9764336020621379,0.5564206500665644,1.2641594169719166,1.2641594169719166,False,0.0,logei,0.0,False,11,35e4ff52-106f-4835-9f63-00c9e7807438,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.6697196732361212,1.0866831756206763,9.661664343778385,0.6811229193564716,1.0735182604198206,1.6697196732361212,0.6811229193564716,provoice
10,1.0,0.2944410965709316,0.9044301997899457,0.4967797952733517,1.3187549603174604,1.3187549603174604,False,0.0,logei,0.37957079999614507,False,11,35e4ff52-106f-4835-9f63-00c9e7807438,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.6697196732361212,1.0320876322751324,10.693751976053518,0.6811229193564716,1.0693751976053518,1.6697196732361212,0.6811229193564716,provoice
11,1.0,0.2944410965709316,0.9044301997899457,0.4967797952733517,1.3187549603174604,1.3187549603174604,False,0.0,logei,0.0,False,11,35e4ff52-106f-4835-9f63-00c9e7807438,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.6697196732361212,1.0320876322751324,11.72583960832865,0.6811229193564716,1.0659854189389681,1.6697196732361212,0.6811229193564716,provoice
12,1.0,0.6493990181233755,0.866791111264372,0.6461095750368623,1.6359633592960203,1.6359633592960203,False,0.0,logei,0.22391700001026038,False,11,35e4ff52-106f-4835-9f63-00c9e7807438,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.6697196732361212,0.7148792332965725,12.440718841625223,0.6811229193564716,1.0367265701354353,1.6697196732361212,0.6811229193564716,provoice
13,1.0,0.6493990181233755,0.866791111264372,0.6461095750368623,1.6359633592960203,1.6359633592960203,False,0.0,logei,0.0,False,11,35e4ff52-106f-4835-9f63-00c9e7807438,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.6697196732361212,0.7148792332965725,13.155598074921796,0.6811229193564716,1.011969082686292,1.6697196732361212,0.6811229193564716,provoice
14,0.35519304108633126,0.6034170266547328,0.9983001170311289,0.5845899263911937,1.8640516127391114,1.8640516127391114,False,0.0,logei,0.4568559000035748,False,11,35e4ff52-106f-4835-9f63-00c9e7807438,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.8640516127391114,0.4867909798534815,13.642389054775277,0.4867909798534815,0.9744563610553769,1.8640516127391114,0.4867909798534815,provoice
15,0.35519304108633126,0.6034170266547328,0.9983001170311289,0.5845899263911937,1.8640516127391114,1.8640516127391114,False,0.0,logei,0.0,False,11,35e4ff52-106f-4835-9f63-00c9e7807438,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.8640516127391114,0.4867909798534815,14.129180034628758,0.4867909798534815,0.9419453356419172,1.8640516127391114,0.4867909798534815,provoice
16,0.0,0.621599197229006,1.0,0.6277513426969956,1.7681838624338604,1.7681838624338604,False,0.0,logei,0.3163367999950424,False,11,35e4ff52-106f-4835-9f63-00c9e7807438,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.350842592592593,1.8640516127391114,0.5826587301587325,14.71183876478749,0.4867909798534815,0.9194899227992182,1.8640516127391114,0.4867909798534815,provoice
