iteration,InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8647975870165865,0.869772263438853,0.829921058905908,0.2614463614164766,0.7814534734271582,0.7814534734271582,False,0.0,logei,0.0,False,13,08b0b00b-68f0-4a4e-b621-89ee509da9e4,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.430193562610231,0.7814534734271582,1.6487400891830726,1.6487400891830726,1.6487400891830726,1.6487400891830726,0.7814534734271582,1.6487400891830726,provoice
2,0.0771994577184214,0.951819202401457,0.6524125219423916,0.00263075362629972,1.5254429413179371,1.5254429413179371,False,0.0,logei,0.0,False,13,08b0b00b-68f0-4a4e-b621-89ee509da9e4,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.430193562610231,1.5254429413179371,0.9047506212922938,2.5534907104753666,0.9047506212922938,1.2767453552376833,1.5254429413179371,0.9047506212922938,provoice
3,0.9104071780658378,0.9863231277137998,0.35766694374955343,0.8136611230389795,1.2060527574277595,1.2060527574277595,False,0.0,logei,0.0,False,13,08b0b00b-68f0-4a4e-b621-89ee509da9e4,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.430193562610231,1.5254429413179371,1.2241408051824714,3.7776315156578377,0.9047506212922938,1.2592105052192792,1.5254429413179371,0.9047506212922938,provoice
4,0.08240794388130823,0.4944520425730793,0.8359333972703268,0.40873333268977363,1.053450873865385,1.053450873865385,False,0.0,logei,0.0,False,13,08b0b00b-68f0-4a4e-b621-89ee509da9e4,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.430193562610231,1.5254429413179371,1.376742688744846,5.154374204402684,0.9047506212922938,1.288593551100671,1.5254429413179371,0.9047506212922938,provoice
5,0.5177497071869771,0.2053358951275597,0.8326058673251007,0.4978674083325122,1.2021524470899452,1.2021524470899452,False,0.0,logei,0.0,False,13,08b0b00b-68f0-4a4e-b621-89ee509da9e4,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.430193562610231,1.5254429413179371,1.2280411155202857,6.38241531992297,0.9047506212922938,1.2764830639845939,1.5254429413179371,0.9047506212922938,provoice
6,0.0,1.0,0.43871028721379984,0.0,1.6417491582491506,1.6417491582491506,False,0.0,logei,0.23366479999094736,False,13,08b0b00b-68f0-4a4e-b621-89ee509da9e4,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.430193562610231,1.6417491582491506,0.7884444043610803,7.17085972428405,0.7884444043610803,1.1951432873806749,1.6417491582491506,0.7884444043610803,provoice
7,0.0,1.0,0.43871028721379984,0.0,1.6417491582491506,1.6417491582491506,False,0.0,logei,0.0,False,13,08b0b00b-68f0-4a4e-b621-89ee509da9e4,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.430193562610231,1.6417491582491506,0.7884444043610803,7.95930412864513,0.7884444043610803,1.1370434469493043,1.6417491582491506,0.7884444043610803,provoice
8,0.0,0.7730691150424486,0.1,0.0,1.0414325797659143,1.0414325797659143,False,0.0,logei,0.19114320000517182,False,13,08b0b00b-68f0-4a4e-b621-89ee509da9e4,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.430193562610231,1.6417491582491506,1.3887609828443166,9.348065111489447,0.7884444043610803,1.1685081389361809,1.6417491582491506,0.7884444043610803,provoice
9,0.0,0.7730691150424486,0.1,0.0,1.0414325797659143,1.0414325797659143,False,0.0,logei,0.0,False,13,08b0b00b-68f0-4a4e-b621-89ee509da9e4,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.430193562610231,1.6417491582491506,1.3887609828443166,10.736826094333765,0.7884444043610803,1.1929806771481961,1.6417491582491506,0.7884444043610803,provoice
10,0.0,1.0,0.3420458701949925,0.19204284655831838,1.5119647435897388,1.5119647435897388,False,0.0,logei,0.2756072000047425,False,13,08b0b00b-68f0-4a4e-b621-89ee509da9e4,gaussian,0.298364,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.430193562610231,1.6417491582491506,0.9182288190204921,11.655054913354256,0.7884444043610803,1.1655054913354257,1.6417491582491506,0.7884444043610803,provoice
