iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-1.0005901198454061,-1.0005901198454061,0.0,False,False,0.0,ucb,0.0,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-0.9041066659867205,-0.9041066659867205,0.0,False,False,0.0,ucb,0.0,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-0.9041066659867205,8.951827832675699,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,-0.4821873194693632,-0.4821873194693632,0.0,False,False,0.0,ucb,0.0,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-0.9783677662708578,-0.9783677662708578,0.0,False,False,0.0,ucb,0.0,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.4821873194693632,8.529908486158341,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,-0.1892230366634753,-0.1892230366634753,0.0,False,False,0.0,ucb,0.0,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.1892230366634753,8.236944203352454,michalewicz
6,3.141592653589793,0.0,0.0,3.141592653589793,0.0,-1.0539382319151993,-1.0539382319151993,-1.0539382319151993,0.0,False,False,0.0,ucb,0.435312999994494,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.101659398604177,52.89474014028489,8.236944203352454,8.815790023380815,-0.1892230366634753,8.236944203352454,michalewicz
7,1.8925853033192017,2.8288905712891,2.0615148138036012,3.1309779213714184,3.141592653589793,-0.6321707156168443,-0.6321707156168443,-0.6321707156168443,0.0,False,False,0.0,ucb,0.47412269993219525,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.679891882305823,61.57463202259071,8.236944203352454,8.796376003227245,-0.1892230366634753,8.236944203352454,michalewicz
8,0.0,3.141592653589793,1.2876175147436077,1.2433751572084495,0.0,1.1696948431600382,1.1696948431600382,1.1696948431600382,0.0,False,False,0.0,ucb,0.44218339992221445,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1696948431600382,6.87802632352894,68.45265834611965,6.87802632352894,8.556582293264956,1.1696948431600382,6.87802632352894,michalewicz
9,0.0,3.141592653589793,0.9573464820882087,0.0,0.0,-1.0459161694412589,-1.0459161694412589,-1.0459161694412589,0.0,False,False,0.0,ucb,0.459376799990423,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1696948431600382,9.093637336130238,77.54629568224989,6.87802632352894,8.616255075805544,1.1696948431600382,6.87802632352894,michalewicz
10,0.0,3.141592653589793,0.8301717535650394,1.461951602243342,0.0,-1.0538612748716336,-1.0538612748716336,-1.0538612748716336,0.0,False,False,0.0,ucb,0.45976309990510345,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1696948431600382,9.101582441560613,86.6478781238105,6.87802632352894,8.66478781238105,1.1696948431600382,6.87802632352894,michalewicz
11,0.26489979135140795,2.983487836320051,1.3517398731860781,2.70024417115558,0.7241297223604842,0.34700714723351667,0.34700714723351667,0.34700714723351667,0.0,False,False,0.0,ucb,0.5098274000920355,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1696948431600382,7.700714019455462,94.34859214326596,6.87802632352894,8.577144740296905,1.1696948431600382,6.87802632352894,michalewicz
12,0.0,3.141592653589793,1.4127478474789863,0.5547041700290203,0.0,-0.44354336696317054,-0.44354336696317054,-0.44354336696317054,0.0,False,False,0.0,ucb,0.44941739994101226,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1696948431600382,8.49126453365215,102.83985667691812,6.87802632352894,8.569988056409843,1.1696948431600382,6.87802632352894,michalewicz
13,0.15457964954101652,3.0443873511122495,1.234758464729251,2.2439894438234953,0.38051269159697876,0.5519770766447778,0.5519770766447778,0.5519770766447778,0.0,False,False,0.0,ucb,0.6485989999491721,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1696948431600382,7.495744090044201,110.33560076696232,6.87802632352894,8.487353905150947,1.1696948431600382,6.87802632352894,michalewicz
14,0.0,2.1053651270659937,1.2853828121873783,0.5857948770085584,0.0,0.8082369790714882,0.8082369790714882,0.8082369790714882,0.0,False,False,0.0,ucb,0.7089576000580564,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1696948431600382,7.2394841876174905,117.57508495457981,6.87802632352894,8.398220353898557,1.1696948431600382,6.87802632352894,michalewicz
15,1.4655046219655508,3.141592653589793,1.289510059456445,0.973347497677464,0.0,1.2184395850554706,1.2184395850554706,1.2184395850554706,0.0,False,False,0.0,ucb,0.5887830998981372,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2184395850554706,6.8292815816335075,124.40436653621332,6.8292815816335075,8.293624435747555,1.2184395850554706,6.8292815816335075,michalewicz
16,1.143851545359237,3.141592653589793,1.2876137177954246,0.0,1.532384416878703,0.8074918420090681,0.8074918420090681,0.8074918420090681,0.0,False,False,0.0,ucb,0.602921099984087,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2184395850554706,7.24022932467991,131.64459586089322,6.8292815816335075,8.227787241305826,1.2184395850554706,6.8292815816335075,michalewicz
17,3.141592653589793,3.141592653589793,1.292480021315578,1.800024332235115,0.0,0.8503483205739925,0.8503483205739925,0.8503483205739925,0.0,False,False,0.0,ucb,0.6277776000788435,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2184395850554706,7.197372846114986,138.8419687070082,6.8292815816335075,8.16717462982401,1.2184395850554706,6.8292815816335075,michalewicz
18,1.4496348472807055,3.141592653589793,1.2417431756542743,0.0,0.0,0.6139317891028517,0.6139317891028517,0.6139317891028517,0.0,False,False,0.0,ucb,0.563701199949719,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2184395850554706,7.433789377586127,146.27575808459432,6.8292815816335075,8.126431004699684,1.2184395850554706,6.8292815816335075,michalewicz
19,1.2900228294233642,3.141592653589793,1.3152459586812912,0.0,0.0,0.704893978904081,0.704893978904081,0.704893978904081,0.0,False,False,0.0,ucb,0.555882400018163,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2184395850554706,7.342827187784898,153.61858527237922,6.8292815816335075,8.085188698546276,1.2184395850554706,6.8292815816335075,michalewicz
20,0.9944702925182622,3.141592653589793,1.290538833378173,1.2979009606975207,3.141592653589793,0.8615655667965174,0.8615655667965174,0.8615655667965174,0.0,False,False,0.0,ucb,0.6373529999982566,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2184395850554706,7.18615559989246,160.80474087227168,6.8292815816335075,8.040237043613583,1.2184395850554706,6.8292815816335075,michalewicz
21,0.6475497056331287,3.141592653589793,1.2914249818765653,1.2850430969379103,0.0,0.8989414784431152,0.8989414784431152,0.8989414784431152,0.0,False,True,0.0,ucb,0.7372486999956891,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2184395850554706,7.148779688245863,167.95352056051755,6.8292815816335075,7.997786693357979,1.2184395850554706,6.8292815816335075,michalewicz
22,0.0,3.141592653589793,1.28650997649847,1.1446104560558001,0.0,2.4159432148049365,2.4159432148049365,2.4159432148049365,0.0,False,True,0.0,ucb,0.6954457999672741,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.4159432148049365,5.631777951884041,173.58529851240158,5.631777951884041,7.890240841472799,2.4159432148049365,5.631777951884041,michalewicz
23,0.0,3.141592653589793,1.279815984610593,1.125228501838443,0.0,2.5276427678457827,2.5276427678457827,2.5276427678457827,0.0,False,True,0.0,ucb,0.5088583000469953,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.5276427678457827,5.520078398843196,179.10537691124478,5.520078398843196,7.787190300488903,2.5276427678457827,5.520078398843196,michalewicz
24,0.0,3.141592653589793,1.2317136824416621,0.9258852993987869,0.0,0.6651458400115484,0.6651458400115484,0.6651458400115484,0.0,False,True,0.0,ucb,0.4564359000651166,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.5276427678457827,7.38257532667743,186.4879522379222,5.520078398843196,7.770331343246759,2.5276427678457827,5.520078398843196,michalewicz
25,0.0,3.141592653589793,1.287093797820364,2.808946489030897,0.0,1.8460898483682187,1.8460898483682187,0.8077651068655144,2.942795137465246,True,True,0.0,ucb,0.511403699987568,False,10,d1a739fb-d0d2-4685-ab00-c9458ee971d4,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.5276427678457827,6.20163131832076,192.68958355624295,5.520078398843196,7.707583342249718,2.5276427678457827,5.520078398843196,michalewicz
