iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-1.0005901198454061,-1.0005901198454061,0.0,False,True,0.0,random,0.0,False,10,25a30d08-e51c-4c16-901d-bad6195a7aae,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-0.9041066659867205,-0.9041066659867205,0.0,False,True,0.0,random,0.0,False,10,25a30d08-e51c-4c16-901d-bad6195a7aae,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-0.9041066659867205,8.951827832675699,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,-0.4821873194693632,-0.4821873194693632,0.0,False,True,0.0,random,0.0,False,10,25a30d08-e51c-4c16-901d-bad6195a7aae,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,0.04752512554432709,0.04752512554432709,-0.9783677662708578,3.513671282719936,True,True,0.0,random,0.0,False,10,25a30d08-e51c-4c16-901d-bad6195a7aae,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.04752512554432709,8.000196041144651,34.53024364651307,8.000196041144651,8.632560911628268,-0.9783677662708578,9.026088932959835,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,-0.1892230366634753,-0.1892230366634753,0.0,False,True,0.0,random,0.0,False,10,25a30d08-e51c-4c16-901d-bad6195a7aae,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.04752512554432709,8.236944203352454,42.76718784986552,8.000196041144651,8.553437569973104,-0.9783677662708578,9.026088932959835,michalewicz
6,1.0130837047890684,0.8872910626520841,1.9033810199343049,1.0485519652588617,2.1320380012209053,0.22770352549343797,0.22770352549343797,0.22770352549343797,0.0,False,True,0.0,random,0.0,False,10,25a30d08-e51c-4c16-901d-bad6195a7aae,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.22770352549343797,7.82001764119554,50.58720549106106,7.82001764119554,8.431200915176843,0.22770352549343797,7.82001764119554,michalewicz
7,0.4851406668900309,0.7846929367819381,2.7328533728099065,1.8861111341331995,0.8230440440020323,-0.6146517322851411,-0.6146517322851411,0.3800269466905471,2.9079757167688403,True,True,0.0,random,0.0,False,10,25a30d08-e51c-4c16-901d-bad6195a7aae,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.22770352549343797,8.66237289897412,59.24957839003518,7.82001764119554,8.46422548429074,0.22770352549343797,7.82001764119554,michalewicz
8,0.4694007540020821,0.4297357871134674,0.7820081888621283,1.2026791601105535,2.03914199589032,-0.19205571424255424,-0.19205571424255424,-0.19205571424255424,0.0,False,True,0.0,random,0.0,False,10,25a30d08-e51c-4c16-901d-bad6195a7aae,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.22770352549343797,8.239776880931533,67.48935527096671,7.82001764119554,8.436169408870839,0.22770352549343797,7.82001764119554,michalewicz
9,2.6312841555208752,2.4379762636790967,1.0666196369357623,0.46674245670943704,1.435768747780856,-0.893592589179822,-0.893592589179822,-0.893592589179822,0.0,False,True,0.0,random,0.0,False,10,25a30d08-e51c-4c16-901d-bad6195a7aae,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.22770352549343797,8.9413137558688,76.43066902683552,7.82001764119554,8.49229655853728,0.22770352549343797,7.82001764119554,michalewicz
10,1.3755914493839483,1.803957762001364,1.1726598504225116,1.9912201438698989,0.36016587594441196,0.5589776596595173,0.5589776596595173,0.5589776596595173,0.0,False,True,0.0,random,0.0,False,10,25a30d08-e51c-4c16-901d-bad6195a7aae,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5589776596595173,7.4887435070294615,83.91941253386497,7.4887435070294615,8.391941253386497,0.5589776596595173,7.4887435070294615,michalewicz
