run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
2c248935-f468-404d-a8c9-b7e6182814a1,branin,value,logei,10,exact,False,gaussian,0.05,0,50,0,1,2,1.4028993862979968,1.2498589560586637,0.0001965098414051,14.450651318838744,0.2890130263767748,0.2588590709907499,0.005282838183484692,0.0001965098414051,0.37898935991805555,"x0,x1",-1.2755682435444449,-0.5839968699712659,1.4028993862979968,1.249907153404514,0.0001483124955545,18.44912856392584,0.3689825712785167,0.38835813567990346,0.007925676238365377,0.0001483124955545,0.38835813567990346,0.0,-4.819734585037594e-05,4.8197345850600016e-05,-3.998477245087095,-0.0799695449017419,-0.12949906468915356,-0.0026428380548806857,4.8197345850600016e-05,-0.009368775761847914
c2f7ebf2-e7c9-41a1-bd7c-ba1b817cebd2,branin,value,logei,10,exact,False,gaussian,0.25,0,50,0,1,2,1.4028993862979968,1.2331847136995135,0.0168707522005551,18.372806438734894,0.3674561287746979,0.8266668578272,0.0168707522005551,0.0758263362659348,6.881141975508119,"x0,x1",-1.2755682435444449,-0.5839968699712659,1.4028993862979968,1.249907153404514,0.0001483124955545,18.44912856392584,0.3689825712785167,0.38835813567990346,0.007925676238365377,0.0001483124955545,0.38835813567990346,0.0,-0.016722439705000536,0.016722439705000598,-0.07632212519094494,-0.0015264425038187812,0.4383087221472965,0.008945075962189722,0.0756780237703803,6.492783839828216
95598afb-f142-410f-840c-7a731a961705,branin,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,1.4028993862979968,1.2331847136995135,0.0168707522005551,12.330430769436498,0.2466086153887299,0.8266668578272,0.0168707522005551,0.0743531118329166,3.511526165777437,"x0,x1",-1.2755682435444449,-0.5839968699712659,1.4028993862979968,1.249907153404514,0.0001483124955545,18.44912856392584,0.3689825712785167,0.38835813567990346,0.007925676238365377,0.0001483124955545,0.38835813567990346,0.0,-0.016722439705000536,0.016722439705000598,-6.118697794489341,-0.12237395588978678,0.4383087221472965,0.008945075962189722,0.0742047993373621,3.1231680300975335
8963ee9a-0724-4037-8b26-88f93ea259ab,branin,value,logei,10,exact,False,gaussian,5.0,0,50,0,1,2,1.4028993862979968,1.2479533146079236,0.002102151292145,18.68394771477344,0.3736789542954688,0.27284432376182116,0.005568251505343289,0.1631877216605886,4.860394357568613,"x0,x1",-1.2755682435444449,-0.5839968699712659,1.4028993862979968,1.249907153404514,0.0001483124955545,18.44912856392584,0.3689825712785167,0.38835813567990346,0.007925676238365377,0.0001483124955545,0.38835813567990346,0.0,-0.0019538387965905013,0.0019538387965905,0.2348191508475992,0.0046963830169521326,-0.1155138119180823,-0.0023574247330220887,0.1630394091650341,4.47203622188871
2c05a775-4e30-4349-b2fe-a0cc5fa7095f,branin,value,logei,10,exact,False,gaussian,0.05,20,50,0,21,22,0.02690320206059349,1.2331847136995135,0.0168707522005551,12.821642806929477,0.2564328561385895,0.8266668578272,0.016870752200555103,0.0168707522005551,1.4627711484772017,"x0,x1",0.0,0.02690320206059349,0.027802042796247317,1.249907153404514,0.0001483124955545,18.44912856392584,0.3689825712785167,0.38835813567990346,0.0017566583334069476,0.0001483124955545,0.38835813567990346,-0.0008988407356538275,-0.016722439705000536,0.016722439705000598,-5.6274857569963626,-0.11254971513992718,0.4383087221472965,0.015114093867148156,0.016722439705000598,1.0744130127972982
fe5c47e3-e1fd-4053-92cd-fb65be51aa1a,branin,value,logei,10,exact,False,gaussian,0.25,20,50,0,21,22,0.061672845003386545,1.2331847136995135,0.0168707522005551,13.519530970690615,0.2703906194138123,0.8266668578272,0.016870752200555103,0.1095114216406281,2.7510580255080295,"x0,x1",0.0,0.061672845003386545,0.027802042796247317,1.249907153404514,0.0001483124955545,18.44912856392584,0.3689825712785167,0.38835813567990346,0.0017566583334069476,0.0001483124955545,0.38835813567990346,0.03387080220713923,-0.016722439705000536,0.016722439705000598,-4.929597593235224,-0.09859195186470437,0.4383087221472965,0.015114093867148156,0.1093631091450736,2.362699889828126
1a505e47-2c47-4dfe-8825-5b7d804d2735,branin,value,logei,10,exact,False,gaussian,1.0,20,50,0,21,22,0.2598685823364293,1.2331847136995135,0.0168707522005551,14.481449761486424,0.2896289952297284,0.8266668578272,0.016870752200555103,0.0898499779983303,3.813393239989019,"x0,x1",0.0,-0.2598685823364293,0.027802042796247317,1.249907153404514,0.0001483124955545,18.44912856392584,0.3689825712785167,0.38835813567990346,0.0017566583334069476,0.0001483124955545,0.38835813567990346,0.23206653954018197,-0.016722439705000536,0.016722439705000598,-3.9676788024394156,-0.07935357604878829,0.4383087221472965,0.015114093867148156,0.08970166550277581,3.4250351043091154
06477592-90dd-4756-aa88-e2ff8b488c0a,branin,value,logei,10,exact,False,gaussian,5.0,20,50,0,21,22,1.1520500636971756,1.2331847136995135,0.0168707522005551,19.81985020622037,0.3963970041244073,0.8266668578272,0.016870752200555103,0.1025202288048496,4.561011835577073,"x0,x1",0.0,1.1520500636971756,0.027802042796247317,1.249907153404514,0.0001483124955545,18.44912856392584,0.3689825712785167,0.38835813567990346,0.0017566583334069476,0.0001483124955545,0.38835813567990346,1.1242480209009282,-0.016722439705000536,0.016722439705000598,1.37072164229453,0.027414432845890624,0.4383087221472965,0.015114093867148156,0.1023719163092951,4.17265369989717
8885438c-8039-4945-97b8-6f0996aa534f,branin,value,logei,11,exact,False,gaussian,0.05,0,50,0,1,2,6.67169325753929,1.2490247358824629,0.001030730017606,11.832605771985532,0.2366521154397106,4.664458793791386,0.09519303660798747,0.0123914595420553,4.996841867001348,"x0,x1",4.729281548541579,-4.705888540681705,6.67169325753929,1.2500426610841018,1.2804815966882543e-05,17.51928493023692,0.3503856986047384,5.321714254582849,0.10860641335883366,1.2804815966882543e-05,5.321714254582849,0.0,-0.0010179252016389029,0.0010179252016391175,-5.686679158251389,-0.1137335831650278,-0.6572554607914629,-0.013413376750846182,0.012378654726088418,-0.32487238758150117
ca07d4d2-cfdb-4a94-8663-b39a404cde98,branin,value,logei,11,exact,False,gaussian,0.25,0,50,0,1,2,6.67169325753929,1.2481064159390929,0.0019490499609757,11.66997157385444,0.2333994314770888,5.393146152847041,0.11006420720096001,0.0119033167359481,5.966369271798236,"x0,x1",4.729281548541579,-4.705888540681705,6.67169325753929,1.2500426610841018,1.2804815966882543e-05,17.51928493023692,0.3503856986047384,5.321714254582849,0.10860641335883366,1.2804815966882543e-05,5.321714254582849,0.0,-0.0019362451450088969,0.0019362451450088175,-5.849313356382481,-0.11698626712764959,0.0714318982641915,0.0014577938421263537,0.011890511919981217,0.6446550172153866
