run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
9a6db3ec-8ebb-4559-9dfc-f9a398bcc571,michalewicz,value,ei,10,exact,False,misclick,0.01,0,50,0,1,2,3.409690555775156,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,5.356769381367402,3.5162789263518635,262.48169968700273,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,5.356769381367402,3.5162789263518635,262.48169968700273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cf5e08ca-11bf-43db-b05b-662e6112d670,michalewicz,value,ei,10,exact,False,misclick,0.05,0,50,0,1,2,3.409690555775156,3.1423852651459656,4.905335901543013,352.4035187155598,7.048070374311196,296.1679482725843,6.044243842297639,4.905335901543013,296.1679482725843,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,5.356769381367402,3.5162789263518635,262.48169968700273,0.0,-1.3890569751911492,1.3890569751911492,43.78677972213899,0.8757355944427809,33.68624858558155,0.6874744609302361,1.3890569751911492,33.68624858558155
c3959c4f-b329-4617-acb3-6775ef6e23e1,michalewicz,value,ei,10,exact,False,misclick,0.15,0,50,0,1,2,3.409690555775156,2.496914473393165,5.550806693295813,372.5736549152347,7.451473098304694,339.12728633723043,6.920965027290417,5.550806693295813,339.12728633723043,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,5.356769381367402,3.5162789263518635,262.48169968700273,0.0,-2.03452776694395,2.03452776694395,63.9569159218139,1.2791383184362788,76.6455866502277,1.5641956459230144,2.03452776694395,76.6455866502277
ff023e61-7ca7-4eea-bf2a-92a2dbe9be4e,michalewicz,value,ei,10,exact,False,misclick,0.4,0,50,0,1,2,3.409690555775156,3.1962289401346293,4.851492226554349,376.5597440464592,7.531194880929183,299.2602448747045,6.107351936218459,4.851492226554349,299.2602448747045,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,5.356769381367402,3.5162789263518635,262.48169968700273,0.0,-1.3352133002024855,1.3352133002024855,67.94300505303835,1.3588601010607677,36.77854518770175,0.7505825548510563,1.3352133002024855,36.77854518770175
05c94fb5-6b8d-4968-8eb4-63bc1c941dc5,michalewicz,value,ei,10,exact,False,misclick,0.01,20,50,0,21,22,1.101729747332036,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,4.234187188668358,3.5162789263518635,262.48169968700273,"x0,x1,x2,x3,x4",0.7211492273648079,0.7875458367403256,0.028945903365757975,-0.07864373891374177,0.2578780333189319,1.101729747332036,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,4.234187188668358,3.5162789263518635,262.48169968700273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975e42b7-35a3-4fcf-bb92-c04a167ac29d,michalewicz,value,ei,10,exact,False,misclick,0.05,20,50,0,21,22,1.101729747332036,2.821892373640329,5.225828793048649,369.6484045586984,7.392968091173969,293.0331599338914,5.287685817871418,5.225828793048649,293.0331599338914,"x0,x1,x2,x3,x4",0.7211492273648079,0.7875458367403256,0.028945903365757975,-0.07864373891374177,0.2578780333189319,1.101729747332036,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,4.234187188668358,3.5162789263518635,262.48169968700273,0.0,-1.7095498666967859,1.7095498666967854,61.03166556527759,1.2206333113055532,30.551460246888666,1.0534986292030606,1.7095498666967854,30.551460246888666
5a791374-9ac2-41ef-a211-f5be62bccacf,michalewicz,value,ei,10,exact,False,misclick,0.15,20,50,0,21,22,1.101729747332036,3.108143080878336,4.939578085810643,364.2996433075686,7.285992866151372,296.4892303390873,5.406860659429895,4.939578085810643,296.4892303390873,"x0,x1,x2,x3,x4",0.7211492273648079,0.7875458367403256,0.028945903365757975,-0.07864373891374177,0.2578780333189319,1.101729747332036,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,4.234187188668358,3.5162789263518635,262.48169968700273,0.0,-1.4232991594587787,1.4232991594587796,55.68290431414778,1.1136580862829568,34.0075306520846,1.172673470761537,1.4232991594587796,34.0075306520846
17da08a3-4ed6-4ef7-8518-ce77fee6bad1,michalewicz,value,ei,10,exact,False,misclick,0.4,20,50,0,21,22,1.162920422551242,2.1043508856962374,5.943370280992741,388.63435949103496,7.772687189820699,312.0480093644098,5.943370280992743,5.943370280992741,312.0480093644098,"x0,x1,x2,x3,x4",0.7211492273648079,0.7875458367403256,0.04137865920048922,0.15321243328220824,-0.4323343763123568,1.101729747332036,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,4.234187188668358,3.5162789263518635,262.48169968700273,0.06119067521920596,-2.4270913546408774,2.4270913546408774,80.01762049761413,1.6003524099522837,49.56630967740705,1.709183092324385,2.4270913546408774,49.56630967740705
84425976-62e8-4837-9997-59f5f512f139,michalewicz,value,ei,11,exact,False,misclick,0.01,0,50,0,1,2,4.57017014560389,4.110436368181324,3.937284798507655,331.07355297389097,6.62147105947782,262.2833800525535,5.352722041888847,3.937284798507655,262.2833800525535,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,4.110436368181324,3.937284798507655,331.07355297389097,6.62147105947782,262.2833800525535,5.352722041888847,3.937284798507655,262.2833800525535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9a965268-619a-4922-a48d-a8a44be6c697,michalewicz,value,ei,11,exact,False,misclick,0.05,0,50,0,1,2,4.57017014560389,6.562102120194668,1.4856190464943104,342.5917885714114,6.851835771428228,257.82955953576715,5.261827745627901,1.4856190464943104,257.82955953576715,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,4.110436368181324,3.937284798507655,331.07355297389097,6.62147105947782,262.2833800525535,5.352722041888847,3.937284798507655,262.2833800525535,0.0,2.4516657520133442,-2.4516657520133447,11.518235597520459,0.23036471195040864,-4.453820516786379,-0.09089429626094603,-2.4516657520133447,-4.453820516786379
