iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,0.6286520689813629,-1.0489287584705702,True,-1.677580827451933,qnei,0.0,False,0,11,183d2ec0-9c95-43b4-b2ed-772a66845528,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.6286520689813629,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6286520689813629,0.6214033969187057,branin
2,6.014983576233575,0.28689008371944547,0.31569466412453523,0.13415562816405846,True,-0.18153903596047677,qnei,0.0,False,0,11,183d2ec0-9c95-43b4-b2ed-772a66845528,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.6286520689813629,0.9343608017755334,1.5557641986942392,0.6214033969187057,0.7778820993471196,0.31569466412453523,0.9343608017755334,branin
3,1.4792608457745593,9.282110229603695,-0.6232490171577227,-0.9529295746525467,True,-0.32968055749482394,qnei,0.0,False,0,11,183d2ec0-9c95-43b4-b2ed-772a66845528,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.6286520689813629,1.8733044830577914,3.429068681752031,0.6214033969187057,1.1430228939173437,0.31569466412453523,0.9343608017755334,branin
4,0.7042057615419683,1.2977394939929798,-0.19576267605595013,-0.9216194007162937,True,-0.7258567246603436,qnei,0.0,False,0,11,183d2ec0-9c95-43b4-b2ed-772a66845528,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.6286520689813629,1.4458181419560188,4.874886823708049,0.6214033969187057,1.2187217059270123,0.31569466412453523,0.9343608017755334,branin
5,9.48328453291775,6.218835927963829,0.5961916848094132,0.351366816604464,True,-0.2448248682049492,qnei,0.0,False,0,11,183d2ec0-9c95-43b4-b2ed-772a66845528,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.6286520689813629,0.6538637810906555,5.528750604798705,0.6214033969187057,1.105750120959741,0.5961916848094132,0.6538637810906555,branin
6,8.614482751208474,0.0,0.9387778077700821,0.4026796896780708,True,-0.5360981180920114,qnei,0.18916280003031716,False,0,11,183d2ec0-9c95-43b4-b2ed-772a66845528,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.9387778077700821,0.31127765812998653,5.8400282629286915,0.31127765812998653,0.9733380438214486,0.9387778077700821,0.31127765812998653,branin
7,7.968907377733224,10.0,-2.5977170069983933,-2.6153554185662773,True,-0.017638411567884038,qnei,0.23308999999426305,False,0,11,183d2ec0-9c95-43b4-b2ed-772a66845528,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.9387778077700821,3.8477724728984617,9.687800735827153,0.31127765812998653,1.3839715336895932,0.9387778077700821,0.31127765812998653,branin
8,10.0,1.0524922578240388,0.9940321867397419,-0.41012820435873687,True,-1.4041603910984788,qnei,0.1784279000130482,False,0,11,183d2ec0-9c95-43b4-b2ed-772a66845528,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.9940321867397419,0.25602327916032674,9.94382401498748,0.25602327916032674,1.242978001873435,0.9387778077700821,0.31127765812998653,branin
9,6.189573205085067,7.026928677312709,-1.3492742810179132,-3.093659832867229,True,-1.7443855518493159,qnei,0.2085543000139296,False,0,11,183d2ec0-9c95-43b4-b2ed-772a66845528,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.9940321867397419,2.5993297469179817,12.543153761905462,0.25602327916032674,1.393683751322829,0.9387778077700821,0.31127765812998653,branin
10,7.498823011276597,0.0,0.5461026057497333,0.574579438105638,True,0.028476832355904702,qnei,0.22941869997885078,False,0,11,183d2ec0-9c95-43b4-b2ed-772a66845528,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.9940321867397419,0.7039528601503353,13.247106622055798,0.25602327916032674,1.3247106622055798,0.5461026057497333,0.7039528601503353,branin
