iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-1.0456889056880656,True,-0.04509878584265947,qnei,0.0,False,10,03e73602-87f1-4b39-9d84-710ec86fe4db,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-0.5995232795508245,True,0.304583386435896,qnei,0.0,False,10,03e73602-87f1-4b39-9d84-710ec86fe4db,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-0.9041066659867205,8.951827832675699,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,-0.3536644835688544,True,0.12852283590050884,qnei,0.0,False,10,03e73602-87f1-4b39-9d84-710ec86fe4db,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-1.0539382319151993,True,-0.07557046564434156,qnei,0.0,False,10,03e73602-87f1-4b39-9d84-710ec86fe4db,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.4821873194693632,8.529908486158341,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,-0.36291422371259796,True,-0.17369118704912265,qnei,0.0,False,10,03e73602-87f1-4b39-9d84-710ec86fe4db,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.4821873194693632,8.529908486158341,michalewicz
6,0.0,1.1190145234392281,3.141592653589793,2.7852082780411385,3.141592653589793,-1.051785344610382,-1.0539382319151993,True,-0.0021528873048173303,qnei,0.37413509999169037,False,10,03e73602-87f1-4b39-9d84-710ec86fe4db,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.09950651129936,52.89258725298007,8.236944203352454,8.815431208830011,-0.4821873194693632,8.529908486158341,michalewicz
7,1.9079886795518297,2.0920646866695725,1.0420126459954728,2.6518043022505617,1.916249289528432,-0.651201699577616,-1.0539382319151993,True,-0.40273653233758333,qnei,0.4940337000298314,False,10,03e73602-87f1-4b39-9d84-710ec86fe4db,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.698922866266594,61.591510119246664,8.236944203352454,8.798787159892381,-0.4821873194693632,8.529908486158341,michalewicz
8,2.7964925879357865,0.7563315411261704,1.9800195463035462,2.7568575381169427,2.936554314317078,-0.985442654442378,-0.9015930243643597,True,0.08384963007801827,qnei,0.5641850999672897,False,10,03e73602-87f1-4b39-9d84-710ec86fe4db,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.033163821131357,70.62467394037802,8.236944203352454,8.828084242547252,-0.4821873194693632,8.529908486158341,michalewicz
9,2.9975718604569463,0.6061988801991649,2.0910969440097453,2.252998173016872,2.8865199208062844,-0.9725875706594278,-1.0539382319151993,True,-0.0813506612557715,qnei,0.5546966000110842,False,10,03e73602-87f1-4b39-9d84-710ec86fe4db,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.020308737348406,79.64498267772642,8.236944203352454,8.84944251974738,-0.4821873194693632,8.529908486158341,michalewicz
10,2.5018206194059185,1.239532359575855,1.57922500447621,2.5575418859110584,2.6544334031655916,-0.15878282342997663,-0.031710073234878455,True,0.12707275019509817,qnei,0.5703526000143029,False,10,03e73602-87f1-4b39-9d84-710ec86fe4db,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.15878282342997663,8.206503990118955,87.85148666784538,8.206503990118955,8.785148666784538,-0.15878282342997663,8.206503990118955,michalewicz
