iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,0.8872794804849488,0.8872794804849488,0.0,False,False,0.0,ucb,0.0,False,11,7f3af83f-0130-41f0-bc00-fa769d946c07,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,-0.9325116878672203,-0.9325116878672203,0.0,False,False,0.0,ucb,0.0,False,11,7f3af83f-0130-41f0-bc00-fa769d946c07,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,0.8872794804849488,7.160441686204029,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,0.8650715343080728,0.8650715343080728,0.0,False,False,0.0,ucb,0.0,False,11,7f3af83f-0130-41f0-bc00-fa769d946c07,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,0.8872794804849488,7.160441686204029,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,1.1832821562984503,1.1832821562984503,0.0,False,False,0.0,ucb,0.0,False,11,7f3af83f-0130-41f0-bc00-fa769d946c07,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,1.1832821562984503,6.864439010390528,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,-0.6877722785634273,-0.6877722785634273,0.0,False,False,0.0,ucb,0.0,False,11,7f3af83f-0130-41f0-bc00-fa769d946c07,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,1.1832821562984503,6.864439010390528,michalewicz
6,0.0,2.9204546385017447,3.141592653589793,0.0,0.0,-1.0524545856375016,-1.0524545856375016,-1.0524545856375016,0.0,False,False,0.0,ucb,0.39315809996332973,False,11,7f3af83f-0130-41f0-bc00-fa769d946c07,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.10017575232648,48.02343238111055,6.864439010390528,8.003905396851758,1.1832821562984503,6.864439010390528,michalewicz
7,0.0,1.8083117503888797,0.0,3.141592653589793,2.3383227823305415,-0.9308522990058574,-0.9308522990058574,-0.9308522990058574,0.0,False,False,0.0,ucb,0.44180869997944683,False,11,7f3af83f-0130-41f0-bc00-fa769d946c07,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.978573465694836,57.00200584680539,6.864439010390528,8.14314369240077,1.1832821562984503,6.864439010390528,michalewicz
8,0.7294457185598999,1.955825114459131,1.9734961578558108,0.0,3.141592653589793,-1.0536113930554323,-1.0536113930554323,-1.0536113930554323,0.0,False,False,0.0,ucb,0.4601634000428021,False,11,7f3af83f-0130-41f0-bc00-fa769d946c07,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.10133255974441,66.1033384065498,6.864439010390528,8.262917300818724,1.1832821562984503,6.864439010390528,michalewicz
9,2.591103618013872,2.0780661565163463,1.295753326364563,0.03545094415811881,0.9977831495162482,2.4575737446519934,2.4575737446519934,2.4575737446519934,0.0,False,False,0.0,ucb,0.45963930001016706,False,11,7f3af83f-0130-41f0-bc00-fa769d946c07,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.4575737446519934,5.590147422036985,71.69348582858677,5.590147422036985,7.965942869842975,2.4575737446519934,5.590147422036985,michalewicz
10,3.141592653589793,2.2359980537990007,0.0,2.1206020055905777,0.8802744045082707,-0.5854454262430532,-0.5854454262430532,-0.5854454262430532,0.0,False,False,0.0,ucb,0.5258843000046909,False,11,7f3af83f-0130-41f0-bc00-fa769d946c07,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.4575737446519934,8.633166592932032,80.3266524215188,5.590147422036985,8.03266524215188,2.4575737446519934,5.590147422036985,michalewicz
