iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.501909332093339,7.944276019391509,5.513713804903871,-5.495856200188163,-3.9966743017754913,7.471068907925236,-9.894693908688506,6.424568367655326,5.941388575040925,-0.641300943125584,-3.939351463613729,-0.44983930380907383,0.02289118833694237,True,0.4727304921460162,logei,0.0,False,1.2523118106821833,7,3a6b378f-a3d1-4fb9-ac51-42b0182bb4b9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.074319635587686,3.074319635587686,3.074319635587686,3.074319635587686,-0.44983930380907383,3.074319635587686,levy_10
2,-4.4314877579845335,-4.902608246917508,-1.0984738823470686,0.09096517915906688,1.0699470414898489,9.910005668687852,5.853238384275061,2.443584588823253,9.779202953637697,-5.693826035288021,-6.795759322843109,-0.6193893504772024,-0.23206645674149778,True,0.38732289373570467,logei,0.0,False,1.2523118106821833,7,3a6b378f-a3d1-4fb9-ac51-42b0182bb4b9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.2438696822558146,6.318189317843501,3.074319635587686,3.1590946589217506,-0.44983930380907383,3.074319635587686,levy_10
3,2.250792085460615,-9.121159840772332,-9.286394424528076,0.29777640542740613,-0.675879493494218,8.343355463857044,2.5845250898202092,0.2823529319902782,-0.06253129212991482,-5.049701559453384,-9.764119489149882,0.48461625305099937,0.43660237320827666,True,-0.048013879842722706,logei,0.0,False,1.2523118106821833,7,3a6b378f-a3d1-4fb9-ac51-42b0182bb4b9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,2.139864078727613,8.458053396571113,2.139864078727613,2.8193511321903713,0.48461625305099937,2.139864078727613,levy_10
4,-6.151957120293787,3.840642417636783,-5.987865520260096,-2.609273787955866,-9.925315158958481,6.60095459603491,-6.910778378771203,-4.648013908724291,7.606643079616575,0.19581619736846356,6.943004927317386,-1.5068566253412978,-1.6932915475471717,True,-0.18643492220587388,logei,0.0,False,1.2523118106821833,7,3a6b378f-a3d1-4fb9-ac51-42b0182bb4b9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,4.13133695711991,12.589390353691023,2.139864078727613,3.1473475884227557,0.48461625305099937,2.139864078727613,levy_10
5,2.794343338850524,4.835418947237143,-8.170087898739087,0.8228764275297742,0.15544472600699955,7.426787533857613,-2.774718819716848,1.9636813441442609,-8.814967153089928,-2.247363977785426,-3.539273074835867,1.5853975188741656,1.2523118106821833,True,-0.33308570819198224,logei,0.0,False,1.2523118106821833,7,3a6b378f-a3d1-4fb9-ac51-42b0182bb4b9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.0390828129044467,13.62847316659547,1.0390828129044467,2.725694633319094,1.5853975188741656,1.0390828129044467,levy_10
6,8.57648709425792,7.326991241059888,-6.812172072916671,-0.0828765041691189,1.7850390438489476,6.980965806128988,-6.12563163373469,5.5083746232158735,-10.0,-1.7810766194670329,-7.475597151517875,-1.4459705314289022,-1.6703573521395003,True,-0.22438682071059812,logei,0.37116869998862967,False,1.2523118106821833,7,3a6b378f-a3d1-4fb9-ac51-42b0182bb4b9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,4.0704508632075145,17.698924029802985,1.0390828129044467,2.9498206716338307,1.5853975188741656,1.0390828129044467,levy_10
7,1.3493386604988409,8.233132610106944,-8.916786168553985,2.164755391657883,1.4509535370015911,7.551331842632525,-1.8134172504153732,1.7938791112794528,-10.0,-2.0638159330878456,-1.24664599533028,0.16582319827146907,0.47750037100944503,True,0.31167717273797596,logei,0.47897789999842644,False,1.2523118106821833,7,3a6b378f-a3d1-4fb9-ac51-42b0182bb4b9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,2.458657133507143,20.157581163310127,1.0390828129044467,2.879654451901447,1.5853975188741656,1.0390828129044467,levy_10
8,3.279523357012321,0.6828165937960173,-10.0,-0.27301035227959797,-4.319924496852764,6.393450850617857,-5.346033372468723,-1.6868391335931492,-10.0,-1.3773727314171738,-2.2146581729444406,-1.3736404992241837,-1.091177611499699,True,0.2824628877244848,logei,0.6359969999757595,False,1.2523118106821833,7,3a6b378f-a3d1-4fb9-ac51-42b0182bb4b9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.998120831002796,24.155701994312924,1.0390828129044467,3.0194627492891155,1.5853975188741656,1.0390828129044467,levy_10
9,5.22327363279986,-5.951198591620176,-5.928412600378341,-2.3905763498181347,-2.3201675445632315,7.709901408484679,-2.867257274363632,2.690255131439723,-5.328088806692199,-3.642767988021065,-10.0,-0.060150386193535,0.35675751873261313,True,0.41690790492614815,logei,0.8767819000058807,False,1.2523118106821833,7,3a6b378f-a3d1-4fb9-ac51-42b0182bb4b9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,2.6846307179721474,26.840332712285072,1.0390828129044467,2.982259190253897,1.5853975188741656,1.0390828129044467,levy_10
10,-3.2748837904110983,9.492015216964894,-9.384414557661248,1.7525718767981,-2.588613846527356,7.097181233351529,-3.129491546955524,-2.169206004849238,-7.792059309055196,-0.7242054733937087,-10.0,-0.5092115062641224,-0.6157414709109106,True,-0.10652996464678821,logei,1.7660318000125699,False,1.2523118106821833,7,3a6b378f-a3d1-4fb9-ac51-42b0182bb4b9,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.1336918380427345,29.974024550327805,1.0390828129044467,2.9974024550327805,1.5853975188741656,1.0390828129044467,levy_10
