iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-7.428595944616008,-0.014442751197700332,2.029967152467149,-9.42621983256111,-7.041478308450881,8.564220459207391,-8.591588476916064,-7.40452101201404,8.9665690658355,2.4376718559276576,-2.6201375254041803,-1.0005544249713205,-0.448989032343453,True,0.5515653926278675,logei,0.0,False,1.2523118106821833,11,5b0d16aa-10cc-406e-8094-1d17e5e51e4e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.0005544249713205,3.625034756749933,3.625034756749933,3.625034756749933,3.625034756749933,-1.0005544249713205,3.625034756749933,levy_10
2,0.22780043606525346,3.2568590503359847,-4.493823684777414,-7.240638542660893,5.760791890079837,3.4072116820496756,0.24764626966320868,6.334728719393162,0.9815053774005271,9.618272785946111,-5.909810773399102,0.28151697911973667,0.559607531142249,True,0.27809055202251237,logei,0.0,False,1.2523118106821833,11,5b0d16aa-10cc-406e-8094-1d17e5e51e4e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.28151697911973667,2.3429633526588756,5.967998109408809,2.3429633526588756,2.9839990547044044,0.28151697911973667,2.3429633526588756,levy_10
3,1.0746072573045566,-0.3275060615322456,-2.934502898791038,1.8319060789808699,-5.2939753666483895,6.044053675569671,7.346671036848292,-7.424806575442979,-0.6585358652345779,-4.457102149325913,-8.337660045295152,1.0711521180853574,0.8024105060579985,True,-0.2687416120273589,logei,0.0,False,1.2523118106821833,11,5b0d16aa-10cc-406e-8094-1d17e5e51e4e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,1.553328213693255,7.5213263231020635,1.553328213693255,2.5071087743673544,1.0711521180853574,1.553328213693255,levy_10
4,7.9188861650073505,-1.4010261590432922,-7.046174000758119,3.467247145518215,-5.955679444239237,8.028621573763537,-5.657034851629437,-9.338506252451426,-5.984620916775613,-3.085042524887209,-0.6218367315503066,-0.9794788163623632,-1.487522169190655,True,-0.5080433528282918,logei,0.0,False,1.2523118106821833,11,5b0d16aa-10cc-406e-8094-1d17e5e51e4e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,3.6039591481409756,11.12528547124304,1.553328213693255,2.78132136781076,1.0711521180853574,1.553328213693255,levy_10
5,8.122686777911213,3.9472217747259553,-3.2135867851510946,-9.662455698050042,-6.803526117900381,9.928717510793412,-0.8056804021363089,3.8207983263751863,-8.906638771963241,-9.318994421059248,6.917802128901151,-1.9565206783538978,-1.987873463108751,True,-0.03135278475485315,logei,0.0,False,1.2523118106821833,11,5b0d16aa-10cc-406e-8094-1d17e5e51e4e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,4.5810010101325105,15.70628648137555,1.553328213693255,3.1412572962751097,1.0711521180853574,1.553328213693255,levy_10
6,-1.1697119688268374,-0.7249103160331227,-4.156868544321435,5.882127254344456,0.38404279707531036,2.3682702655766787,10.0,-6.644324361296054,1.9759509308950192,1.5423429406186924,-10.0,0.0913578778694546,-0.4155453562733262,True,-0.5069032341427808,logei,0.4777586999698542,False,1.2523118106821833,11,5b0d16aa-10cc-406e-8094-1d17e5e51e4e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,2.533122453909158,18.239408935284708,1.553328213693255,3.039901489214118,1.0711521180853574,1.553328213693255,levy_10
7,1.7845891697453042,2.1662582676862012,-2.5746027021740296,-7.898883829329297,-3.290376765130763,7.667451575540309,0.42154214165531967,0.2669782875617362,-1.0512170852000313,-0.028584612078629223,-7.1725675156146576,1.944464341697272,1.2523118106821833,True,-0.6921525310150887,logei,0.823535300034564,False,1.2523118106821833,11,5b0d16aa-10cc-406e-8094-1d17e5e51e4e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.944464341697272,0.6800159900813403,18.919424925366048,0.6800159900813403,2.702774989338007,1.944464341697272,0.6800159900813403,levy_10
8,1.0732425975604951,3.2643387503984203,0.46075300334275665,-10.0,-8.07696522741253,9.214899090476052,8.241989776217642,0.8210596942181329,-2.159615756244285,-8.891574727585848,-6.731767064776048,-0.6451979254291756,0.21437447034791135,True,0.859572395777087,logei,0.6104878999758512,False,1.2523118106821833,11,5b0d16aa-10cc-406e-8094-1d17e5e51e4e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.944464341697272,3.269678257207788,22.189103182573835,0.6800159900813403,2.7736378978217293,1.944464341697272,0.6800159900813403,levy_10
9,2.3118030804517877,-1.207348314182361,-5.770411693785713,1.3080813508509388,-1.5445269391520724,5.80345437617331,-3.5003124274798743,-7.560310815162875,0.19345324386015067,4.6624522835144475,-9.25454679553466,0.9499675589313041,1.2523118106821833,True,0.3023442517508792,logei,1.031526600010693,False,1.2523118106821833,11,5b0d16aa-10cc-406e-8094-1d17e5e51e4e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.944464341697272,1.6745127728473082,23.863615955421142,0.6800159900813403,2.6515128839356823,1.944464341697272,0.6800159900813403,levy_10
10,2.582979326222721,2.69464319319208,-4.7186563417210605,-2.266961514929435,3.002860738068395,4.150641225092063,5.967741838271266,3.3276593289685574,-2.0210584642310687,4.067790663073489,-8.420846104403648,1.6325331347500416,1.2523118106821833,True,-0.38022132406785825,logei,1.672362100041937,False,1.2523118106821833,11,5b0d16aa-10cc-406e-8094-1d17e5e51e4e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.944464341697272,0.9919471970285707,24.85556315244971,0.6800159900813403,2.4855563152449713,1.944464341697272,0.6800159900813403,levy_10
