iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-7.428595944616008,-0.014442751197700332,2.029967152467149,-9.42621983256111,-7.041478308450881,8.564220459207391,-8.591588476916064,-7.40452101201404,8.9665690658355,2.4376718559276576,-2.6201375254041803,-1.0005544249713205,-1.0005544249713205,-1.0005544249713205,0.0,False,False,0.0,logei,0.0,False,11,86a13fbb-8976-470f-a3ef-7c88836ce110,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.0005544249713205,3.625034756749933,3.625034756749933,3.625034756749933,3.625034756749933,-1.0005544249713205,3.625034756749933,levy_10
2,0.22780043606525346,3.2568590503359847,-4.493823684777414,-7.240638542660893,5.760791890079837,3.4072116820496756,0.24764626966320868,6.334728719393162,0.9815053774005271,9.618272785946111,-5.909810773399102,0.28151697911973667,0.28151697911973667,0.28151697911973667,0.0,False,False,0.0,logei,0.0,False,11,86a13fbb-8976-470f-a3ef-7c88836ce110,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.28151697911973667,2.3429633526588756,5.967998109408809,2.3429633526588756,2.9839990547044044,0.28151697911973667,2.3429633526588756,levy_10
3,1.0746072573045566,-0.3275060615322456,-2.934502898791038,1.8319060789808699,-5.2939753666483895,6.044053675569671,7.346671036848292,-7.424806575442979,-0.6585358652345779,-4.457102149325913,-8.337660045295152,1.0711521180853574,1.0711521180853574,1.0711521180853574,0.0,False,False,0.0,logei,0.0,False,11,86a13fbb-8976-470f-a3ef-7c88836ce110,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,1.553328213693255,7.5213263231020635,1.553328213693255,2.5071087743673544,1.0711521180853574,1.553328213693255,levy_10
4,7.9188861650073505,-1.4010261590432922,-7.046174000758119,3.467247145518215,-5.955679444239237,8.028621573763537,-5.657034851629437,-9.338506252451426,-5.984620916775613,-3.085042524887209,-0.6218367315503066,-0.9794788163623632,-0.9794788163623632,-0.9794788163623632,0.0,False,False,0.0,logei,0.0,False,11,86a13fbb-8976-470f-a3ef-7c88836ce110,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,3.6039591481409756,11.12528547124304,1.553328213693255,2.78132136781076,1.0711521180853574,1.553328213693255,levy_10
5,8.122686777911213,3.9472217747259553,-3.2135867851510946,-9.662455698050042,-6.803526117900381,9.928717510793412,-0.8056804021363089,3.8207983263751863,-8.906638771963241,-9.318994421059248,6.917802128901151,-1.9565206783538978,-1.9565206783538978,-1.9565206783538978,0.0,False,False,0.0,logei,0.0,False,11,86a13fbb-8976-470f-a3ef-7c88836ce110,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,4.5810010101325105,15.70628648137555,1.553328213693255,3.1412572962751097,1.0711521180853574,1.553328213693255,levy_10
6,0.6449002040644347,0.5024700638173976,-4.465825979793064,3.4643814889605506,1.7689435935546778,2.530273805911417,10.0,-2.1878187967523965,0.07577102903693289,2.346876093884649,-10.0,1.0258842283246006,1.0258842283246006,1.0258842283246006,0.0,False,False,0.0,logei,1.4976860999595374,False,11,86a13fbb-8976-470f-a3ef-7c88836ce110,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,1.5985961034540117,17.30488258482956,1.553328213693255,2.8841470974715935,1.0711521180853574,1.553328213693255,levy_10
7,0.10490421406606767,6.20878267213574,-6.753284812971777,-6.6207498810895276,-3.723970535041738,3.809504143400529,10.0,-9.381174479352119,-6.384936642579,-10.0,-10.0,-3.80890376241148,-3.80890376241148,-3.80890376241148,0.0,False,False,0.0,logei,4.788951199967414,False,11,86a13fbb-8976-470f-a3ef-7c88836ce110,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,6.433384094190092,23.738266679019652,1.553328213693255,3.3911809541456646,1.0711521180853574,1.553328213693255,levy_10
8,3.376481125781966,-3.1751104858330526,-2.437516920780493,5.64151011602147,-3.9074545619003143,6.944669720120735,1.952052891187411,-3.8754762663957805,0.7645559332789723,1.5817818139837803,-5.419066111455463,1.6151071005360664,1.6151071005360664,1.6151071005360664,0.0,False,False,0.0,logei,3.3140894999960437,False,11,86a13fbb-8976-470f-a3ef-7c88836ce110,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6151071005360664,1.0093732312425459,24.747639910262198,1.0093732312425459,3.0934549887827747,1.6151071005360664,1.0093732312425459,levy_10
9,8.270927193383473,-4.976956242299266,-4.407602550214478,2.197918324649252,-3.1631608704967475,2.972798342510174,9.48571186229692,-10.0,1.701930513847823,-10.0,-10.0,-2.3413406880785876,-2.3413406880785876,-2.3413406880785876,0.0,False,False,0.0,logei,10.136797600018326,False,11,86a13fbb-8976-470f-a3ef-7c88836ce110,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6151071005360664,4.9658210198572,29.713460930119396,1.0093732312425459,3.301495658902155,1.6151071005360664,1.0093732312425459,levy_10
10,-3.715799141976182,0.12713908220452688,-1.7277925038936734,10.0,-7.549717085895574,8.147994131458425,10.0,-7.676563285766279,-1.8754748482131387,-0.967578065969207,-10.0,-0.8303886750567849,-0.8303886750567849,-0.8303886750567849,0.0,False,False,0.0,logei,4.249247000028845,False,11,86a13fbb-8976-470f-a3ef-7c88836ce110,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6151071005360664,3.454869006835397,33.16832993695479,1.0093732312425459,3.316832993695479,1.6151071005360664,1.0093732312425459,levy_10
