iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.5137940632577207,0.5137940632577207,0.5137940632577207,0.0,False,False,0.0,ei,0.0,False,11,875f516d-703a-4b7a-9901-3abc2782edfe,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.541106878898007,2.541106878898007,2.541106878898007,2.541106878898007,0.5137940632577207,2.541106878898007,hartmann_3
2,0.028689008371944547,0.14792608457745593,0.9282110229603695,-0.31376576698332603,-0.31376576698332603,-0.31376576698332603,0.0,False,False,0.0,ei,0.0,False,11,875f516d-703a-4b7a-9901-3abc2782edfe,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.3686667091390534,5.90977358803706,2.541106878898007,2.95488679401853,0.5137940632577207,2.541106878898007,hartmann_3
3,0.07042057615419683,0.12977394939929798,0.9483284532917751,-0.4727011274378231,-0.4727011274378231,-0.4727011274378231,0.0,False,False,0.0,ei,0.0,False,11,875f516d-703a-4b7a-9901-3abc2782edfe,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.527602069593551,9.43737565763061,2.541106878898007,3.14579188587687,0.5137940632577207,2.541106878898007,hartmann_3
4,0.6218835927963828,0.368993123729791,0.5113900218032627,-0.6166682040543563,-0.6166682040543563,-0.6166682040543563,0.0,False,False,0.0,ei,0.0,False,11,875f516d-703a-4b7a-9901-3abc2782edfe,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.671569146210084,13.108944803840695,2.541106878898007,3.2772362009601737,0.5137940632577207,2.541106878898007,hartmann_3
5,0.6628429525167993,0.2753088157611293,0.13796807286695534,-0.6066610395455705,-0.6066610395455705,-0.6066610395455705,0.0,False,False,0.0,ei,0.0,False,11,875f516d-703a-4b7a-9901-3abc2782edfe,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.661561981701298,16.770506785541993,2.541106878898007,3.354101357108399,0.5137940632577207,2.541106878898007,hartmann_3
6,0.0,0.507781443970543,0.5898974998442695,0.4398520611184608,0.4398520611184608,0.4398520611184608,0.0,False,False,0.0,ei,0.3558793000411242,False,11,875f516d-703a-4b7a-9901-3abc2782edfe,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.615048881037267,19.38555566657926,2.541106878898007,3.230925944429877,0.5137940632577207,2.541106878898007,hartmann_3
7,0.14557229632835741,0.6186297191331391,1.0,1.1404819421222734,1.1404819421222734,1.1404819421222734,0.0,False,False,0.0,ei,0.40218660002574325,False,11,875f516d-703a-4b7a-9901-3abc2782edfe,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1404819421222734,1.9144190000334542,21.299974666612716,1.9144190000334542,3.0428535238018166,1.1404819421222734,1.9144190000334542,hartmann_3
8,0.21558009291214678,0.7603450400721699,1.0,0.5269322695211868,0.5269322695211868,0.5269322695211868,0.0,False,False,0.0,ei,0.30436890001874417,False,11,875f516d-703a-4b7a-9901-3abc2782edfe,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1404819421222734,2.527968672634541,23.827943339247255,1.9144190000334542,2.978492917405907,1.1404819421222734,1.9144190000334542,hartmann_3
9,0.3029225497084478,0.5982354663426531,1.0,1.1637238441857407,1.1637238441857407,1.1637238441857407,0.0,False,False,0.0,ei,0.31969929998740554,False,11,875f516d-703a-4b7a-9901-3abc2782edfe,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1637238441857407,1.891177097969987,25.719120437217242,1.891177097969987,2.8576800485796934,1.1637238441857407,1.891177097969987,hartmann_3
10,0.3593389248819427,0.6379690843660728,0.6486492243758633,1.229660584160318,1.229660584160318,1.229660584160318,0.0,False,False,0.0,ei,0.3750055000418797,False,11,875f516d-703a-4b7a-9901-3abc2782edfe,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.229660584160318,1.8252403579954095,27.54436079521265,1.8252403579954095,2.7544360795212652,1.229660584160318,1.8252403579954095,hartmann_3
