run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
e6f14848-6213-41d4-b09f-ed2380c8a06e,michalewicz,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,3.409690555775156,3.070471927134971,4.977249239554007,372.1683107249809,7.443366214499618,326.0709000263724,6.654508163803518,6.68068226263764,350.7591183345958,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,0.0,-3.616118209304263,3.616118209304263,95.3992647191177,1.9079852943823532,105.47971768792326,2.1526472997535357,5.319551232387895,130.1679359961467
ed7a252a-3a36-4664-a7b4-7c0d5e05e98d,michalewicz,value,logei,10,exact,False,gaussian,5.0,0,50,0,1,2,3.409690555775156,3.1116403149937035,4.936080851695275,388.5434513594017,7.770869027188033,284.728370009616,5.810783061420735,8.512362735524356,406.89779666517575,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,0.0,-3.5749498214455304,3.5749498214455304,111.77440535353844,2.2354881070707684,64.13718767116688,1.3089221973707525,7.151231705274611,186.30661432672662
05827c43-7d53-4b94-a3de-5489baf4c551,michalewicz,value,logei,11,exact,False,gaussian,1.0,0,50,0,1,2,4.57017014560389,5.100798862262046,2.9469223044269324,283.90385868643216,5.678077173728643,211.52014061770038,4.316737563626538,2.9469223044269324,216.61579598499162,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,7.292391837908819,0.7553293287801592,236.4820544055341,4.729641088110681,168.57442584398157,3.4402944049792157,0.7553293287801592,168.57442584398157,0.0,-2.191592975646773,2.191592975646773,47.42180428089807,0.9484360856179617,42.945714773718805,0.8764431586473225,2.191592975646773,48.04137014101005
7c0fe116-cd22-4e80-97d8-490ce28c7c86,michalewicz,value,logei,11,exact,False,gaussian,5.0,0,50,0,1,2,4.57017014560389,1.5669295074082674,6.480791659280711,405.2065789402069,8.104131578804138,323.71255863259523,6.606378747603984,9.101654805730336,390.00810817497603,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,7.292391837908819,0.7553293287801592,236.4820544055341,4.729641088110681,168.57442584398157,3.4402944049792157,0.7553293287801592,168.57442584398157,0.0,-5.725462330500552,5.725462330500552,168.7245245346728,3.3744904906934563,155.13813278861366,3.1660843426247687,8.346325476950177,221.43368233099446
155d11a2-0e48-4271-981c-e772af3de8a2,michalewicz,value,logei,7,exact,False,gaussian,1.0,0,50,0,1,2,3.462243739646996,3.6874834551414,4.360237711547579,348.47788671684253,6.969557734336851,251.50078440484396,5.132669069486611,6.336033256504681,307.79623935095566,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729,3.462243739646996,3.6942492615675873,4.353471905121391,330.42923102821914,6.608584620564383,254.09034597118003,5.1855172647179595,4.353471905121391,254.09034597118003,0.0,-0.006765806426187293,0.006765806426187737,18.0486556886234,0.3609731137724683,-2.589561566336073,-0.05284819523134843,1.98256135138329,53.70589337977563
68500e0d-86b1-426d-a0c9-728e47a98210,michalewicz,value,logei,7,exact,False,gaussian,5.0,0,50,0,1,2,3.462243739646996,2.1899390069031983,5.85778215978578,414.4497719705512,8.288995439411025,295.30078823357144,6.0265466986443155,7.867143339857704,389.6991976827077,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729,3.462243739646996,3.6942492615675873,4.353471905121391,330.42923102821914,6.608584620564383,254.09034597118003,5.1855172647179595,4.353471905121391,254.09034597118003,0.0,-1.504310254664389,1.5043102546643894,84.02054094233205,1.6804108188466422,41.21044226239141,0.841029433926356,3.513671434736313,135.60885171152765
73c7b4a3-fb9f-485f-93d2-6f99f48855ad,michalewicz,value,logei,8,exact,False,gaussian,1.0,0,50,0,1,2,3.023551846861266,2.910528783585467,5.137192383103511,330.57270072185526,6.611454014437105,284.3224738397806,5.802499466117972,5.753954656461271,300.2027614811498,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,5.3923258552671856,2.6553953114217927,338.4782315269148,6.769564630538295,283.5450457320237,5.786633586367831,2.6553953114217927,283.5450457320237,0.0,-2.4817970716817186,2.4817970716817186,-7.905530805059527,-0.15811061610119026,0.7774281077569185,0.015865879750140977,3.0985593450394786,16.657715749126112
1b91b2c6-f082-4c77-8159-1898e333c626,michalewicz,value,logei,8,exact,False,gaussian,5.0,0,50,0,1,2,3.023551846861266,0.7458608615514614,7.301860305137517,433.1646875520472,8.663293751040943,366.07685110684224,7.470956145037597,8.842789450423187,436.9236437072859,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,5.3923258552671856,2.6553953114217927,338.4782315269148,6.769564630538295,283.5450457320237,5.786633586367831,2.6553953114217927,283.5450457320237,0.0,-4.646464993715724,4.646464993715724,94.68645602513243,1.8937291205026474,82.53180537481853,1.6843225586697663,6.187394139001394,153.3785979752622
8481b306-8843-4fee-8b62-30c37ead2e42,michalewicz,value,logei,9,exact,False,gaussian,1.0,0,50,0,1,2,3.252683147508541,4.210026815917624,3.837694350771354,326.13340814554334,6.5226681629108665,266.2241320772754,5.433145552597457,5.421083267457183,285.52352966259093,"x0,x1,x2,x3,x4",0.1417829557903345,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993,3.252683147508541,3.8337337423745184,4.21398742431446,335.89311713019595,6.717862342603919,242.98463732216516,4.958870149431942,4.21398742431446,242.98463732216516,0.0,0.3762930735431058,-0.37629307354310626,-9.759708984652605,-0.1951941796930523,23.23949475511023,0.47427540316551564,1.2070958431427226,42.538892340425775
8abec9ee-c7a3-43d3-97ff-88fd920001b4,michalewicz,value,logei,9,exact,False,gaussian,5.0,0,50,0,1,2,3.252683147508541,1.3219125571125363,6.7258086095764416,424.5047722014473,8.490095444028945,335.7954916187981,6.852969216710165,7.2666346377209985,371.7881853675414,"x0,x1,x2,x3,x4",0.1417829557903345,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993,3.252683147508541,3.8337337423745184,4.21398742431446,335.89311713019595,6.717862342603919,242.98463732216516,4.958870149431942,4.21398742431446,242.98463732216516,0.0,-2.511821185261982,2.511821185261981,88.61165507125133,1.7722331014250265,92.81085429663295,1.8940990672782236,3.052647213406538,128.80354804537626
