arm,dataset,acquisition,seed,error_model,jitter_std,jitter_iteration,variant,file,procedure,family,k,m,regret_noisy,regret_clean,ref_noisy,ref_clean,gp_failed_noisy,gp_failed_clean,n_candidates_noisy,pick_changed_noisy,n_candidates_clean,pick_changed_clean,n_distinct_looked_noisy,max_looks_on_one_noisy,top_candidate_regret_noisy,best_candidate_regret_noisy,n_distinct_looked_clean,max_looks_on_one_clean,top_candidate_regret_clean,best_candidate_regret_clean,candidates_noisy,rho_noisy,winner_noisy,candidates_clean,rho_clean,winner_clean
output-boba-ceiling,hartmann_3,logei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,lucb_k8_rho1,lucb,8,24.0,0.42230566836021755,0.010792785454828646,0.5633125954341476,0.00909068561461,False,False,24.0,True,24.0,True,5.0,2.0,0.3696497503279881,0.28691524716807804,5.0,2.0,0.011312088146846477,0.009090685614610461,,,,,,
output-boba-ceiling,hartmann_3,logei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,lucb_k8_rho0.5,lucb,8,24.0,0.3696497503279881,0.010792785454828646,0.5633125954341476,0.00909068561461,False,False,24.0,False,24.0,True,5.0,3.0,0.3696497503279881,0.28691524716807804,5.0,2.0,0.011312088146846477,0.009090685614610461,,,,,,
output-boba-ceiling,hartmann_3,logei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_lcb_rho1_post,tournament,8,,0.28691524716807804,0.011312088146846477,0.5633125954341476,0.00909068561461,False,False,8.0,True,8.0,False,,,0.3696497503279881,0.28691524716807804,,,0.011312088146846477,0.009090685614610461,lcb,1.0,post,lcb,1.0,post
output-boba-ceiling,hartmann_3,logei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_lcb_rho1_look,tournament,8,,0.42230566836021755,0.009090685614610461,0.5633125954341476,0.00909068561461,False,False,8.0,True,8.0,True,,,0.3696497503279881,0.28691524716807804,,,0.011312088146846477,0.009090685614610461,lcb,1.0,look,lcb,1.0,look
output-boba-ceiling,hartmann_3,logei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_lcb_rho0.5_post,tournament,8,,0.28691524716807804,0.011312088146846477,0.5633125954341476,0.00909068561461,False,False,8.0,True,8.0,False,,,0.3696497503279881,0.28691524716807804,,,0.011312088146846477,0.009090685614610461,lcb,0.5,post,lcb,0.5,post
output-boba-ceiling,hartmann_3,logei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_lcb_rho0.5_look,tournament,8,,0.28691524716807804,0.009090685614610461,0.5633125954341476,0.00909068561461,False,False,8.0,True,8.0,True,,,0.3696497503279881,0.28691524716807804,,,0.011312088146846477,0.009090685614610461,lcb,0.5,look,lcb,0.5,look
output-boba-ceiling,hartmann_3,logei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_obs_rho1_post,tournament,8,,0.6133746097224737,0.009163059646795979,0.5633125954341476,0.00909068561461,False,False,8.0,True,8.0,True,,,0.563312595434148,0.390184521910387,,,0.009090685614610461,0.009090685614610461,obs,1.0,post,obs,1.0,post
output-boba-ceiling,hartmann_3,logei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_obs_rho1_look,tournament,8,,0.6133746097224737,0.009090685614610461,0.5633125954341476,0.00909068561461,False,False,8.0,True,8.0,False,,,0.563312595434148,0.390184521910387,,,0.009090685614610461,0.009090685614610461,obs,1.0,look,obs,1.0,look
output-boba-ceiling,hartmann_3,logei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_obs_rho0.5_post,tournament,8,,0.6133746097224737,0.009163059646795979,0.5633125954341476,0.00909068561461,False,False,8.0,True,8.0,True,,,0.563312595434148,0.390184521910387,,,0.009090685614610461,0.009090685614610461,obs,0.5,post,obs,0.5,post
output-boba-ceiling,hartmann_3,logei,16,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_obs_rho0.5_look,tournament,8,,0.6133746097224737,0.009090685614610461,0.5633125954341476,0.00909068561461,False,False,8.0,True,8.0,False,,,0.563312595434148,0.390184521910387,,,0.009090685614610461,0.009090685614610461,obs,0.5,look,obs,0.5,look
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,standard,standard,0,0.0,1.5058879754971195,0.00909068561461,1.5058879754971195,0.00909068561461,False,False,,,,,,,,,,,,,,,,,,
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,shortlist_m1,shortlist,0,1.0,0.5578363259379855,0.010979501378932888,1.5058879754971195,0.00909068561461,False,False,1.0,False,1.0,False,,,,,,,,,,,,,,
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,shortlist_m2,shortlist,0,2.0,0.3333415153738155,0.010979501378932888,1.5058879754971195,0.00909068561461,False,False,2.0,True,2.0,False,,,,,,,,,,,,,,
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,shortlist_m3,shortlist,0,3.0,0.3333415153738155,0.010979501378932888,1.5058879754971195,0.00909068561461,False,False,3.0,True,3.0,False,,,,,,,,,,,,,,
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,shortlist_m5,shortlist,0,5.0,0.3333415153738155,0.009731908361940267,1.5058879754971195,0.00909068561461,False,False,5.0,True,5.0,True,,,,,,,,,,,,,,
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,ordinal_pm,ordinal,0,50.0,0.2020474717968166,0.010440350878455629,1.5058879754971195,0.00909068561461,False,False,50.0,True,50.0,True,,,,,,,,,,,,,,
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,ordinal_lcb1,ordinal,0,50.0,0.3333415153738155,0.010440350878455629,1.5058879754971195,0.00909068561461,False,False,50.0,True,50.0,True,,,,,,,,,,,,,,
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,lucb_k4_rho1,lucb,4,12.0,0.3333415153738155,0.010979501378932888,1.5058879754971195,0.00909068561461,False,False,12.0,True,12.0,True,3.0,2.0,0.3535676464744695,0.3333415153738155,3.0,2.0,0.011312088146846477,0.009090685614610461,,,,,,
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,lucb_k4_rho0.5,lucb,4,12.0,0.37378432607372725,0.010979501378932888,1.5058879754971195,0.00909068561461,False,False,12.0,True,12.0,True,3.0,2.0,0.3535676464744695,0.3333415153738155,3.0,2.0,0.011312088146846477,0.009090685614610461,,,,,,
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k4_lcb_rho1_post,tournament,4,,0.3535676464744695,0.011312088146846477,1.5058879754971195,0.00909068561461,False,False,4.0,False,4.0,False,,,0.3535676464744695,0.3333415153738155,,,0.011312088146846477,0.010792785454828646,lcb,1.0,post,lcb,1.0,post
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k4_lcb_rho1_look,tournament,4,,0.4106237632484895,0.010792785454828646,1.5058879754971195,0.00909068561461,False,False,4.0,True,4.0,True,,,0.3535676464744695,0.3333415153738155,,,0.011312088146846477,0.010792785454828646,lcb,1.0,look,lcb,1.0,look
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k4_lcb_rho0.5_post,tournament,4,,0.3535676464744695,0.011312088146846477,1.5058879754971195,0.00909068561461,False,False,4.0,False,4.0,False,,,0.3535676464744695,0.3333415153738155,,,0.011312088146846477,0.010792785454828646,lcb,0.5,post,lcb,0.5,post
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k4_lcb_rho0.5_look,tournament,4,,0.4106237632484895,0.010792785454828646,1.5058879754971195,0.00909068561461,False,False,4.0,True,4.0,True,,,0.3535676464744695,0.3333415153738155,,,0.011312088146846477,0.010792785454828646,lcb,0.5,look,lcb,0.5,look
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k4_obs_rho1_post,tournament,4,,1.5302381851134892,0.009163059646795979,1.5058879754971195,0.00909068561461,False,False,4.0,True,4.0,True,,,1.50588797549712,1.3661546730158587,,,0.009090685614610461,0.009090685614610461,obs,1.0,post,obs,1.0,post
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k4_obs_rho1_look,tournament,4,,1.3661546730158587,0.009090685614610461,1.5058879754971195,0.00909068561461,False,False,4.0,True,4.0,False,,,1.50588797549712,1.3661546730158587,,,0.009090685614610461,0.009090685614610461,obs,1.0,look,obs,1.0,look
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k4_obs_rho0.5_post,tournament,4,,1.5302381851134892,0.009163059646795979,1.5058879754971195,0.00909068561461,False,False,4.0,True,4.0,True,,,1.50588797549712,1.3661546730158587,,,0.009090685614610461,0.009090685614610461,obs,0.5,post,obs,0.5,post
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k4_obs_rho0.5_look,tournament,4,,1.3661546730158587,0.009090685614610461,1.5058879754971195,0.00909068561461,False,False,4.0,True,4.0,False,,,1.50588797549712,1.3661546730158587,,,0.009090685614610461,0.009090685614610461,obs,0.5,look,obs,0.5,look
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,lucb_k8_rho1,lucb,8,24.0,0.5388208801866661,0.010792785454828646,1.5058879754971195,0.00909068561461,False,False,24.0,True,24.0,True,5.0,3.0,0.37378432607372725,0.357813529339964,5.0,2.0,0.011312088146846477,0.009090685614610461,,,,,,
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,lucb_k8_rho0.5,lucb,8,24.0,0.44323753352564754,0.010792785454828646,1.5058879754971195,0.00909068561461,False,False,24.0,True,24.0,True,5.0,3.0,0.37378432607372725,0.357813529339964,5.0,2.0,0.011312088146846477,0.009090685614610461,,,,,,
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_lcb_rho1_post,tournament,8,,0.48454635959207026,0.011312088146846477,1.5058879754971195,0.00909068561461,False,False,8.0,True,8.0,False,,,0.37378432607372725,0.37378432607372725,,,0.011312088146846477,0.009090685614610461,lcb,1.0,post,lcb,1.0,post
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_lcb_rho1_look,tournament,8,,0.48454635959207026,0.009090685614610461,1.5058879754971195,0.00909068561461,False,False,8.0,True,8.0,True,,,0.37378432607372725,0.37378432607372725,,,0.011312088146846477,0.009090685614610461,lcb,1.0,look,lcb,1.0,look
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_lcb_rho0.5_post,tournament,8,,0.48454635959207026,0.011312088146846477,1.5058879754971195,0.00909068561461,False,False,8.0,True,8.0,False,,,0.37378432607372725,0.37378432607372725,,,0.011312088146846477,0.009090685614610461,lcb,0.5,post,lcb,0.5,post
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_lcb_rho0.5_look,tournament,8,,0.48454635959207026,0.009090685614610461,1.5058879754971195,0.00909068561461,False,False,8.0,True,8.0,True,,,0.37378432607372725,0.37378432607372725,,,0.011312088146846477,0.009090685614610461,lcb,0.5,look,lcb,0.5,look
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_obs_rho1_post,tournament,8,,1.5302381851134892,0.009163059646795979,1.5058879754971195,0.00909068561461,False,False,8.0,True,8.0,True,,,1.50588797549712,1.3661546730158587,,,0.009090685614610461,0.009090685614610461,obs,1.0,post,obs,1.0,post
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_obs_rho1_look,tournament,8,,1.5302381851134892,0.009090685614610461,1.5058879754971195,0.00909068561461,False,False,8.0,True,8.0,False,,,1.50588797549712,1.3661546730158587,,,0.009090685614610461,0.009090685614610461,obs,1.0,look,obs,1.0,look
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_obs_rho0.5_post,tournament,8,,1.5302381851134892,0.009163059646795979,1.5058879754971195,0.00909068561461,False,False,8.0,True,8.0,True,,,1.50588797549712,1.3661546730158587,,,0.009090685614610461,0.009090685614610461,obs,0.5,post,obs,0.5,post
output-boba-ceiling,hartmann_3,logei,16,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_hartmann_3_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_obs_rho0.5_look,tournament,8,,1.5302381851134892,0.009090685614610461,1.5058879754971195,0.00909068561461,False,False,8.0,True,8.0,False,,,1.50588797549712,1.3661546730158587,,,0.009090685614610461,0.009090685614610461,obs,0.5,look,obs,0.5,look
