iteration,InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8309833188891115,0.4248520001508309,0.7324653750238493,0.8601187866525944,-0.5447795414462084,-0.5447795414462084,False,0.0,logei,0.0,False,14,8af704b9-3022-45b0-929e-0c9e26cc6ffa,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992589786756454,-0.5447795414462084,1.5440385201218538,1.5440385201218538,1.5440385201218538,1.5440385201218538,-0.5447795414462084,1.5440385201218538,provoice
2,0.6413174807881646,0.5935268879319825,0.7860820802780739,0.7163143826400404,-0.3882895574145575,-0.3882895574145575,False,0.0,logei,0.0,False,14,8af704b9-3022-45b0-929e-0c9e26cc6ffa,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992589786756454,-0.3882895574145575,1.387548536090203,2.9315870562120567,1.387548536090203,1.4657935281060284,-0.3882895574145575,1.387548536090203,provoice
3,0.467168753910852,0.6152130443643823,0.7716901240821805,0.0635639191391969,-0.33946601382488484,-0.33946601382488484,False,0.0,logei,0.0,False,14,8af704b9-3022-45b0-929e-0c9e26cc6ffa,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992589786756454,-0.33946601382488484,1.3387249925005302,4.2703120487125865,1.3387249925005302,1.423437349570862,-0.33946601382488484,1.3387249925005302,provoice
4,0.646876042708874,0.7624514286061698,0.4588829606151472,0.5071825303221235,-0.023840939153439152,-0.023840939153439152,False,0.0,logei,0.0,False,14,8af704b9-3022-45b0-929e-0c9e26cc6ffa,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992589786756454,-0.023840939153439152,1.0230999178290845,5.293411966541671,1.0230999178290845,1.3233529916354176,-0.023840939153439152,1.0230999178290845,provoice
5,0.228720627763624,0.6851747627624698,0.9741558377806059,0.2987130847246813,0.2874801106301095,0.2874801106301095,False,0.0,logei,0.0,False,14,8af704b9-3022-45b0-929e-0c9e26cc6ffa,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992589786756454,0.2874801106301095,0.7117788680455359,6.005190834587206,0.7117788680455359,1.2010381669174413,0.2874801106301095,0.7117788680455359,provoice
6,0.06169806601480215,0.7797035480110541,1.0,0.3935037235186934,0.44177305619217283,0.44177305619217283,False,0.0,logei,0.5307508999831043,False,14,8af704b9-3022-45b0-929e-0c9e26cc6ffa,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992589786756454,0.44177305619217283,0.5574859224834725,6.562676757070679,0.5574859224834725,1.0937794595117798,0.44177305619217283,0.5574859224834725,provoice
7,0.06169806601480215,0.7797035480110541,1.0,0.3935037235186934,0.44177305619217283,0.44177305619217283,False,0.0,logei,0.0,False,14,8af704b9-3022-45b0-929e-0c9e26cc6ffa,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992589786756454,0.44177305619217283,0.5574859224834725,7.120162679554151,0.5574859224834725,1.0171660970791645,0.44177305619217283,0.5574859224834725,provoice
8,0.3688403321711381,1.0,0.1,0.15137074348651414,0.518949074074074,0.518949074074074,False,0.0,logei,0.6399829000001773,False,14,8af704b9-3022-45b0-929e-0c9e26cc6ffa,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992589786756454,0.518949074074074,0.4803099046015714,7.600472584155723,0.4803099046015714,0.9500590730194653,0.518949074074074,0.4803099046015714,provoice
9,0.3688403321711381,1.0,0.1,0.15137074348651414,0.518949074074074,0.518949074074074,False,0.0,logei,0.0,False,14,8af704b9-3022-45b0-929e-0c9e26cc6ffa,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992589786756454,0.518949074074074,0.4803099046015714,8.080782488757293,0.4803099046015714,0.8978647209730326,0.518949074074074,0.4803099046015714,provoice
10,0.0,0.1,0.1,1.0,0.3933531746031766,0.3933531746031766,False,0.0,logei,0.5925327999866568,False,14,8af704b9-3022-45b0-929e-0c9e26cc6ffa,none,0.0,0,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992589786756454,0.518949074074074,0.6059058040724687,8.686688292829762,0.4803099046015714,0.8686688292829763,0.518949074074074,0.4803099046015714,provoice
