iteration,InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.988549159004133,0.38683975463696507,0.7885489358200289,0.6784100529100535,0.6784100529100535,False,0.0,logei,0.0,False,8,6498c0a0-6ffb-4fe0-819f-35517087a69e,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9993659611992944,0.6784100529100535,0.3209559082892409,0.3209559082892409,0.3209559082892409,0.3209559082892409,0.6784100529100535,0.3209559082892409,provoice
2,0.8698965116962161,0.4519763258852746,0.49409368581051893,0.37274890308935305,-0.3613908989521741,-0.3613908989521741,False,0.0,logei,0.0,False,8,6498c0a0-6ffb-4fe0-819f-35517087a69e,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9993659611992944,0.6784100529100535,1.3607568601514686,1.6817127684407094,0.3209559082892409,0.8408563842203547,0.6784100529100535,0.3209559082892409,provoice
3,0.10695359647277436,0.5310689087464453,0.31721693057621403,0.25714524855112975,-0.7636587899114988,-0.7636587899114988,False,0.0,logei,0.0,False,8,6498c0a0-6ffb-4fe0-819f-35517087a69e,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9993659611992944,0.6784100529100535,1.7630247511107933,3.4447375195515026,0.3209559082892409,1.1482458398505009,0.6784100529100535,0.3209559082892409,provoice
4,0.1847315568344149,0.2744780940138797,0.8324449031395189,0.42298418814422634,-0.7469675925925932,-0.7469675925925932,False,0.0,logei,0.0,False,8,6498c0a0-6ffb-4fe0-819f-35517087a69e,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9993659611992944,0.6784100529100535,1.7463335537918876,5.19107107334339,0.3209559082892409,1.2977677683358475,0.6784100529100535,0.3209559082892409,provoice
5,0.25592050515822606,0.6318125665888704,0.6438450664526102,0.6468580270601879,-0.009656084656084613,-0.009656084656084613,False,0.0,logei,0.0,False,8,6498c0a0-6ffb-4fe0-819f-35517087a69e,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9993659611992944,0.6784100529100535,1.0090220458553791,6.200093119198769,0.3209559082892409,1.2400186238397537,0.6784100529100535,0.3209559082892409,provoice
6,0.6108595483208369,1.0,0.20471011472413408,1.0,0.9811111111111113,0.9811111111111113,False,0.0,logei,0.876723499968648,False,8,6498c0a0-6ffb-4fe0-819f-35517087a69e,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9993659611992944,0.9811111111111113,0.018254850088183172,6.2183479692869525,0.018254850088183172,1.036391328214492,0.9811111111111113,0.018254850088183172,provoice
7,0.6108595483208369,1.0,0.20471011472413408,1.0,0.9811111111111113,0.9811111111111113,False,0.0,logei,0.0,False,8,6498c0a0-6ffb-4fe0-819f-35517087a69e,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9993659611992944,0.9811111111111113,0.018254850088183172,6.236602819375136,0.018254850088183172,0.8909432599107338,0.9811111111111113,0.018254850088183172,provoice
8,1.0,1.0,1.0,1.0,0.4739031065385249,0.4739031065385249,False,0.0,logei,0.4370716999983415,False,8,6498c0a0-6ffb-4fe0-819f-35517087a69e,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9993659611992944,0.9811111111111113,0.5254628546607696,6.762065674035906,0.018254850088183172,0.8452582092544882,0.9811111111111113,0.018254850088183172,provoice
9,1.0,1.0,1.0,1.0,0.4739031065385249,0.4739031065385249,False,0.0,logei,0.0,False,8,6498c0a0-6ffb-4fe0-819f-35517087a69e,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9993659611992944,0.9811111111111113,0.5254628546607696,7.287528528696676,0.018254850088183172,0.8097253920774085,0.9811111111111113,0.018254850088183172,provoice
10,0.0,1.0,0.1,1.0,0.9992054673721342,0.9992054673721342,False,0.0,logei,0.5421122999978252,False,8,6498c0a0-6ffb-4fe0-819f-35517087a69e,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9993659611992944,0.9992054673721342,0.000160493827160213,7.2876890225238355,0.000160493827160213,0.7287689022523836,0.9992054673721342,0.000160493827160213,provoice
11,0.0,1.0,0.1,1.0,0.9992054673721342,0.9992054673721342,False,0.0,logei,0.0,False,8,6498c0a0-6ffb-4fe0-819f-35517087a69e,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9993659611992944,0.9992054673721342,0.000160493827160213,7.287849516350995,0.000160493827160213,0.6625317742137269,0.9992054673721342,0.000160493827160213,provoice
12,1.0,1.0,0.1,0.9644098373221041,0.8308564814814815,0.8308564814814815,False,0.0,logei,0.4560062000527978,False,8,6498c0a0-6ffb-4fe0-819f-35517087a69e,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9993659611992944,0.9992054673721342,0.16850947971781294,7.456358996068809,0.000160493827160213,0.6213632496724008,0.9992054673721342,0.000160493827160213,provoice
13,1.0,1.0,0.1,0.9644098373221041,0.8308564814814815,0.8308564814814815,False,0.0,logei,0.0,False,8,6498c0a0-6ffb-4fe0-819f-35517087a69e,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9993659611992944,0.9992054673721342,0.16850947971781294,7.624868475786622,0.000160493827160213,0.5865283442912786,0.9992054673721342,0.000160493827160213,provoice
