iteration,InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.5493500761961034,0.6413485218610218,0.028689008371944547,-0.12772045855379124,-0.12772045855379124,False,0.0,logei,0.0,False,11,8d559511-9c51-421c-8345-e89098c574e6,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992070105820106,-0.12772045855379124,1.1269274691358018,1.1269274691358018,1.1269274691358018,1.1269274691358018,-0.12772045855379124,1.1269274691358018,provoice
2,0.14792608457745593,0.9353899206643326,0.16337851853877716,0.12977394939929798,0.09847685185185144,0.09847685185185144,False,0.0,logei,0.0,False,11,8d559511-9c51-421c-8345-e89098c574e6,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992070105820106,0.09847685185185144,0.9007301587301592,2.027657627865961,0.9007301587301592,1.0138288139329805,0.09847685185185144,0.9007301587301592,provoice
3,0.9483284532917751,0.6596952335167445,0.4320938113568119,0.5113900218032627,-0.5581643518518526,-0.5581643518518526,False,0.0,logei,0.0,False,11,8d559511-9c51-421c-8345-e89098c574e6,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992070105820106,0.09847685185185144,1.5573713624338632,3.5850289902998242,0.9007301587301592,1.1950096634332747,0.09847685185185144,0.9007301587301592,provoice
4,0.6628429525167993,0.3477779341850164,0.2241712655802598,0.7880395945039919,-0.7039938271604932,-0.7039938271604932,False,0.0,logei,0.0,False,11,8d559511-9c51-421c-8345-e89098c574e6,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992070105820106,0.09847685185185144,1.7032008377425036,5.288229828042327,0.9007301587301592,1.3220574570105819,0.09847685185185144,0.9007301587301592,provoice
5,0.6703605841024838,0.5611440821348445,0.8350627923726922,0.5490752688700263,0.28499432820266146,0.28499432820266146,False,0.0,logei,0.0,False,11,8d559511-9c51-421c-8345-e89098c574e6,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992070105820106,0.28499432820266146,0.7142126823793491,6.002442510421677,0.7142126823793491,1.2004885020843354,0.28499432820266146,0.7142126823793491,provoice
6,0.5790675186279722,0.5319183681060565,1.0,0.5796475178226284,0.242714405964406,0.242714405964406,False,0.0,logei,0.714877299964428,False,11,8d559511-9c51-421c-8345-e89098c574e6,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992070105820106,0.28499432820266146,0.7564926046176046,6.758935115039281,0.7142126823793491,1.1264891858398802,0.28499432820266146,0.7142126823793491,provoice
7,0.5790675186279722,0.5319183681060565,1.0,0.5796475178226284,0.242714405964406,0.242714405964406,False,0.0,logei,0.0,False,11,8d559511-9c51-421c-8345-e89098c574e6,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992070105820106,0.28499432820266146,0.7564926046176046,7.515427719656886,0.7142126823793491,1.0736325313795552,0.28499432820266146,0.7142126823793491,provoice
8,0.8734750857004039,0.6578895164728941,0.9564467590797475,0.34430478146362836,-1.117309650997151,-1.117309650997151,False,0.0,logei,0.8320812999736518,False,11,8d559511-9c51-421c-8345-e89098c574e6,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992070105820106,0.28499432820266146,2.1165166615791615,9.631944381236048,0.7142126823793491,1.203993047654506,0.28499432820266146,0.7142126823793491,provoice
9,0.8734750857004039,0.6578895164728941,0.9564467590797475,0.34430478146362836,-1.117309650997151,-1.117309650997151,False,0.0,logei,0.0,False,11,8d559511-9c51-421c-8345-e89098c574e6,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992070105820106,0.28499432820266146,2.1165166615791615,11.74846104281521,0.7142126823793491,1.3053845603128011,0.28499432820266146,0.7142126823793491,provoice
10,0.5295637555972761,0.5988439607043867,0.4060955430080274,0.5328631855567371,-0.34117757936507764,-0.34117757936507764,False,0.0,logei,0.849909300042782,False,11,8d559511-9c51-421c-8345-e89098c574e6,gaussian,0.112147,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",0.9992070105820106,0.28499432820266146,1.3403845899470883,13.088845632762299,0.7142126823793491,1.3088845632762298,0.28499432820266146,0.7142126823793491,provoice
