iteration,InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8309833188891115,0.4248520001508309,0.7324653750238493,0.8601187866525944,1.2221415343915338,1.2221415343915338,False,0.0,logei,0.0,False,14,9e1cd39d-b3eb-4236-8af7-a8189ca96f6d,gaussian,1.49182,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.402613756613756,1.2221415343915338,1.1804722222222224,1.1804722222222224,1.1804722222222224,1.1804722222222224,1.2221415343915338,1.1804722222222224,provoice
2,0.6413174807881646,0.5935268879319825,0.7860820802780739,0.7163143826400404,1.5792407407407396,1.5792407407407396,False,0.0,logei,0.0,False,14,9e1cd39d-b3eb-4236-8af7-a8189ca96f6d,gaussian,1.49182,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.402613756613756,1.5792407407407396,0.8233730158730166,2.0038452380952387,0.8233730158730166,1.0019226190476194,1.5792407407407396,0.8233730158730166,provoice
3,0.467168753910852,0.6152130443643823,0.7716901240821805,0.0635639191391969,1.1337140787453286,1.1337140787453286,False,0.0,logei,0.0,False,14,9e1cd39d-b3eb-4236-8af7-a8189ca96f6d,gaussian,1.49182,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.402613756613756,1.5792407407407396,1.2688996778684276,3.272744915963666,0.8233730158730166,1.0909149719878888,1.5792407407407396,0.8233730158730166,provoice
4,0.646876042708874,0.7624514286061698,0.4588829606151472,0.5071825303221235,1.4319523820072033,1.4319523820072033,False,0.0,logei,0.0,False,14,9e1cd39d-b3eb-4236-8af7-a8189ca96f6d,gaussian,1.49182,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.402613756613756,1.5792407407407396,0.9706613746065529,4.243406290570219,0.8233730158730166,1.0608515726425547,1.5792407407407396,0.8233730158730166,provoice
5,0.228720627763624,0.6851747627624698,0.9741558377806059,0.2987130847246813,1.3485002405002424,1.3485002405002424,False,0.0,logei,0.0,False,14,9e1cd39d-b3eb-4236-8af7-a8189ca96f6d,gaussian,1.49182,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.402613756613756,1.5792407407407396,1.0541135161135138,5.297519806683733,0.8233730158730166,1.0595039613367465,1.5792407407407396,0.8233730158730166,provoice
6,0.6078065554599936,0.6872188402066274,0.8055329540697036,0.8958740018926356,1.3811037751122215,1.3811037751122215,False,0.0,logei,0.31174489999830257,False,14,9e1cd39d-b3eb-4236-8af7-a8189ca96f6d,gaussian,1.49182,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.402613756613756,1.5792407407407396,1.0215099815015347,6.319029788185267,0.8233730158730166,1.0531716313642112,1.5792407407407396,0.8233730158730166,provoice
7,0.6078065554599936,0.6872188402066274,0.8055329540697036,0.8958740018926356,1.3811037751122215,1.3811037751122215,False,0.0,logei,0.0,False,14,9e1cd39d-b3eb-4236-8af7-a8189ca96f6d,gaussian,1.49182,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.402613756613756,1.5792407407407396,1.0215099815015347,7.340539769686801,0.8233730158730166,1.048648538526686,1.5792407407407396,0.8233730158730166,provoice
8,0.6261267710324365,0.49833511826455484,0.9007421553888716,0.6344332722222301,1.6005745149911814,1.6005745149911814,False,0.0,logei,0.4217186000023503,False,14,9e1cd39d-b3eb-4236-8af7-a8189ca96f6d,gaussian,1.49182,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.402613756613756,1.6005745149911814,0.8020392416225748,8.142579011309376,0.8020392416225748,1.017822376413672,1.6005745149911814,0.8020392416225748,provoice
9,0.6261267710324365,0.49833511826455484,0.9007421553888716,0.6344332722222301,1.6005745149911814,1.6005745149911814,False,0.0,logei,0.0,False,14,9e1cd39d-b3eb-4236-8af7-a8189ca96f6d,gaussian,1.49182,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.402613756613756,1.6005745149911814,0.8020392416225748,8.944618252931951,0.8020392416225748,0.9938464725479945,1.6005745149911814,0.8020392416225748,provoice
10,0.6097850558557555,0.25247708861731905,0.6298019641310589,0.6730924216693036,1.217961750440917,1.217961750440917,False,0.0,logei,0.3303332999930717,False,14,9e1cd39d-b3eb-4236-8af7-a8189ca96f6d,gaussian,1.49182,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.402613756613756,1.6005745149911814,1.1846520061728392,10.129270259104791,0.8020392416225748,1.012927025910479,1.6005745149911814,0.8020392416225748,provoice
11,0.6097850558557555,0.25247708861731905,0.6298019641310589,0.6730924216693036,1.217961750440917,1.217961750440917,False,0.0,logei,0.0,False,14,9e1cd39d-b3eb-4236-8af7-a8189ca96f6d,gaussian,1.49182,20,extra_trees,composite,learned,1e-06,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy",2.402613756613756,1.6005745149911814,1.1846520061728392,11.31392226527763,0.8020392416225748,1.0285383877525118,1.6005745149911814,0.8020392416225748,provoice
