iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,379.1351848653667,-218.2991778943433,-0.7589797958595326,-0.7589797958595326,-0.7589797958595326,0.0,False,True,0.0,ucb,0.0,False,False,,9,60bb3f38-eb78-45be-9918-95fc87ee09e9,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.7589797958595326,3.9640253269145913,3.9640253269145913,3.9640253269145913,3.9640253269145913,-0.7589797958595326,3.9640253269145913,eggholder
2,105.62370565279934,284.1949009102631,0.9657300948112961,0.9657300948112961,0.9657300948112961,0.0,False,True,0.0,ucb,0.0,False,False,,9,60bb3f38-eb78-45be-9918-95fc87ee09e9,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,2.2393154362437624,6.203340763158353,2.2393154362437624,3.1016703815791766,0.9657300948112961,2.2393154362437624,eggholder
3,221.26042071405084,425.3492433822797,-1.4386092571271623,-1.4386092571271623,-1.4386092571271623,0.0,False,True,0.0,ucb,0.0,False,False,,9,60bb3f38-eb78-45be-9918-95fc87ee09e9,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,4.643654788182221,10.846995551340575,2.2393154362437624,3.6156651837801914,0.9657300948112961,2.2393154362437624,eggholder
4,369.04309676327387,428.2753321459327,-0.13131650356244426,-0.13131650356244426,-0.13131650356244426,0.0,False,True,0.0,ucb,0.0,False,False,,9,60bb3f38-eb78-45be-9918-95fc87ee09e9,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.336362034617503,14.183357585958078,2.2393154362437624,3.5458393964895194,0.9657300948112961,2.2393154362437624,eggholder
5,-484.77415990518045,-64.25804786738308,-0.5776674838730664,-0.5776674838730664,-0.5776674838730664,0.0,False,True,0.0,ucb,0.0,False,False,,9,60bb3f38-eb78-45be-9918-95fc87ee09e9,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.782713014928125,17.9660706008862,2.2393154362437624,3.5932141201772403,0.9657300948112961,2.2393154362437624,eggholder
6,58.729806008196235,227.17022520922833,-0.7552726469418054,,-0.7552726469418054,0.0,False,True,,ucb,0.19864840002264827,False,True,-0.8949056881130585,9,60bb3f38-eb78-45be-9918-95fc87ee09e9,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.9603181779968644,21.926388778883066,2.2393154362437624,3.654398129813844,0.9657300948112961,2.2393154362437624,eggholder
7,128.02260622297314,311.4135422491238,1.394590246856469,1.394590246856469,1.394590246856469,0.0,False,True,0.0,ucb,0.28320140001596883,False,False,,9,60bb3f38-eb78-45be-9918-95fc87ee09e9,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.394590246856469,1.8104552841985897,23.736844063081655,1.8104552841985897,3.3909777232973792,1.394590246856469,1.8104552841985897,eggholder
8,136.51760801289967,83.86054097859089,0.7413705376797424,0.7413705376797424,0.7413705376797424,0.0,False,True,0.0,ucb,0.3052165999542922,False,False,,9,60bb3f38-eb78-45be-9918-95fc87ee09e9,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.394590246856469,2.4636749933753164,26.200519056456972,1.8104552841985897,3.2750648820571215,1.394590246856469,1.8104552841985897,eggholder
9,211.38605037034944,290.92207973296087,0.20755277453179782,0.20755277453179782,0.20755277453179782,0.0,False,True,0.0,ucb,0.20238869998138398,False,False,,9,60bb3f38-eb78-45be-9918-95fc87ee09e9,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.394590246856469,2.9974927565232607,29.198011812980234,1.8104552841985897,3.2442235347755815,1.394590246856469,1.8104552841985897,eggholder
10,74.73783025750814,342.7880697165891,1.0303130552522357,1.0303130552522357,1.0303130552522357,0.0,False,True,0.0,ucb,0.262294199957978,False,False,,9,60bb3f38-eb78-45be-9918-95fc87ee09e9,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.394590246856469,2.174732475802823,31.372744288783057,1.8104552841985897,3.137274428878306,1.394590246856469,1.8104552841985897,eggholder
11,173.57062814473264,23.23052575147333,-0.41533053977460843,-0.41533053977460843,-0.41533053977460843,0.0,False,True,0.0,ucb,0.2238884000107646,False,False,,9,60bb3f38-eb78-45be-9918-95fc87ee09e9,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.394590246856469,3.6203760708296673,34.993120359612725,1.8104552841985897,3.181192759964793,1.394590246856469,1.8104552841985897,eggholder
12,31.640764068492622,88.6336204010657,-0.2048914818153482,-0.2048914818153482,-0.2048914818153482,0.0,False,True,0.0,ucb,0.1615606999839656,False,False,,9,60bb3f38-eb78-45be-9918-95fc87ee09e9,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.394590246856469,3.4099370128704067,38.40305737248313,1.8104552841985897,3.200254781040261,1.394590246856469,1.8104552841985897,eggholder
