iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,-0.5371018995290565,-0.5371018995290565,-0.5371018995290565,0.0,False,False,0.0,qucb,0.0,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.592002841684784,3.592002841684784,3.592002841684784,3.592002841684784,-0.5371018995290565,3.592002841684784,hartmann_3
2,0.7885489358200289,0.8698965116962161,0.391084806539194,-0.6314564796850167,-0.6314564796850167,-0.6314564796850167,0.0,False,False,0.0,qucb,0.0,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.686357421840744,7.278360263525528,3.592002841684784,3.639180131762764,-0.5371018995290565,3.592002841684784,hartmann_3
3,0.4378818731227988,0.37274890308935305,0.10695359647277436,-0.7389082132097465,-0.7389082132097465,-0.7389082132097465,0.0,False,False,0.0,qucb,0.0,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.7938091553654743,11.072169418891002,3.592002841684784,3.690723139630334,-0.5371018995290565,3.592002841684784,hartmann_3
4,0.47896545416271696,0.24135214508468228,0.25714524855112975,-0.12261625756300014,-0.12261625756300014,-0.12261625756300014,0.0,False,False,0.0,qucb,0.0,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.12261625756300014,3.1775171997187277,14.24968661860973,3.1775171997187277,3.5624216546524323,-0.12261625756300014,3.1775171997187277,hartmann_3
5,0.1847315568344149,0.1938645489043107,0.813827670155021,0.26719788296726216,0.26719788296726216,0.26719788296726216,0.0,False,False,0.0,qucb,0.0,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.26719788296726216,2.7877030591884653,17.037389677798195,2.7877030591884653,3.407477935559639,0.26719788296726216,2.7877030591884653,hartmann_3
6,0.4118762823535752,0.07605659683942217,0.6391452497382403,-0.7090449395443723,-0.7090449395443723,-0.7090449395443723,0.0,False,False,0.0,qucb,0.30277619999833405,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.7639458817001,20.801335559498295,2.7877030591884653,3.4668892599163823,0.26719788296726216,2.7877030591884653,hartmann_3
7,0.09710403100061003,0.23931273085492746,0.8812165626271027,0.5477034089492502,0.5477034089492502,0.5477034089492502,0.0,False,False,0.0,qucb,0.44308529992122203,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5477034089492502,2.5071975332064773,23.30853309270477,2.5071975332064773,3.3297904418149673,0.5477034089492502,2.5071975332064773,hartmann_3
8,0.0,0.003028241442453295,0.9558119251980018,-0.8410704771845405,-0.8410704771845405,-0.8410704771845405,0.0,False,False,0.0,qucb,1.3889225999591872,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5477034089492502,3.895971419340268,27.204504512045038,2.5071975332064773,3.4005630640056297,0.5477034089492502,2.5071975332064773,hartmann_3
9,0.7701376904138382,0.2785665712329914,1.0,-0.06638485451669057,-0.06638485451669057,-0.06638485451669057,0.0,False,False,0.0,qucb,0.2611491000279784,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5477034089492502,3.121285796672418,30.325790308717455,2.5071975332064773,3.3695322565241614,0.5477034089492502,2.5071975332064773,hartmann_3
10,0.0,0.30343254375085904,1.0,0.11579509043639954,0.11579509043639954,0.11579509043639954,0.0,False,False,0.0,qucb,0.3055349999340251,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5477034089492502,2.939105851719328,33.264896160436784,2.5071975332064773,3.3264896160436783,0.5477034089492502,2.5071975332064773,hartmann_3
11,0.0,0.23013486888527598,1.0,-0.2693457333725184,-0.2693457333725184,-0.2693457333725184,0.0,False,False,0.0,qucb,0.36171949992422014,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5477034089492502,3.324246675528246,36.58914283596503,2.5071975332064773,3.3262857123604572,0.5477034089492502,2.5071975332064773,hartmann_3
12,0.0,0.3571870632284242,0.8637805360222872,1.801248752464883,1.801248752464883,1.801248752464883,0.0,False,False,0.0,qucb,0.3189552000258118,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.801248752464883,1.2536521896908446,37.842795025655874,1.2536521896908446,3.1535662521379897,1.801248752464883,1.2536521896908446,hartmann_3
13,0.0,0.45803592068611576,0.7875856082634186,2.403729295572488,2.403729295572488,2.403729295572488,0.0,False,False,0.0,qucb,0.3098568000132218,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.403729295572488,0.6511716465832396,38.49396667223911,0.6511716465832396,2.9610743594030087,2.403729295572488,0.6511716465832396,hartmann_3
14,1.0,0.5441651952782625,0.8445913654171088,2.677758360153393,2.677758360153393,2.677758360153393,0.0,False,False,0.0,qucb,0.3219899999676272,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.677758360153393,0.3771425820023344,38.871109254241446,0.3771425820023344,2.776507803874389,2.677758360153393,0.3771425820023344,hartmann_3
15,0.0,0.6479543154818469,0.8569637124879645,2.747683021513431,2.747683021513431,2.747683021513431,0.0,False,False,0.0,qucb,0.26192850002553314,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.747683021513431,0.3072179206422967,39.17832717488374,0.3072179206422967,2.6118884783255827,2.747683021513431,0.3072179206422967,hartmann_3
16,0.0,0.6360828384531173,0.7913323089236328,2.515856526316992,2.515856526316992,2.515856526316992,0.0,False,False,0.0,qucb,0.2515111000975594,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.747683021513431,0.5390444158387355,39.71737159072248,0.3072179206422967,2.482335724420155,2.747683021513431,0.3072179206422967,hartmann_3
17,1.0,0.9501948615527,0.9909331738801144,-0.48182373600713574,-0.48182373600713574,-0.48182373600713574,0.0,False,False,0.0,qucb,0.29238959995564073,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.747683021513431,3.536724678162863,43.25409626888534,0.3072179206422967,2.544358604052079,2.747683021513431,0.3072179206422967,hartmann_3
18,0.0,0.564024555837654,0.8581362931311947,3.041738940703971,3.041738940703971,3.041738940703971,0.0,False,False,0.0,qucb,0.2921704000327736,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.041738940703971,0.013162001451756389,43.267258270337095,0.013162001451756389,2.4037365705742832,3.041738940703971,0.013162001451756389,hartmann_3
19,0.0,0.5634465539102651,0.8653120170244493,3.029620539214671,3.029620539214671,3.029620539214671,0.0,False,False,0.0,qucb,0.30409830005373806,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.041738940703971,0.02528040294105649,43.29253867327815,0.013162001451756389,2.2785546670146397,3.041738940703971,0.013162001451756389,hartmann_3
20,0.0,0.5617491586899162,0.8624457195608445,3.0366338337579175,3.0366338337579175,3.0366338337579175,0.0,False,False,0.0,qucb,0.3408358000451699,False,8,9ba2a674-4fbf-4789-8d91-f00ffa5a0513,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.041738940703971,0.018267108397810095,43.31080578167596,0.013162001451756389,2.165540289083798,3.041738940703971,0.013162001451756389,hartmann_3
