iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,-0.39422817498468915,-0.39422817498468915,-0.39422817498468915,0.0,False,False,0.0,logei,0.0,False,9,edbb897e-4ea8-421b-92e9-99e4a511aef9,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.39422817498468915,3.4491291171404166,3.4491291171404166,3.4491291171404166,3.4491291171404166,-0.39422817498468915,3.4491291171404166,hartmann_3
2,0.7775340829201788,0.7160746296035653,0.9153801204905075,1.7378678023125438,1.7378678023125438,1.7378678023125438,0.0,False,False,0.0,logei,0.0,False,9,edbb897e-4ea8-421b-92e9-99e4a511aef9,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.3170331398431838,4.7661622569836,1.3170331398431838,2.3830811284918,1.7378678023125438,1.3170331398431838,hartmann_3
3,0.8603936491828846,0.9182376290487624,0.026587734467597213,-0.9871025361789454,-0.9871025361789454,-0.9871025361789454,0.0,False,False,0.0,logei,0.0,False,9,edbb897e-4ea8-421b-92e9-99e4a511aef9,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,4.0420034783346726,8.808165735318273,1.3170331398431838,2.936055245106091,1.7378678023125438,1.3170331398431838,hartmann_3
4,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.9087857119633538,-0.9087857119633538,-0.9087857119633538,0.0,False,False,0.0,logei,0.0,False,9,edbb897e-4ea8-421b-92e9-99e4a511aef9,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.9636866541190816,12.771852389437354,1.3170331398431838,3.1929630973593386,1.7378678023125438,1.3170331398431838,hartmann_3
5,0.005626050679392924,0.830621436971257,0.9833022442861755,0.28104361833347785,0.28104361833347785,0.28104361833347785,0.0,False,False,0.0,logei,0.0,False,9,edbb897e-4ea8-421b-92e9-99e4a511aef9,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.77385732382225,15.545709713259605,1.3170331398431838,3.109141942651921,1.7378678023125438,1.3170331398431838,hartmann_3
6,1.0,0.5629141668658532,0.9810290367575327,1.3419956784694695,1.3419956784694695,1.3419956784694695,0.0,False,False,0.0,logei,0.27509410004131496,False,9,edbb897e-4ea8-421b-92e9-99e4a511aef9,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.712905263686258,17.258614976945864,1.3170331398431838,2.8764358294909775,1.7378678023125438,1.3170331398431838,hartmann_3
7,0.9857501962387138,1.0,0.8829138206616007,-0.44956557556669835,-0.44956557556669835,-0.44956557556669835,0.0,False,False,0.0,logei,0.3361283000558615,False,9,edbb897e-4ea8-421b-92e9-99e4a511aef9,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.504466517722426,20.763081494668292,1.3170331398431838,2.9661544992383275,1.7378678023125438,1.3170331398431838,hartmann_3
8,0.6433486296308573,0.6439587838542566,0.8361509577617972,2.5576987950155843,2.5576987950155843,2.5576987950155843,0.0,False,False,0.0,logei,0.17731930001173168,False,9,edbb897e-4ea8-421b-92e9-99e4a511aef9,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5576987950155843,0.4972021471401433,21.260283641808435,0.4972021471401433,2.6575354552260544,2.5576987950155843,0.4972021471401433,hartmann_3
9,1.0,0.6336045870427576,0.7695790188000651,1.755619060034844,1.755619060034844,1.755619060034844,0.0,False,False,0.0,logei,0.28170239995233715,False,9,edbb897e-4ea8-421b-92e9-99e4a511aef9,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5576987950155843,1.2992818821208836,22.55956552392932,0.4972021471401433,2.5066183915477023,2.5576987950155843,0.4972021471401433,hartmann_3
10,0.4521052423910219,0.6001246710077307,0.7884779580056719,2.5218352614489654,2.5218352614489654,2.5218352614489654,0.0,False,False,0.0,logei,0.2363805000204593,False,9,edbb897e-4ea8-421b-92e9-99e4a511aef9,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5576987950155843,0.5330656807067622,23.09263120463608,0.4972021471401433,2.309263120463608,2.5576987950155843,0.4972021471401433,hartmann_3
11,0.4937987344092833,0.5550950639583537,0.8577925134654155,2.969814915165979,2.969814915165979,2.969814915165979,0.0,False,False,0.0,logei,0.24180160008836538,False,9,edbb897e-4ea8-421b-92e9-99e4a511aef9,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.969814915165979,0.08508602698974865,23.17771723162583,0.08508602698974865,2.1070652028750754,2.969814915165979,0.08508602698974865,hartmann_3
12,0.0,0.4937214453449006,0.8514108333748227,2.9088484733357243,2.9088484733357243,2.9088484733357243,0.0,False,False,0.0,logei,0.29810470005031675,False,9,edbb897e-4ea8-421b-92e9-99e4a511aef9,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.969814915165979,0.14605246882000333,23.323769700445833,0.08508602698974865,1.9436474750371528,2.969814915165979,0.08508602698974865,hartmann_3
13,0.4474195563662687,0.46812653275291055,0.8463789658283227,2.735850979985004,2.735850979985004,2.735850979985004,0.0,False,False,0.0,logei,0.25600369996391237,False,9,edbb897e-4ea8-421b-92e9-99e4a511aef9,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.969814915165979,0.3190499621707237,23.642819662616557,0.08508602698974865,1.818678435585889,2.969814915165979,0.08508602698974865,hartmann_3
14,0.0,0.5613243509821363,0.8510660152742363,3.04501947137413,3.04501947137413,3.04501947137413,0.0,False,False,0.0,logei,0.31495500006712973,False,9,edbb897e-4ea8-421b-92e9-99e4a511aef9,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04501947137413,0.009881470781597734,23.652701133398153,0.009881470781597734,1.6894786523855825,3.04501947137413,0.009881470781597734,hartmann_3
15,0.0,0.5671765701228841,0.8524856725792443,3.0417517334829416,3.0417517334829416,3.0417517334829416,0.0,False,False,0.0,logei,0.30241580004803836,False,9,edbb897e-4ea8-421b-92e9-99e4a511aef9,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04501947137413,0.013149208672786017,23.66585034207094,0.009881470781597734,1.5777233561380626,3.04501947137413,0.009881470781597734,hartmann_3
16,0.0,0.0,0.2822167978439248,-0.3844679334297235,-0.3844679334297235,-0.3844679334297235,0.0,False,False,0.0,logei,0.3496385000180453,False,9,edbb897e-4ea8-421b-92e9-99e4a511aef9,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04501947137413,3.4393688755854512,27.10521921765639,0.009881470781597734,1.6940762011035244,3.04501947137413,0.009881470781597734,hartmann_3
