iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,7.404984079401693,-4.263655818248893,2.062963001031237,5.550681658403576,4.321492592071305,8.307602409810151,7.207872983657694,8.36475258097525,-9.468245310648056,-1.2550399974098259,-0.30111346045423915,0.568215037462527,0.568215037462527,False,0.0,logei,0.0,False,9,1ba4d5c0-0406-4fa4-9d32-eff7b991875a,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.056265294316085,2.056265294316085,2.056265294316085,2.056265294316085,0.568215037462527,2.056265294316085,levy_10
2,-8.69691605259785,-9.887478986412141,6.612428739425141,9.666044885723512,5.692197053453592,-3.687930200434537,4.106674091789076,-4.016378536035066,4.814969657514974,-4.40505560503426,5.65181830656263,-1.043746709453171,-1.043746709453171,False,0.0,logei,0.0,False,9,1ba4d5c0-0406-4fa4-9d32-eff7b991875a,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.6682270412317832,5.724492335547868,2.056265294316085,2.862246167773934,0.568215037462527,2.056265294316085,levy_10
3,9.754814937891535,9.72477098560477,7.6572513399335165,8.256201035678359,4.164138282063449,1.0899375452701747,8.46476416140441,-8.205384402913749,-2.5973690971998504,2.118778870185258,-0.4454020616262877,-0.2721350099698567,-0.2721350099698567,False,0.0,logei,0.0,False,9,1ba4d5c0-0406-4fa4-9d32-eff7b991875a,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.896615341748469,8.621107677296337,2.056265294316085,2.873702559098779,0.568215037462527,2.056265294316085,levy_10
4,5.857157609944565,-6.098272130419069,-8.754930051666731,-7.469631855201635,9.255631698343254,-7.344509255411391,-5.478033452736573,-2.458872580875626,2.468432826815919,5.641922613386054,-8.427022124614377,-1.3651369152315098,-1.3651369152315098,False,0.0,logei,0.0,False,9,1ba4d5c0-0406-4fa4-9d32-eff7b991875a,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.989617247010122,12.610724924306458,2.056265294316085,3.1526812310766146,0.568215037462527,2.056265294316085,levy_10
5,8.624749062860705,5.255834486975727,-3.580717645513869,-6.213359611435381,1.9190577557406634,1.8937845352297913,-4.650632823390415,-6.612143738873215,5.32934514960316,3.453505051614414,6.004987014651622,0.09938149183251282,0.09938149183251282,False,0.0,logei,0.0,False,9,1ba4d5c0-0406-4fa4-9d32-eff7b991875a,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.5250988399460996,15.135823764252558,2.056265294316085,3.0271647528505117,0.568215037462527,2.056265294316085,levy_10
6,9.686835017469036,0.2843628657283301,-2.074367890257845,-1.8264635459165706,2.1477910585186892,8.20118510883137,0.7780419802469433,3.8777318027446848,-3.6940963229301573,0.9079648067265319,3.9981986771757345,1.0951643292304136,1.0951643292304136,False,0.0,logei,0.4466482999996515,False,9,1ba4d5c0-0406-4fa4-9d32-eff7b991875a,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0951643292304136,1.5293160025481987,16.665139766800756,1.5293160025481987,2.7775232944667927,1.0951643292304136,1.5293160025481987,levy_10
7,9.686835017469036,0.2843628657283301,-2.074367890257845,-1.8264635459165706,2.1477910585186892,8.20118510883137,0.7780419802469433,3.8777318027446848,-3.6940963229301573,0.9079648067265319,3.9981986771757345,1.0951643292304136,1.0951643292304136,False,0.0,logei,0.0,False,9,1ba4d5c0-0406-4fa4-9d32-eff7b991875a,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0951643292304136,1.5293160025481987,18.194455769348956,1.5293160025481987,2.5992079670498507,1.0951643292304136,1.5293160025481987,levy_10
8,10.0,7.609526387972198,-4.664151425830309,-7.312771331316137,-2.2827794632765745,10.0,-1.7525326244713493,5.558712330477421,-4.757458689020852,2.068875534196373,9.87915916047454,-0.9227296040353772,-0.9227296040353772,False,0.0,logei,0.5043612000008579,False,9,1ba4d5c0-0406-4fa4-9d32-eff7b991875a,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0951643292304136,3.5472099358139895,21.741665705162944,1.5293160025481987,2.717708213145368,1.0951643292304136,1.5293160025481987,levy_10
9,10.0,7.609526387972198,-4.664151425830309,-7.312771331316137,-2.2827794632765745,10.0,-1.7525326244713493,5.558712330477421,-4.757458689020852,2.068875534196373,9.87915916047454,-0.9227296040353772,-0.9227296040353772,False,0.0,logei,0.0,False,9,1ba4d5c0-0406-4fa4-9d32-eff7b991875a,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0951643292304136,3.5472099358139895,25.288875640976933,1.5293160025481987,2.8098750712196594,1.0951643292304136,1.5293160025481987,levy_10
10,10.0,-4.070210302516316,-2.6302657381669032,-1.512128083119845,3.9254358118854813,9.876307688175144,-0.16797005373497767,3.272838961404516,-1.783883174577808,0.5234721442707918,2.27713830541254,0.11517543042583811,0.11517543042583811,False,0.0,logei,0.7180461999960244,False,9,1ba4d5c0-0406-4fa4-9d32-eff7b991875a,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0951643292304136,2.509304901352774,27.798180542329707,1.5293160025481987,2.7798180542329707,1.0951643292304136,1.5293160025481987,levy_10
