iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.120034192579507,-5.846363798417062,6.568897705490613,-7.014357538359595,0.25609232873129706,-7.2816079195898675,3.7807295956226223,6.834954486245579,-1.4898200519004678,9.138520069067326,6.506658127695964,-1.157811806498557,-1.1474984457894561,True,0.010313360709100827,qnei,0.0,False,0,10,65002248-0601-4e74-96a6-da59cfde0b08,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.157811806498557,3.7822921382771693,3.7822921382771693,3.7822921382771693,3.7822921382771693,-1.157811806498557,3.7822921382771693,levy_10
2,-3.2356937505684797,1.5152109588902718,5.066037294169538,6.54207874049591,8.668769417031626,-7.100106101275454,4.911604220878749,-7.212972122643553,8.130575122258538,-5.477711326509452,7.064794998112124,-0.20877564190001702,-0.2907506845994679,True,-0.08197504269945088,qnei,0.0,False,0,10,65002248-0601-4e74-96a6-da59cfde0b08,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.20877564190001702,2.833255973678629,6.615548111955798,2.833255973678629,3.307774055977899,-0.20877564190001702,2.833255973678629,levy_10
3,-3.873642689357524,9.396607364126435,0.3566842723373931,-3.550508824678773,-4.351329656706408,2.11729991639352,-3.324710865613234,3.5729754701628575,-6.911498590782119,-5.0044896120743365,7.397884921122195,0.45606599894833727,0.4848018079997981,True,0.028735809051460837,qnei,0.0,False,0,10,65002248-0601-4e74-96a6-da59cfde0b08,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.168414332830275,8.783962444786074,2.168414332830275,2.9279874815953577,0.45606599894833727,2.168414332830275,levy_10
4,2.0073564087183815,-4.760338880589325,-7.011701988380235,-7.2642170102962105,-5.021581248170072,-2.3435066685918553,2.98158113248871,6.751275201221233,5.52063894020953,-3.2096884953116263,-7.028625234553525,0.27876479459721293,0.7412776155879539,True,0.462512820990741,qnei,0.0,False,0,10,65002248-0601-4e74-96a6-da59cfde0b08,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.345715537181399,11.129677981967472,2.168414332830275,2.782419495491868,0.27876479459721293,2.345715537181399,levy_10
5,-0.8596122661526415,-1.242712846223995,1.4843517980603984,-2.534615529594186,2.676501147241977,-7.707112820416979,-5.338190515371233,5.344820340774543,9.742485437801879,6.160021586447218,6.859312880498479,0.1399951525674407,0.3014106083868196,True,0.1614154558193789,qnei,0.0,False,0,10,65002248-0601-4e74-96a6-da59cfde0b08,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.4844851792111715,13.614163161178643,2.168414332830275,2.7228326322357286,0.27876479459721293,2.345715537181399,levy_10
6,-2.0627689752856035,0.7054456769335734,-6.202837565690961,-6.181179889106899,-4.970507517364351,-1.1172092512212173,-2.891743395370433,7.109101263703181,4.399070250752064,-2.75031745530343,-2.0128675427417364,0.3538953725405961,0.22180589207593226,True,-0.13208948046466384,qnei,0.9694205999840051,False,0,10,65002248-0601-4e74-96a6-da59cfde0b08,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.270584959238016,15.88474812041666,2.168414332830275,2.6474580200694433,0.27876479459721293,2.345715537181399,levy_10
7,3.442902709619458,-8.06290462145457,-7.410978932640176,-7.479941115992243,-4.001515475808215,-4.2715151299012,4.017166703790903,7.114260425184118,8.942859273270562,-1.5447823448150078,-8.774066421050826,0.6151050069054351,0.7215319880776676,True,0.10642698117223248,qnei,1.2074855000246316,False,0,10,65002248-0601-4e74-96a6-da59cfde0b08,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.6151050069054351,2.009375324873177,17.894123445289836,2.009375324873177,2.5563033493271194,0.27876479459721293,2.345715537181399,levy_10
8,3.164773784918491,-3.071356638911868,-5.357976467271012,-6.567414959865628,-5.748755668404827,-0.1126808198403822,7.663274924936953,4.071718469207304,-0.7403891351084355,-7.29788309529254,-6.992919814477711,0.1782705198163638,0.4846974094315517,True,0.30642688961518794,qnei,0.9689739000168629,False,0,10,65002248-0601-4e74-96a6-da59cfde0b08,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.6151050069054351,2.4462098119622486,20.340333257252084,2.009375324873177,2.5425416571565105,0.27876479459721293,2.345715537181399,levy_10
9,3.0575248089505407,-3.3746449169799018,-9.726752225593318,-10.0,-10.0,1.8636236892180422,4.5075725096059225,8.961769475124212,-1.1278474827813465,-6.521928212788732,-10.0,-3.74604900890468,-3.449431021662032,True,0.296617987242648,qnei,2.1781464999658056,False,0,10,65002248-0601-4e74-96a6-da59cfde0b08,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.6151050069054351,6.370529340683293,26.710862597935375,2.009375324873177,2.9678736219928195,0.27876479459721293,2.345715537181399,levy_10
10,4.350261120790025,-1.2543426437780798,-0.128416321518854,-6.459915401893342,-4.166012768263861,-0.7907312604893773,8.747624484829746,2.044918006646001,-5.07868324858108,-5.686827485525174,-2.4256908724102355,0.5568327372112942,0.8866430529089266,True,0.3298103156976324,qnei,1.2878907999838702,False,0,10,65002248-0601-4e74-96a6-da59cfde0b08,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.6151050069054351,2.067647594567318,28.778510192502694,2.009375324873177,2.8778510192502695,0.5568327372112942,2.067647594567318,levy_10
