iteration,x0,x1,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,halo_rho_hat,halo_correction_f0,halo_correction_f1,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.0,0.0,1.0413164128363952,1.0413164128363952,-0.6417801810266596,-0.6417801810266596,False,0.0,0.0,0.0,qlognehvi,0.0,False,,0.0,0.0,10,10fb16ea-0bf6-4e39-996e-fb905501fd0f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
2,0.8284448852745308,0.14928212308202027,0.0,0.0,0.7698355116176593,0.7698355116176593,-0.921463031298688,-0.921463031298688,False,0.0,0.0,0.0,qlognehvi,0.0,False,,0.0,0.0,10,10fb16ea-0bf6-4e39-996e-fb905501fd0f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.8741708035703801,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
3,0.5128046164365648,0.13591960402050662,0.0,0.0,1.025905175542683,1.025905175542683,-1.4109901413572457,-1.4109901413572457,False,0.0,0.0,0.0,qlognehvi,0.0,False,,0.0,0.0,10,10fb16ea-0bf6-4e39-996e-fb905501fd0f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.31125620535557,0.43708540178519006,0.43708540178519,0.0,0.43708540178519006,branincurrin
4,0.6890364797811311,0.841747724312279,0.0,0.0,-1.79853583642327,-1.79853583642327,1.045936154638376,1.045936154638376,False,0.0,0.0,0.0,qlognehvi,0.0,False,,0.0,0.0,10,10fb16ea-0bf6-4e39-996e-fb905501fd0f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.7483416071407603,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
5,0.4255089974049766,0.9569260034533662,0.0,0.0,-1.2435144158117881,-1.2435144158117881,0.9832632760350277,0.9832632760350277,False,0.0,0.0,0.0,qlognehvi,0.0,False,,0.0,0.0,10,10fb16ea-0bf6-4e39-996e-fb905501fd0f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.1854270089259504,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
6,1.0,0.5324799217979083,0.0,0.0,0.5369809635382112,0.5369809635382112,0.527977728688617,0.527977728688617,False,0.0,0.0,0.0,qlognehvi,0.5505177999730222,False,0.0,0.0,0.0,10,10fb16ea-0bf6-4e39-996e-fb905501fd0f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.6225124107111406,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
7,0.0,0.5206794190573707,0.0,0.0,-0.904311707354208,-0.904311707354208,2.1686454096546535,2.1686454096546535,False,0.0,0.0,0.0,qlognehvi,0.8593435999937356,False,0.0,0.0,0.0,10,10fb16ea-0bf6-4e39-996e-fb905501fd0f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.059597812496331,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
8,0.5439635565433177,0.42430486295683717,0.0,0.0,0.7232759430898125,0.7232759430898125,-0.12114056508177024,-0.12114056508177024,False,0.0,0.0,0.0,qlognehvi,0.841149799991399,False,0.0,0.0,0.0,10,10fb16ea-0bf6-4e39-996e-fb905501fd0f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.496683214281521,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
9,0.0,0.2895176406461415,0.0,0.0,-2.407711152298593,-2.407711152298593,1.9365895681588563,1.9365895681588563,False,0.0,0.0,0.0,qlognehvi,0.6962409999687225,False,0.0,0.0,0.0,10,10fb16ea-0bf6-4e39-996e-fb905501fd0f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.933768616066711,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
10,0.0,0.849709865226419,0.0,0.0,0.426414707862396,0.426414707862396,2.363840189107373,2.363840189107373,False,0.0,0.0,0.0,qlognehvi,0.6818385000224225,False,0.0,0.0,0.0,10,10fb16ea-0bf6-4e39-996e-fb905501fd0f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,4.370854017851901,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
