iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,0.16226965084128867,0.16226965084128867,False,0.0,pi,0.0,False,False,10,721ddb6d-a6d4-4ac0-9344-e2d2e1d938e5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,0.16226965084128867,2.897119105414593,2.897119105414593,2.897119105414593,2.897119105414593,0.16226965084128867,2.897119105414593,stevens
2,0.5128046164365648,0.13591960402050662,0.6890364797811311,0.841747724312279,0.33701318528678437,0.33701318528678437,False,0.0,pi,0.0,False,False,10,721ddb6d-a6d4-4ac0-9344-e2d2e1d938e5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,0.33701318528678437,2.7223755709690973,5.61949467638369,2.7223755709690973,2.809747338191845,0.33701318528678437,2.7223755709690973,stevens
3,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,0.9585980075205853,0.9585980075205853,False,0.0,pi,0.0,False,False,10,721ddb6d-a6d4-4ac0-9344-e2d2e1d938e5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,0.9585980075205853,2.1007907487352964,7.720285425118986,2.1007907487352964,2.573428475039662,0.9585980075205853,2.1007907487352964,stevens
4,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,1.826720419953148,1.826720419953148,False,0.0,pi,0.0,False,False,10,721ddb6d-a6d4-4ac0-9344-e2d2e1d938e5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,1.826720419953148,1.2326683363027338,8.95295376142172,1.2326683363027338,2.23823844035543,1.826720419953148,1.2326683363027338,stevens
5,0.1449946949362273,0.7455802110439375,0.13935139386782236,0.9065287561129268,-0.18332295143431807,-0.18332295143431807,False,0.0,pi,0.0,False,False,10,721ddb6d-a6d4-4ac0-9344-e2d2e1d938e5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,1.826720419953148,3.2427117076901997,12.195665469111919,1.2326683363027338,2.4391330938223836,1.826720419953148,1.2326683363027338,stevens
6,0.6947559125694085,0.8019439689023738,0.7545344437131709,0.9774094399132015,2.027733445939416,2.027733445939416,False,0.0,pi,0.23936040000990033,False,True,10,721ddb6d-a6d4-4ac0-9344-e2d2e1d938e5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.027733445939416,1.0316553103164656,13.227320779428386,1.0316553103164656,2.204553463238064,2.027733445939416,1.0316553103164656,stevens
7,0.8525119568156779,0.9463610925341169,0.842840006335962,0.9867886072299618,2.5736995191914662,2.5736995191914662,False,0.0,pi,0.20111859997268766,False,True,10,721ddb6d-a6d4-4ac0-9344-e2d2e1d938e5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.5736995191914662,0.48568923706441547,13.7130100164928,0.48568923706441547,1.959001430927543,2.5736995191914662,0.48568923706441547,stevens
8,0.9400694998681864,1.0,0.890091301337834,1.0,2.838997717435972,2.838997717435972,False,0.0,pi,0.16884689999278635,False,False,10,721ddb6d-a6d4-4ac0-9344-e2d2e1d938e5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.838997717435972,0.22039103881990973,13.93340105531271,0.22039103881990973,1.7416751319140888,2.838997717435972,0.22039103881990973,stevens
9,0.8986928802131018,0.7393463626275139,0.9708969779653912,0.9232504492410365,2.44184203272424,2.44184203272424,False,0.0,pi,0.28774360002717003,False,True,10,721ddb6d-a6d4-4ac0-9344-e2d2e1d938e5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.838997717435972,0.6175467235316416,14.550947778844353,0.22039103881990973,1.6167719754271503,2.838997717435972,0.22039103881990973,stevens
10,1.0,1.0,0.9814349507064698,1.0,3.035602472234489,3.035602472234489,False,0.0,pi,0.2934840999660082,False,False,10,721ddb6d-a6d4-4ac0-9344-e2d2e1d938e5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.035602472234489,0.02378628402139249,14.574734062865746,0.02378628402139249,1.4574734062865746,3.035602472234489,0.02378628402139249,stevens
11,1.0,1.0,0.0,0.0,-0.7534315624386202,-0.7534315624386202,False,0.0,pi,0.35112919996026903,False,False,10,721ddb6d-a6d4-4ac0-9344-e2d2e1d938e5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.035602472234489,3.8128203186945018,18.387554381560246,0.02378628402139249,1.6715958528691133,3.035602472234489,0.02378628402139249,stevens
12,0.6632789969693543,0.9381706028720656,0.9798680872080344,0.9985221162305846,2.493434442322993,2.493434442322993,False,0.0,pi,0.2105223999824375,False,True,10,721ddb6d-a6d4-4ac0-9344-e2d2e1d938e5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.035602472234489,0.5659543139328886,18.953508695493134,0.02378628402139249,1.5794590579577612,3.035602472234489,0.02378628402139249,stevens
13,0.9679237716005415,0.9033246556725543,0.9723785614234776,0.5454899815723804,2.2209769301282236,2.2209769301282236,False,0.0,pi,0.23786729999119416,False,True,10,721ddb6d-a6d4-4ac0-9344-e2d2e1d938e5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.035602472234489,0.8384118261276581,19.791920521620792,0.02378628402139249,1.522455424740061,3.035602472234489,0.02378628402139249,stevens
14,0.9631397176744342,0.2578572458768488,0.0032235915902038004,0.9695441336167521,-0.030241881278293782,-0.030241881278293782,False,0.0,pi,0.21396970003843307,False,False,10,721ddb6d-a6d4-4ac0-9344-e2d2e1d938e5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.035602472234489,3.0896306375341753,22.881551159154967,0.02378628402139249,1.634396511368212,3.035602472234489,0.02378628402139249,stevens
15,0.10382060098135149,0.031786567078126216,0.0071084424371079535,0.042138254480592496,-3.661432157080812,-3.661432157080812,False,0.0,pi,0.2143196999677457,False,False,10,721ddb6d-a6d4-4ac0-9344-e2d2e1d938e5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.035602472234489,6.720820913336693,29.60237207249166,0.02378628402139249,1.973491471499444,3.035602472234489,0.02378628402139249,stevens
16,0.8556781518185683,0.9831714502877481,0.9968562022601225,0.9462048508926555,2.7754404661522534,2.7754404661522534,False,0.0,pi,0.2482132000150159,False,False,10,721ddb6d-a6d4-4ac0-9344-e2d2e1d938e5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.035602472234489,0.2839482901036283,29.88632036259529,0.02378628402139249,1.8678950226622055,3.035602472234489,0.02378628402139249,stevens
17,0.9623949528014393,0.8254254256667325,0.979557701144025,0.9592057531883148,2.7024291077868967,2.7024291077868967,False,0.0,pi,0.3418461999972351,False,True,10,721ddb6d-a6d4-4ac0-9344-e2d2e1d938e5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.035602472234489,0.356959648468985,30.24328001106427,0.02378628402139249,1.7790164712390748,3.035602472234489,0.02378628402139249,stevens
18,0.9588993170729614,0.9928948086544447,0.012328756319305079,0.8212994388545088,0.9557134281569846,0.9557134281569846,False,0.0,pi,0.2245767000131309,False,False,10,721ddb6d-a6d4-4ac0-9344-e2d2e1d938e5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.035602472234489,2.1036753280988973,32.346955339163166,0.02378628402139249,1.7970530743979536,3.035602472234489,0.02378628402139249,stevens
19,0.8444123851547681,0.9552155213453111,0.9701032373151983,0.022502368833869357,1.0027865646788685,1.0027865646788685,False,0.0,pi,0.2112286000046879,False,False,10,721ddb6d-a6d4-4ac0-9344-e2d2e1d938e5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.035602472234489,2.056602191577013,34.40355753074018,0.02378628402139249,1.8107135542494832,3.035602472234489,0.02378628402139249,stevens
