run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
fa3184a0-e515-4572-9d3c-211e84df5108,ackley,value,logei,10,exact,False,gaussian,0.25,0,50,0,1,2,54.851587976368485,12.737726763303412,7.364720390550021,877.3222498286431,17.546444996572863,644.928019597809,13.161796318322633,7.364720390550021,646.4715182431275,"x0,x1,x2,x3",-29.045364699457817,-4.703007936259052,-9.13626926241544,45.38142564222623,54.851587976368485,14.174852242634488,5.927594911218945,865.9310329478295,17.31862065895659,598.0654786921883,12.205417932493638,5.927594911218945,598.0654786921883,0.0,-1.4371254793310761,1.4371254793310761,11.391216880813545,0.22782433761627274,46.862540905620676,0.9563783858289945,1.4371254793310761,48.40603955093923
71b9da92-d5eb-4968-bb7f-2f18bfc26d41,ackley,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,54.851587976368485,7.772035175570013,12.33041197828342,963.0309665669802,19.260619331339605,864.0388400332489,17.633445714964264,12.33041197828342,883.1511585738723,"x0,x1,x2,x3",-29.045364699457817,-4.703007936259052,-9.13626926241544,45.38142564222623,54.851587976368485,14.174852242634488,5.927594911218945,865.9310329478295,17.31862065895659,598.0654786921883,12.205417932493638,5.927594911218945,598.0654786921883,0.0,-6.402817067064475,6.4028170670644755,97.09993361915065,1.941998672383015,265.9733613410606,5.428027782470625,6.4028170670644755,285.085679881684
8812d000-5a6e-4601-92cc-40624976e79b,ackley,value,logei,10,exact,False,gaussian,5.0,0,50,0,1,2,54.851587976368485,0.3135668825609923,19.78888027129244,1033.3699212963224,20.66739842592645,986.9353095202238,20.14153692898416,20.53470499929584,1003.5691113989213,"x0,x1,x2,x3",-29.045364699457817,-4.703007936259052,-9.13626926241544,45.38142564222623,54.851587976368485,14.174852242634488,5.927594911218945,865.9310329478295,17.31862065895659,598.0654786921883,12.205417932493638,5.927594911218945,598.0654786921883,0.0,-13.861285360073495,13.861285360073497,167.43888834849292,3.34877776696986,388.86983082803545,7.936118996490521,14.607110088076896,405.503632706733
b981706e-286c-47f8-b2c4-e2befbd74e0d,ackley,value,logei,10,exact,False,gaussian,0.25,20,50,0,21,22,21.10720703420305,14.174852242634488,5.927594911218945,867.642869510808,17.352857390216162,598.0654786921883,8.734480321420934,5.927594911218945,598.0654786921883,"x0,x1,x2,x3",-16.739776140267153,0.512086324519422,0.5171618376290148,-12.836058382088854,21.33735410645545,14.174852242634488,5.927594911218945,865.9310329478295,17.31862065895659,598.0654786921883,8.734480321420934,5.927594911218945,598.0654786921883,-0.23014707225240016,0.0,0.0,1.711836562978533,0.03423673125957194,0.0,0.0,0.0,0.0
52ee1a9b-da14-48bb-8e89-3f60d5c41fba,ackley,value,logei,10,exact,False,gaussian,1.0,20,50,0,21,22,19.794096845248593,12.22540455865614,7.877042595197292,860.8064200367686,17.21612840073537,612.8466521947298,9.244175959439605,7.877042595197292,612.8466521947298,"x0,x1,x2,x3",-15.14420257841134,0.30363345797949925,0.41825281730422637,-12.735472880389331,21.33735410645545,14.174852242634488,5.927594911218945,865.9310329478295,17.31862065895659,598.0654786921883,8.734480321420934,5.927594911218945,598.0654786921883,-1.5432572612068576,-1.9494476839783488,1.949447683978347,-5.124612911060922,-0.10249225822121844,14.781173502541492,0.5096956380186715,1.949447683978347,14.781173502541492
766b6248-220d-4408-a64d-8b7c92675319,ackley,value,logei,10,exact,False,gaussian,5.0,20,50,0,21,22,15.099641325840928,9.801371052664546,10.301076101188889,884.18503478901,17.6837006957802,643.4967563054588,10.301076101188885,11.601521207614216,688.8218598468618,"x0,x1,x2,x3",-9.029690226115664,-0.6171939870224188,-0.35226690473027134,12.08134273165237,21.33735410645545,14.174852242634488,5.927594911218945,865.9310329478295,17.31862065895659,598.0654786921883,8.734480321420934,5.927594911218945,598.0654786921883,-6.2377127806145225,-4.373481189969942,4.373481189969944,18.254001841180525,0.3650800368236098,45.43127761327048,1.566595779767951,5.673926296395271,90.75638115467348
cd0d4b06-f068-4ecc-8521-8c1079313e69,ackley,value,logei,11,exact,False,gaussian,0.25,0,50,0,1,2,45.244531859724034,13.034055235608234,7.068391918245199,858.8594533690299,17.1771890673806,553.3518036809019,11.292893952671466,7.068391918245199,553.4946340906266,"x0,x1,x2,x3",1.268507070185887,28.110563607855404,-34.804713486362914,6.624702695168629,45.244531859724034,10.695388236229824,9.407058917623608,879.8951483269385,17.59790296653877,697.3422173750782,14.231473823981188,9.407058917623608,697.3422173750782,0.0,2.3386669993784093,-2.3386669993784093,-21.035694957908618,-0.42071389915816937,-143.99041369417637,-2.938579871309722,-2.3386669993784093,-143.84758328445162
135d312f-263d-493c-8a56-02b350580366,ackley,value,logei,11,exact,False,gaussian,1.0,0,50,0,1,2,45.244531859724034,12.656058180136998,7.446388973716434,853.7945345903854,17.075890691807707,610.3645677615109,12.456419750234916,7.446388973716434,612.7654629776318,"x0,x1,x2,x3",1.268507070185887,28.110563607855404,-34.804713486362914,6.624702695168629,45.244531859724034,10.695388236229824,9.407058917623608,879.8951483269385,17.59790296653877,697.3422173750782,14.231473823981188,9.407058917623608,697.3422173750782,0.0,1.960669943907174,-1.960669943907174,-26.1006137365531,-0.5220122747310612,-86.97764961356734,-1.775054073746272,-1.960669943907174,-84.5767543974464
f999a2ea-4b09-4f5a-a8b9-5223020a1c01,ackley,value,logei,11,exact,False,gaussian,5.0,0,50,0,1,2,45.244531859724034,9.973557047010503,10.128890106842928,978.9517575942004,19.579035151884007,805.855778422196,16.44603629433053,10.128890106842928,878.9082708940324,"x0,x1,x2,x3",1.268507070185887,28.110563607855404,-34.804713486362914,6.624702695168629,45.244531859724034,10.695388236229824,9.407058917623608,879.8951483269385,17.59790296653877,697.3422173750782,14.231473823981188,9.407058917623608,697.3422173750782,0.0,-0.721831189219321,0.7218311892193192,99.05660926726193,1.9811321853452384,108.51356104711772,2.2145624703493407,0.7218311892193192,181.56605351895416
3cd3bafc-1bd4-4f39-9e93-b130a780ebac,ackley,value,logei,11,exact,False,gaussian,0.25,20,50,0,21,22,14.83084668271773,11.980001996243931,8.1224451576095,876.8756203079967,17.537512406159934,722.7654011332354,11.928934644879694,8.1224451576095,722.8229978677755,"x0,x1,x2,x3",11.617794359260408,9.017966209285298,-1.8388762805031718,0.5250590684941407,14.83084668271773,10.695388236229824,9.407058917623608,879.8951483269385,17.59790296653877,697.3422173750782,11.052273135977725,9.407058917623608,697.3422173750782,0.0,1.284613760014107,-1.2846137600141088,-3.0195280189418554,-0.060390560378834834,25.423183758157165,0.8766615089019698,-1.2846137600141088,25.48078049269725
