iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.120034192579507,-5.846363798417062,6.568897705490613,-7.014357538359595,0.25609232873129706,-7.2816079195898675,3.7807295956226223,6.834954486245579,-1.4898200519004678,9.138520069067326,6.506658127695964,-1.157811806498557,-1.0144216763241272,True,0.1433901301744298,logei,0.0,False,0,10,9f804527-4da7-4539-b062-b0b24b885d5c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.157811806498557,3.7822921382771693,3.7822921382771693,3.7822921382771693,3.7822921382771693,-1.157811806498557,3.7822921382771693,levy_10
2,-3.2356937505684797,1.5152109588902718,5.066037294169538,6.54207874049591,8.668769417031626,-7.100106101275454,4.911604220878749,-7.212972122643553,8.130575122258538,-5.477711326509452,7.064794998112124,-0.20877564190001702,0.43882348781848685,True,0.6475991297185039,logei,0.0,False,0,10,9f804527-4da7-4539-b062-b0b24b885d5c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.20877564190001702,2.833255973678629,6.615548111955798,2.833255973678629,3.307774055977899,-0.20877564190001702,2.833255973678629,levy_10
3,-3.873642689357524,9.396607364126435,0.3566842723373931,-3.550508824678773,-4.351329656706408,2.11729991639352,-3.324710865613234,3.5729754701628575,-6.911498590782119,-5.0044896120743365,7.397884921122195,0.45606599894833727,1.076718014574239,True,0.6206520156259017,logei,0.0,False,0,10,9f804527-4da7-4539-b062-b0b24b885d5c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.168414332830275,8.783962444786074,2.168414332830275,2.9279874815953577,0.45606599894833727,2.168414332830275,levy_10
4,2.0073564087183815,-4.760338880589325,-7.011701988380235,-7.2642170102962105,-5.021581248170072,-2.3435066685918553,2.98158113248871,6.751275201221233,5.52063894020953,-3.2096884953116263,-7.028625234553525,0.27876479459721293,0.5416238373147018,True,0.26285904271748883,logei,0.0,False,0,10,9f804527-4da7-4539-b062-b0b24b885d5c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.345715537181399,11.129677981967472,2.168414332830275,2.782419495491868,0.45606599894833727,2.168414332830275,levy_10
5,-0.8596122661526415,-1.242712846223995,1.4843517980603984,-2.534615529594186,2.676501147241977,-7.707112820416979,-5.338190515371233,5.344820340774543,9.742485437801879,6.160021586447218,6.859312880498479,0.1399951525674407,1.014293332933705,True,0.8742981803662643,logei,0.0,False,0,10,9f804527-4da7-4539-b062-b0b24b885d5c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.4844851792111715,13.614163161178643,2.168414332830275,2.7228326322357286,0.45606599894833727,2.168414332830275,levy_10
6,-3.605328408356133,2.6833469855647096,-3.526145465358215,-4.871596141515715,-2.778618233320799,-2.6235372338191234,-7.015302455051297,7.258193402581905,5.610161833567028,0.7855542721953558,3.272792601957474,0.905648488838958,1.2286423907650943,True,0.3229939019261363,logei,0.47360730002401397,False,0,10,9f804527-4da7-4539-b062-b0b24b885d5c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.905648488838958,1.7188318429396543,15.332995004118297,1.7188318429396543,2.5554991673530494,0.905648488838958,1.7188318429396543,levy_10
7,-3.5871310860101326,9.70331696154905,-3.1660545933551543,-4.489381027123602,-9.03554317147463,-10.0,0.7055404872936495,10.0,4.754197940568806,10.0,8.361864409164882,-3.1125754171280455,-2.539640170017109,True,0.5729352471109364,logei,0.39087430003564805,False,0,10,9f804527-4da7-4539-b062-b0b24b885d5c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.905648488838958,5.737055748906657,21.070050753024955,1.7188318429396543,3.0100072504321362,0.905648488838958,1.7188318429396543,levy_10
8,-2.8046437962520283,-0.519282365510096,0.07475270147816272,-2.0151841785115083,3.225229905218887,-2.8353644337730843,-7.185793966725055,3.1406026220101952,7.351714647537426,-1.0808468425821969,4.437210162884005,1.443706060569847,1.939416275066593,True,0.495710214496746,logei,0.3906156000448391,False,0,10,9f804527-4da7-4539-b062-b0b24b885d5c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.443706060569847,1.1807742712087652,22.25082502423372,1.1807742712087652,2.781353128029215,1.443706060569847,1.1807742712087652,levy_10
9,-8.105351763635287,-3.3841629248739262,-3.917480229969467,-5.582202254314235,6.238869357773635,1.7709360243154098,-10.0,9.427635358711678,10.0,0.48350215873048386,4.310162383544982,-2.019550895354182,-1.5397703621410808,True,0.4797805332131013,logei,0.6741537000052631,False,0,10,9f804527-4da7-4539-b062-b0b24b885d5c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.443706060569847,4.644031227132794,26.894856251366512,1.1807742712087652,2.9883173612629457,1.443706060569847,1.1807742712087652,levy_10
10,-1.1517598317217175,0.8085718084169767,-0.18409815015234593,-3.6429156440952095,-0.08301676830612315,-1.3679929285393566,-8.023285215187249,3.816651808632508,3.298727658889842,-2.2028840805245395,3.4899212510311446,2.126911804883333,2.313182639788562,True,0.1862708349052289,logei,0.611991300014779,False,0,10,9f804527-4da7-4539-b062-b0b24b885d5c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.126911804883333,0.4975685268952792,27.39242477826179,0.4975685268952792,2.739242477826179,2.126911804883333,0.4975685268952792,levy_10
