iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.560017096289753,2.076818100791469,1.2331847136995135,,1.2331847136995135,0.0,False,True,,logei,0.0,False,True,10,a13cc66c-419e-40b9-92c6-fdd59ee5b2b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.016870752200555117,0.016870752200555117,0.016870752200555117,0.016870752200555117,1.2331847136995135,0.016870752200555117,branin
2,8.284448852745307,1.4928212308202027,0.980580217349636,,0.980580217349636,0.0,False,True,,logei,0.0,False,True,10,a13cc66c-419e-40b9-92c6-fdd59ee5b2b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.2694752485504327,0.2863460007509878,0.016870752200555117,0.1431730003754939,1.2331847136995135,0.016870752200555117,branin
3,5.1280461643656485,1.3591960402050662,0.6042195728302557,0.6042195728302557,0.6042195728302557,0.0,False,True,0.0,logei,0.0,False,False,10,a13cc66c-419e-40b9-92c6-fdd59ee5b2b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.6458358930698129,0.9321818938208007,0.016870752200555117,0.31072729794026693,0.6042195728302557,0.6458358930698129,branin
4,6.890364797811311,8.41747724312279,-2.1028324465741894,-2.1028324465741894,-2.1028324465741894,0.0,False,True,0.0,logei,0.0,False,False,10,a13cc66c-419e-40b9-92c6-fdd59ee5b2b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,3.352887912474258,4.285069806295058,0.016870752200555117,1.0712674515737646,0.6042195728302557,0.6458358930698129,branin
5,4.255089974049766,9.569260034533663,-2.071428512488231,-2.071428512488231,-2.071428512488231,0.0,False,True,0.0,logei,0.0,False,False,10,a13cc66c-419e-40b9-92c6-fdd59ee5b2b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,3.3214839783883,7.606553784683358,0.016870752200555117,1.5213107569366717,0.6042195728302557,0.6458358930698129,branin
6,0.0,0.0,-1.3919476339504895,-1.3919476339504895,-1.3919476339504895,0.0,False,True,0.0,logei,0.15865289996145293,False,False,10,a13cc66c-419e-40b9-92c6-fdd59ee5b2b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,2.642003099850558,10.248556884533915,0.016870752200555117,1.708092814088986,0.6042195728302557,0.6458358930698129,branin
7,7.540487853623561,1.0688478211636234,0.6451648872690633,0.6451648872690633,0.6451648872690633,0.0,False,True,0.0,logei,0.1759889999520965,False,False,10,a13cc66c-419e-40b9-92c6-fdd59ee5b2b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.6048905786310054,10.85344746316492,0.016870752200555117,1.5504924947378458,0.6451648872690633,0.6048905786310054,branin
8,7.087641845847459,2.6885502930483454,0.3670786072908743,0.3670786072908743,0.3670786072908743,0.0,False,True,0.0,logei,0.17319750000024214,False,False,10,a13cc66c-419e-40b9-92c6-fdd59ee5b2b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.8829768586091944,11.736424321774114,0.016870752200555117,1.4670530402217643,0.6451648872690633,0.6048905786310054,branin
9,6.519694390246073,0.0,0.28428590418723176,0.28428590418723176,0.28428590418723176,0.0,False,True,0.0,logei,0.22284190001664683,False,False,10,a13cc66c-419e-40b9-92c6-fdd59ee5b2b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.9657695617128369,12.70219388348695,0.016870752200555117,1.4113548759429946,0.6451648872690633,0.6048905786310054,branin
10,6.67699869678987,1.4632476181097906,0.36090973894600203,0.36090973894600203,0.36090973894600203,0.0,False,True,0.0,logei,0.2147638999740593,False,False,10,a13cc66c-419e-40b9-92c6-fdd59ee5b2b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.8891457269540666,13.591339610441016,0.016870752200555117,1.3591339610441016,0.6451648872690633,0.6048905786310054,branin
