iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,0.6286520689813629,-0.57968986393051,True,-1.208341932911873,qnei,0.0,False,1.079240990805372,11,5f1bd62b-5af5-4987-a9c5-ed921492b2ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.6286520689813629,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6286520689813629,0.6214033969187057,branin
2,6.014983576233575,0.28689008371944547,0.31569466412453523,0.6033945227041186,True,0.2876998585795834,qnei,0.0,False,1.128652068981363,11,5f1bd62b-5af5-4987-a9c5-ed921492b2ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.6286520689813629,0.9343608017755334,1.5557641986942392,0.6214033969187057,0.7778820993471196,0.31569466412453523,0.9343608017755334,branin
3,1.4792608457745593,9.282110229603695,-0.6232490171577227,-0.4836906801124865,True,0.13955833704523624,qnei,0.0,False,1.079240990805372,11,5f1bd62b-5af5-4987-a9c5-ed921492b2ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.6286520689813629,1.8733044830577914,3.429068681752031,0.6214033969187057,1.1430228939173437,0.31569466412453523,0.9343608017755334,branin
4,0.7042057615419683,1.2977394939929798,-0.19576267605595013,-0.4523805061762335,True,-0.2566178301202834,qnei,0.0,False,1.079240990805372,11,5f1bd62b-5af5-4987-a9c5-ed921492b2ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.6286520689813629,1.4458181419560188,4.874886823708049,0.6214033969187057,1.2187217059270123,0.31569466412453523,0.9343608017755334,branin
5,9.48328453291775,6.218835927963829,0.5961916848094132,0.8206057111445242,True,0.22441402633511098,qnei,0.0,False,1.079240990805372,11,5f1bd62b-5af5-4987-a9c5-ed921492b2ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.6286520689813629,0.6538637810906555,5.528750604798705,0.6214033969187057,1.105750120959741,0.5961916848094132,0.6538637810906555,branin
6,8.614482751208051,0.0,0.9387778077699898,0.8719185842180386,True,-0.06685922355195117,qnei,0.1621191999875009,False,1.0961916848094133,11,5f1bd62b-5af5-4987-a9c5-ed921492b2ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.9387778077699898,0.3112776581300789,5.840028262928784,0.3112776581300789,0.9733380438214639,0.9387778077699898,0.3112776581300789,branin
7,7.968907377731217,10.0,-2.5977170070000697,-2.146116524027893,True,0.4516004829721765,qnei,0.23372109996853396,False,1.4387778077699898,11,5f1bd62b-5af5-4987-a9c5-ed921492b2ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.9387778077699898,3.8477724729001386,9.687800735828922,0.3112776581300789,1.3839715336898462,0.9387778077699898,0.3112776581300789,branin
8,10.0,1.0524922578252558,0.9940321867399691,0.05911069018155046,True,-0.9349214965584186,qnei,0.17201069998554885,False,1.4387778077699898,11,5f1bd62b-5af5-4987-a9c5-ed921492b2ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.9940321867399691,0.2560232791600996,9.943824014989023,0.2560232791600996,1.2429780018736278,0.9387778077699898,0.3112776581300789,branin
9,6.189573205081403,7.026928677311732,-1.3492742810172174,-2.624420938326473,True,-1.2751466573092558,qnei,0.16970389999914914,False,1.4387778077699898,11,5f1bd62b-5af5-4987-a9c5-ed921492b2ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.9940321867399691,2.5993297469172862,12.543153761906309,0.2560232791600996,1.3936837513229232,0.9387778077699898,0.3112776581300789,branin
10,7.498823011276158,0.0,0.5461026057495633,1.0438183326455281,True,0.4977157268959649,qnei,0.2031624000519514,False,1.4387778077699898,11,5f1bd62b-5af5-4987-a9c5-ed921492b2ff,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.9940321867399691,0.7039528601505054,13.247106622056814,0.2560232791600996,1.3247106622056815,0.5461026057495633,0.7039528601505054,branin
