iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.560017096289753,2.076818100791469,1.2331847136995135,0.7482808789652715,True,-0.48490383473424203,logei,0.0,False,1.079240990805372,10,1e436af1-ba27-456a-b1b0-0a07cc0509b2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,0.016870752200555117,0.016870752200555117,0.016870752200555117,0.016870752200555117,1.2331847136995135,0.016870752200555117,branin
2,8.284448852745307,1.4928212308202027,0.980580217349636,0.15842203720950399,True,-0.822158180140132,logei,0.0,False,1.079240990805372,10,1e436af1-ba27-456a-b1b0-0a07cc0509b2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,0.2694752485504327,0.2863460007509878,0.016870752200555117,0.1431730003754939,1.2331847136995135,0.016870752200555117,branin
3,5.1280461643656485,1.3591960402050662,0.6042195728302557,-1.945727636882299,True,-2.549947209712555,logei,0.0,False,1.079240990805372,10,1e436af1-ba27-456a-b1b0-0a07cc0509b2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,0.6458358930698129,0.9321818938208007,0.016870752200555117,0.31072729794026693,1.2331847136995135,0.016870752200555117,branin
4,6.890364797811311,8.41747724312279,-2.1028324465741894,-2.235011075398183,True,-0.13217862882399345,logei,0.0,False,1.079240990805372,10,1e436af1-ba27-456a-b1b0-0a07cc0509b2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,3.352887912474258,4.285069806295058,0.016870752200555117,1.0712674515737646,1.2331847136995135,0.016870752200555117,branin
5,4.255089974049766,9.569260034533663,-2.071428512488231,-0.8011168921315592,True,1.2703116203566718,logei,0.0,False,1.079240990805372,10,1e436af1-ba27-456a-b1b0-0a07cc0509b2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,3.3214839783883,7.606553784683358,0.016870752200555117,1.5213107569366717,1.2331847136995135,0.016870752200555117,branin
6,10.0,0.6380393630463201,0.9084358098597977,-0.11131392287676534,True,-1.019749732736563,logei,0.22182599996449426,False,1.079240990805372,10,1e436af1-ba27-456a-b1b0-0a07cc0509b2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,0.341619656040271,7.948173440723629,0.016870752200555117,1.324695573453938,1.2331847136995135,0.016870752200555117,branin
7,9.420558091297732,3.2597905244277716,1.2203075407971928,1.079240990805372,True,-0.1410665499918209,logei,0.18332050001481548,False,1.079240990805372,10,1e436af1-ba27-456a-b1b0-0a07cc0509b2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,0.029747925102875827,7.9779213658265045,0.016870752200555117,1.1397030522609293,1.2203075407971928,0.029747925102875827,branin
8,10.0,4.527019520809662,1.064936944646407,-0.2241712767509907,True,-1.2891082213973977,logei,0.25283389998367056,False,1.079240990805372,10,1e436af1-ba27-456a-b1b0-0a07cc0509b2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,0.18511852125366168,8.163039887080167,0.016870752200555117,1.0203799858850209,1.2203075407971928,0.029747925102875827,branin
9,8.582347293022494,3.1659162290500666,1.014296359355517,0.1153680103458784,True,-0.8989283490096386,logei,0.21898129995679483,False,1.079240990805372,10,1e436af1-ba27-456a-b1b0-0a07cc0509b2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,0.23575910654455168,8.39879899362472,0.016870752200555117,0.9331998881805244,1.2203075407971928,0.029747925102875827,branin
10,9.263082232778515,10.0,-1.5626232523189771,-0.7847955058525059,True,0.7778277464664712,logei,0.2998864000546746,False,1.079240990805372,10,1e436af1-ba27-456a-b1b0-0a07cc0509b2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,2.812678718219046,11.211477711843767,0.016870752200555117,1.1211477711843767,1.2203075407971928,0.029747925102875827,branin
